# HSM/GeV  HNSM/GeV  HS/GeV  T/GeV
2.460728E+02  9.290879E-05  -7.559420E+02  0.000000E+00
2.460731E+02  8.915241E-05  -7.559422E+02  7.007439E-01
2.460723E+02  1.670945E-03  -7.559290E+02  2.700744E+00
2.460705E+02  1.646200E-03  -7.559202E+02  4.700744E+00
2.460669E+02  3.503559E-03  -7.558965E+02  6.700744E+00
2.460623E+02  6.063873E-03  -7.558615E+02  8.934325E+00
2.460523E+02  1.090874E-02  -7.557973E+02  1.191243E+01
2.460374E+02  1.721861E-02  -7.557138E+02  1.491762E+01
2.460188E+02  2.380191E-02  -7.556260E+02  1.752622E+01
2.460182E+02  2.411956E-02  -7.556221E+02  1.762622E+01
2.460177E+02  2.440118E-02  -7.556182E+02  1.772622E+01
2.459908E+02  3.215946E-02  -7.555157E+02  2.030074E+01
2.459528E+02  4.097358E-02  -7.553987E+02  2.286006E+01
2.459076E+02  4.946865E-02  -7.552858E+02  2.510082E+01
2.458547E+02  5.809222E-02  -7.551711E+02  2.714646E+01
2.457950E+02  6.640462E-02  -7.550612E+02  2.898796E+01
2.457267E+02  7.466220E-02  -7.549499E+02  3.072203E+01
2.456503E+02  8.301662E-02  -7.548400E+02  3.234474E+01
2.455658E+02  9.123744E-02  -7.547291E+02  3.388624E+01
2.454748E+02  9.934407E-02  -7.546202E+02  3.534395E+01
2.453741E+02  1.075666E-01  -7.545103E+02  3.675018E+01
2.452660E+02  1.157636E-01  -7.543998E+02  3.810115E+01
2.451514E+02  1.238273E-01  -7.542893E+02  3.939535E+01
2.450291E+02  1.319822E-01  -7.541796E+02  4.064190E+01
2.448982E+02  1.402049E-01  -7.540679E+02  4.185707E+01
2.447618E+02  1.482787E-01  -7.539565E+02  4.302562E+01
2.446186E+02  1.564269E-01  -7.538452E+02  4.416060E+01
2.444674E+02  1.645801E-01  -7.537332E+02  4.527036E+01
2.443092E+02  1.729067E-01  -7.536187E+02  4.635680E+01
2.441465E+02  1.810141E-01  -7.535056E+02  4.740134E+01
2.439764E+02  1.892794E-01  -7.533914E+02  4.842552E+01
2.437992E+02  1.975936E-01  -7.532760E+02  4.943427E+01
2.436146E+02  2.059783E-01  -7.531588E+02  5.042343E+01
2.434267E+02  2.141624E-01  -7.530428E+02  5.138377E+01
2.432295E+02  2.227574E-01  -7.529222E+02  5.233555E+01
2.430331E+02  2.310660E-01  -7.528053E+02  5.324473E+01
2.428270E+02  2.396322E-01  -7.526851E+02  5.415118E+01
2.426160E+02  2.481131E-01  -7.525638E+02  5.503978E+01
2.423998E+02  2.567268E-01  -7.524415E+02  5.591260E+01
2.421774E+02  2.654170E-01  -7.523168E+02  5.677291E+01
2.419514E+02  2.740639E-01  -7.521928E+02  5.761531E+01
2.417179E+02  2.829213E-01  -7.520651E+02  5.845144E+01
2.414836E+02  2.916897E-01  -7.519396E+02  5.926020E+01
2.412415E+02  3.006617E-01  -7.518096E+02  6.006826E+01
2.409952E+02  3.095961E-01  -7.516796E+02  6.085691E+01
2.407460E+02  3.185806E-01  -7.515484E+02  6.163629E+01
2.404904E+02  3.276947E-01  -7.514152E+02  6.240837E+01
2.402304E+02  3.369922E-01  -7.512798E+02  6.316723E+01
2.399695E+02  3.461479E-01  -7.511445E+02  6.391007E+01
2.397014E+02  3.554652E-01  -7.510086E+02  6.464569E+01
2.394256E+02  3.650305E-01  -7.508677E+02  6.538233E+01
2.391494E+02  3.745553E-01  -7.507271E+02  6.610116E+01
2.388692E+02  3.840887E-01  -7.505853E+02  6.680972E+01
2.385855E+02  3.937151E-01  -7.504415E+02  6.750999E+01
2.382971E+02  4.034605E-01  -7.502964E+02  6.820156E+01
2.380064E+02  4.131579E-01  -7.501502E+02  6.888222E+01
2.377087E+02  4.231879E-01  -7.500007E+02  6.956224E+01
2.374098E+02  4.331144E-01  -7.498514E+02  7.022960E+01
2.371050E+02  4.432714E-01  -7.496982E+02  7.089348E+01
2.367997E+02  4.533612E-01  -7.495463E+02  7.154242E+01
2.364843E+02  4.636915E-01  -7.493887E+02  7.219899E+01
2.361705E+02  4.740258E-01  -7.492315E+02  7.283750E+01
2.358545E+02  4.843839E-01  -7.490735E+02  7.346799E+01
2.355328E+02  4.949074E-01  -7.489127E+02  7.409551E+01
2.352076E+02  5.054488E-01  -7.487505E+02  7.471491E+01
2.348797E+02  5.160673E-01  -7.485871E+02  7.532900E+01
2.345476E+02  5.268753E-01  -7.484207E+02  7.593786E+01
2.342143E+02  5.377489E-01  -7.482535E+02  7.653756E+01
2.338759E+02  5.486362E-01  -7.480838E+02  7.713416E+01
2.335376E+02  5.594967E-01  -7.479145E+02  7.772004E+01
2.331910E+02  5.706593E-01  -7.477398E+02  7.830912E+01
2.328427E+02  5.818872E-01  -7.475648E+02  7.888943E+01
2.324903E+02  5.931869E-01  -7.473876E+02  7.946665E+01
2.321331E+02  6.045537E-01  -7.472075E+02  8.004138E+01
2.317756E+02  6.161540E-01  -7.470263E+02  8.060718E+01
2.314178E+02  6.275853E-01  -7.468451E+02  8.116263E+01
2.310515E+02  6.392429E-01  -7.466591E+02  8.172260E+01
2.306868E+02  6.509873E-01  -7.464733E+02  8.227055E+01
2.303184E+02  6.626510E-01  -7.462862E+02  8.281429E+01
2.299470E+02  6.746008E-01  -7.460961E+02  8.335421E+01
2.295732E+02  6.864216E-01  -7.459057E+02  8.388801E+01
2.291940E+02  6.985177E-01  -7.457108E+02  8.442219E+01
2.288142E+02  7.106064E-01  -7.455151E+02  8.494853E+01
2.284343E+02  7.226402E-01  -7.453202E+02  8.546693E+01
2.280461E+02  7.350120E-01  -7.451197E+02  8.598826E+01
2.276607E+02  7.472262E-01  -7.449200E+02  8.649881E+01
2.272702E+02  7.595885E-01  -7.447170E+02  8.700819E+01
2.268810E+02  7.719195E-01  -7.445148E+02  8.750846E+01
2.264833E+02  7.844399E-01  -7.443079E+02  8.801239E+01
2.260836E+02  7.971179E-01  -7.440993E+02  8.851101E+01
2.256862E+02  8.096736E-01  -7.438905E+02  8.900072E+01
2.252815E+02  8.224755E-01  -7.436779E+02  8.949167E+01
2.248756E+02  8.353538E-01  -7.434642E+02  8.997793E+01
2.244629E+02  8.483301E-01  -7.432465E+02  9.046503E+01
2.240554E+02  8.611922E-01  -7.430306E+02  9.093903E+01
2.236424E+02  8.741528E-01  -7.428113E+02  9.141460E+01
2.232285E+02  8.872722E-01  -7.425909E+02  9.188404E+01
2.228135E+02  9.003439E-01  -7.423691E+02  9.234826E+01
2.223933E+02  9.135177E-01  -7.421445E+02  9.281193E+01
2.219689E+02  9.267552E-01  -7.419168E+02  9.327488E+01
2.215432E+02  9.402387E-01  -7.416873E+02  9.373349E+01
2.211172E+02  9.535272E-01  -7.414578E+02  9.418597E+01
2.206898E+02  9.669877E-01  -7.412267E+02  9.463457E+01
2.202637E+02  9.802155E-01  -7.409957E+02  9.507617E+01
2.198346E+02  9.936831E-01  -7.407623E+02  9.551524E+01
2.193978E+02  1.007325E+00  -7.405244E+02  9.595747E+01
