# HSM/GeV  HNSM/GeV  HS/GeV  T/GeV
1.142829E+02  4.773489E+01  9.642684E+01  0.000000E+00
1.142824E+02  4.773442E+01  9.642416E+01  1.000000E+00
1.142715E+02  4.772303E+01  9.635758E+01  6.000000E+00
1.142552E+02  4.770830E+01  9.627975E+01  8.500000E+00
1.142388E+02  4.769514E+01  9.621757E+01  9.750000E+00
1.142122E+02  4.767494E+01  9.612802E+01  1.100000E+01
1.141876E+02  4.765690E+01  9.605179E+01  1.182416E+01
1.141557E+02  4.763391E+01  9.595659E+01  1.264832E+01
1.141220E+02  4.761001E+01  9.585962E+01  1.334603E+01
1.140815E+02  4.758153E+01  9.574525E+01  1.404375E+01
1.139908E+02  4.751864E+01  9.549787E+01  1.526639E+01
1.138835E+02  4.744513E+01  9.521322E+01  1.637853E+01
1.137723E+02  4.736957E+01  9.492387E+01  1.731192E+01
1.136569E+02  4.729162E+01  9.462769E+01  1.812952E+01
1.135256E+02  4.720348E+01  9.429520E+01  1.893344E+01
1.134165E+02  4.713054E+01  9.402154E+01  1.952668E+01
1.132972E+02  4.705090E+01  9.372301E+01  2.011991E+01
1.131542E+02  4.695593E+01  9.336901E+01  2.076370E+01
1.129759E+02  4.683775E+01  9.292894E+01  2.149024E+01
1.127886E+02  4.671411E+01  9.247010E+01  2.218226E+01
1.125801E+02  4.657689E+01  9.196171E+01  2.288398E+01
1.123515E+02  4.642692E+01  9.140664E+01  2.358818E+01
1.121397E+02  4.628843E+01  9.089475E+01  2.419130E+01
1.120087E+02  4.620294E+01  9.057909E+01  2.454455E+01
1.118719E+02  4.611379E+01  9.025008E+01  2.489780E+01
1.116624E+02  4.597755E+01  8.974701E+01  2.541410E+01
1.114414E+02  4.583417E+01  8.921785E+01  2.593039E+01
1.112979E+02  4.574114E+01  8.887397E+01  2.625118E+01
1.111496E+02  4.564526E+01  8.852011E+01  2.657196E+01
1.110102E+02  4.555525E+01  8.818765E+01  2.686478E+01
1.108664E+02  4.546257E+01  8.784536E+01  2.715760E+01
1.106813E+02  4.534334E+01  8.740443E+01  2.752368E+01
1.105139E+02  4.523574E+01  8.700655E+01  2.784391E+01
1.101137E+02  4.497905E+01  8.605664E+01  2.857395E+01
1.096180E+02  4.466239E+01  8.488276E+01  2.941788E+01
1.093975E+02  4.452197E+01  8.436188E+01  2.977464E+01
1.091705E+02  4.437757E+01  8.382492E+01  3.013140E+01
