# HSM/GeV  HNSM/GeV  HS/GeV  T/GeV
-2.030297E-06  1.063288E-06  3.843012E-03  7.929152E+01
-1.928980E-06  1.064846E-06  3.841482E-03  7.929273E+01
-1.837975E-06  1.064497E-06  3.837160E-03  7.929742E+01
-1.839731E-06  1.063956E-06  3.830353E-03  7.930211E+01
-1.911070E-06  1.041149E-06  3.576802E-03  7.933966E+01
-1.995416E-06  1.024047E-06  3.090373E-03  7.994037E+01
-2.142483E-06  1.084882E-06  2.755238E-03  8.006892E+01
-2.297158E-06  1.079190E-06  2.552536E-03  8.019747E+01
-2.203603E-06  1.109621E-06  2.438507E-03  8.029747E+01
-2.200680E-06  1.110572E-06  2.438742E-03  8.030059E+01
