# HSM/GeV  HNSM/GeV  HS/GeV  T/GeV
3.334198E-03  1.119009E-03  -1.960791E-05  1.369863E+02
3.317242E-03  1.113357E-03  -1.861225E-05  1.369870E+02
3.063279E-03  1.028680E-03  -1.954356E-05  1.370114E+02
1.732585E-03  5.843159E-04  8.783211E-06  1.373173E+02
9.945796E-04  3.384767E-04  8.424683E-06  1.373382E+02
9.991776E-04  3.239319E-04  8.928739E-06  1.373590E+02
1.098696E-04  2.752199E-05  9.224300E-07  1.374008E+02
2.444083E-04  7.240366E-05  -1.061895E-05  1.374842E+02
3.010824E-04  9.433667E-05  -3.475003E-05  1.381521E+02
2.664165E-04  8.737771E-05  -3.004776E-05  1.382521E+02
2.460878E-04  8.041876E-05  -2.534549E-05  1.383521E+02
-7.049852E-06  -2.002336E-06  4.909032E-04  1.729401E+02
-3.273201E-05  -2.402466E-06  1.963900E-05  1.945225E+02
-1.962773E-04  -8.771158E-05  1.816008E-05  2.161048E+02
6.314866E-06  -3.054028E-05  -4.189005E-05  2.463045E+02
-5.869517E-05  -7.834790E-06  -7.878391E-04  2.760786E+02
5.055492E-06  -2.098286E-05  1.905478E-05  2.886213E+02
1.052678E-05  -3.109197E-05  -1.814400E-04  3.011641E+02
-1.071315E-03  -4.577937E-04  6.588674E-05  3.316562E+02
-3.446007E-05  6.028477E-06  -7.695675E-06  3.622852E+02
8.549325E-04  -7.781487E-04  -1.391611E-03  3.785756E+02
7.197624E-05  1.774770E-04  5.383029E-05  3.948661E+02
1.894697E-06  6.505552E-06  -6.475295E-05  4.173021E+02
-1.989343E-05  7.718188E-06  1.806122E-05  4.428883E+02
5.728165E-07  3.369875E-05  -6.250152E-06  4.690526E+02
-1.949468E-05  -1.392686E-05  2.093900E-05  4.823079E+02
-5.523968E-06  -4.189845E-06  4.189978E-05  4.955633E+02
-9.430919E-05  -6.099866E-04  2.889075E-05  5.058917E+02
2.682918E-05  -3.693433E-05  -9.477062E-06  5.162202E+02
1.483671E-05  -3.780488E-06  -4.905682E-05  5.350772E+02
1.648039E-05  1.185711E-05  -5.126302E-06  5.438036E+02
-3.533499E-05  1.595876E-05  -3.947402E-06  5.525300E+02
-3.246531E-05  3.790598E-05  1.642735E-05  5.640202E+02
-7.828809E-04  1.351697E-03  1.567680E-03  5.668890E+02
