# HSM/GeV  HNSM/GeV  HS/GeV  T/GeV
-1.514615E-04  -7.721418E-05  -3.267675E+02  2.223045E+01
-1.538242E-04  -7.451973E-05  -3.267581E+02  2.243688E+01
-1.484247E-04  -7.638714E-05  -3.267485E+02  2.264479E+01
-1.516899E-04  -7.423661E-05  -3.267389E+02  2.285129E+01
-1.525666E-04  -7.208541E-05  -3.267295E+02  2.305353E+01
-1.475093E-04  -7.384505E-05  -3.267198E+02  2.325633E+01
-1.439640E-04  -7.459499E-05  -3.267103E+02  2.345555E+01
-1.473344E-04  -7.240664E-05  -3.267007E+02  2.365373E+01
-1.492679E-04  -7.097379E-05  -3.266911E+02  2.384909E+01
-1.430414E-04  -7.189432E-05  -3.266814E+02  2.404446E+01
-1.387203E-04  -6.975071E-05  -3.266718E+02  2.423722E+01
-1.420631E-04  -6.743397E-05  -3.266620E+02  2.443057E+01
-1.368380E-04  -6.845076E-05  -3.266524E+02  2.462038E+01
-1.319432E-04  -6.953855E-05  -3.266426E+02  2.480914E+01
-1.345965E-04  -6.729589E-05  -3.266328E+02  2.499726E+01
-1.357120E-04  -6.517296E-05  -3.266231E+02  2.518259E+01
-1.309297E-04  -6.639986E-05  -3.266132E+02  2.536806E+01
-1.266907E-04  -6.420848E-05  -3.266035E+02  2.555004E+01
-1.222094E-04  -6.549545E-05  -3.265935E+02  2.573347E+01
-1.244244E-04  -6.326367E-05  -3.265837E+02  2.591440E+01
-1.278484E-04  -6.096651E-05  -3.265738E+02  2.609290E+01
-1.234791E-04  -6.199148E-05  -3.265638E+02  2.627243E+01
-1.193979E-04  -6.319775E-05  -3.265538E+02  2.644961E+01
-1.217942E-04  -6.121856E-05  -3.265438E+02  2.662576E+01
-1.237767E-04  -5.921181E-05  -3.265339E+02  2.679931E+01
-1.198515E-04  -6.039177E-05  -3.265238E+02  2.697241E+01
-1.222501E-04  -5.828336E-05  -3.265136E+02  2.714528E+01
-1.188354E-04  -5.979449E-05  -3.265034E+02  2.731758E+01
-1.199277E-04  -5.727191E-05  -3.264934E+02  2.748692E+01
-1.233776E-04  -5.575461E-05  -3.264831E+02  2.765687E+01
-1.197150E-04  -5.682804E-05  -3.264728E+02  2.782551E+01
-1.167878E-04  -5.841458E-05  -3.264626E+02  2.799194E+01
-1.189785E-04  -5.628005E-05  -3.264522E+02  2.815892E+01
-1.154916E-04  -5.766251E-05  -3.264418E+02  2.832541E+01
-1.094809E-04  -5.766843E-05  -3.264315E+02  2.849005E+01
-1.115057E-04  -5.635446E-05  -3.264211E+02  2.865242E+01
-1.136896E-04  -5.438769E-05  -3.264106E+02  2.881462E+01
-1.085484E-04  -5.495966E-05  -3.264001E+02  2.897638E+01
-1.119588E-04  -5.379026E-05  -3.263895E+02  2.913837E+01
-1.097402E-04  -5.554415E-05  -3.263790E+02  2.929807E+01
-1.052597E-04  -5.532376E-05  -3.263684E+02  2.945638E+01
-1.033915E-04  -5.145101E-05  -3.263577E+02  2.961520E+01
-1.048998E-04  -4.952220E-05  -3.263470E+02  2.977254E+01
-1.018845E-04  -4.988906E-05  -3.263363E+02  2.992806E+01
-1.063559E-04  -4.934248E-05  -3.263254E+02  3.008464E+01
-1.062636E-04  -5.203455E-05  -3.263146E+02  3.023974E+01
-1.085734E-04  -5.043558E-05  -3.263038E+02  3.039277E+01
-1.035638E-04  -5.081945E-05  -3.262929E+02  3.054561E+01
-9.881747E-05  -4.904598E-05  -3.262818E+02  3.069973E+01
-9.790396E-05  -4.603397E-05  -3.262711E+02  3.084956E+01
-9.409268E-05  -4.726239E-05  -3.262599E+02  3.100105E+01
-8.743895E-05  -4.645795E-05  -3.262488E+02  3.115225E+01
-9.226237E-05  -4.648742E-05  -3.262377E+02  3.130216E+01
-8.740712E-05  -4.564701E-05  -3.262266E+02  3.145042E+01
-8.997579E-05  -4.448047E-05  -3.262153E+02  3.159862E+01
-8.742066E-05  -4.321483E-05  -3.262041E+02  3.174582E+01
-8.972478E-05  -4.669853E-05  -3.261928E+02  3.189224E+01
-8.468911E-05  -4.659093E-05  -3.261814E+02  3.203925E+01
-8.656064E-05  -4.518255E-05  -3.261700E+02  3.218509E+01
-8.239982E-05  -4.301306E-05  -3.261586E+02  3.232957E+01
-8.749680E-05  -4.718785E-05  -3.261472E+02  3.247261E+01
-8.511664E-05  -4.328915E-05  -3.261355E+02  3.261778E+01
-8.806850E-05  -4.688207E-05  -3.261242E+02  3.275840E+01
-8.684533E-05  -4.345681E-05  -3.261124E+02  3.290193E+01
-8.121629E-05  -4.291166E-05  -3.261009E+02  3.304231E+01
-8.095001E-05  -4.046791E-05  -3.260891E+02  3.318359E+01
-8.804762E-05  -4.189077E-05  -3.260774E+02  3.332369E+01
-8.354796E-05  -4.202055E-05  -3.260656E+02  3.346329E+01
-7.735105E-05  -3.874021E-05  -3.260537E+02  3.360322E+01
-7.335240E-05  -3.863127E-05  -3.260419E+02  3.374167E+01
-8.050776E-05  -4.021747E-05  -3.260300E+02  3.387920E+01
-7.577159E-05  -4.025404E-05  -3.260179E+02  3.401755E+01
-7.562934E-05  -3.811058E-05  -3.260060E+02  3.415444E+01
-6.950970E-05  -3.702899E-05  -3.259940E+02  3.428994E+01
-7.581719E-05  -3.821578E-05  -3.259818E+02  3.442568E+01
-8.231088E-05  -3.925312E-05  -3.259697E+02  3.456075E+01
-7.388387E-05  -3.712707E-05  -3.259574E+02  3.469625E+01
-7.779532E-05  -3.710987E-05  -3.259452E+02  3.483080E+01
-7.302648E-05  -3.475468E-05  -3.259330E+02  3.496352E+01
-7.733332E-05  -3.895499E-05  -3.259205E+02  3.509716E+01
-7.184798E-05  -3.824994E-05  -3.259082E+02  3.522962E+01
-7.145717E-05  -3.612371E-05  -3.258957E+02  3.536241E+01
-8.157342E-05  -3.931726E-05  -3.258832E+02  3.549449E+01
-7.692865E-05  -3.857533E-05  -3.258708E+02  3.562451E+01
-8.088736E-05  -4.265609E-05  -3.258581E+02  3.575584E+01
-7.765446E-05  -3.880495E-05  -3.258454E+02  3.588667E+01
-7.768845E-05  -3.674058E-05  -3.258328E+02  3.601636E+01
-7.473746E-05  -3.532416E-05  -3.258201E+02  3.614498E+01
-7.392111E-05  -3.500012E-05  -3.258073E+02  3.627376E+01
-7.371171E-05  -3.308372E-05  -3.257945E+02  3.640201E+01
-7.196525E-05  -3.460664E-05  -3.257815E+02  3.653093E+01
-7.093992E-05  -3.595681E-05  -3.257687E+02  3.665835E+01
-6.619778E-05  -3.173459E-05  -3.257558E+02  3.678487E+01
-6.822710E-05  -3.272926E-05  -3.257427E+02  3.691180E+01
-7.315494E-05  -3.526605E-05  -3.257297E+02  3.703760E+01
-6.813361E-05  -3.464253E-05  -3.257166E+02  3.716292E+01
-6.277847E-05  -3.034537E-05  -3.257035E+02  3.728783E+01
-5.989466E-05  -2.870656E-05  -3.256901E+02  3.741390E+01
-5.500948E-05  -2.631886E-05  -3.256770E+02  3.753819E+01
-4.739767E-05  -2.394425E-05  -3.256637E+02  3.766236E+01
-5.193900E-05  -2.501952E-05  -3.256504E+02  3.778565E+01
-5.383733E-05  -2.468247E-05  -3.256371E+02  3.790796E+01
-5.522583E-05  -2.538073E-05  -3.256235E+02  3.803108E+01
-5.528869E-05  -2.397489E-05  -3.256101E+02  3.815347E+01
-5.712282E-05  -2.502801E-05  -3.255966E+02  3.827552E+01
-5.954524E-05  -2.762944E-05  -3.255831E+02  3.839646E+01
-6.464661E-05  -3.184619E-05  -3.255693E+02  3.851877E+01
-7.154427E-05  -3.534156E-05  -3.255557E+02  3.863949E+01
-8.225858E-05  -4.263532E-05  -3.255419E+02  3.876039E+01
-7.691971E-05  -3.980452E-05  -3.255283E+02  3.887967E+01
-7.092977E-05  -3.665502E-05  -3.255144E+02  3.899893E+01
-5.747820E-05  -3.195206E-05  -3.255006E+02  3.911824E+01
-6.031692E-05  -3.171879E-05  -3.254867E+02  3.923698E+01
-6.120026E-05  -3.050385E-05  -3.254727E+02  3.935570E+01
-6.894627E-05  -3.272858E-05  -3.254587E+02  3.947411E+01
-7.462520E-05  -3.384904E-05  -3.254448E+02  3.959123E+01
-8.681387E-05  -4.192942E-05  -3.254306E+02  3.970880E+01
-8.440679E-05  -4.352522E-05  -3.254164E+02  3.982652E+01
-8.365335E-05  -4.089949E-05  -3.254023E+02  3.994321E+01
-7.936521E-05  -3.634531E-05  -3.253880E+02  4.006015E+01
-7.035225E-05  -3.383586E-05  -3.253738E+02  4.017590E+01
-6.357918E-05  -2.858386E-05  -3.253593E+02  4.029275E+01
-7.048987E-05  -3.362340E-05  -3.253452E+02  4.040702E+01
-7.115582E-05  -3.594374E-05  -3.253305E+02  4.052320E+01
-7.382500E-05  -3.730975E-05  -3.253161E+02  4.063788E+01
-6.376722E-05  -3.420015E-05  -3.253016E+02  4.075224E+01
-4.851670E-05  -2.648884E-05  -3.252872E+02  4.086554E+01
-4.653163E-05  -2.407860E-05  -3.252725E+02  4.097952E+01
-4.561150E-05  -2.361068E-05  -3.252579E+02  4.109275E+01
-4.061616E-05  -2.232197E-05  -3.252432E+02  4.120601E+01
-4.556996E-05  -2.364318E-05  -3.252284E+02  4.131888E+01
-4.138806E-05  -2.025281E-05  -3.252136E+02  4.143147E+01
-2.365036E-05  -1.243547E-05  -3.251988E+02  4.154410E+01
-3.830752E-05  -1.975006E-05  -3.251839E+02  4.165629E+01
-4.437786E-05  -2.284366E-05  -3.251690E+02  4.176807E+01
-4.497036E-05  -2.443546E-05  -3.251540E+02  4.187940E+01
-4.928974E-05  -2.658189E-05  -3.251391E+02  4.198914E+01
-4.081963E-05  -2.379739E-05  -3.251240E+02  4.209985E+01
-4.918268E-05  -2.792867E-05  -3.251087E+02  4.221129E+01
-4.817588E-05  -2.606652E-05  -3.250939E+02  4.232019E+01
-3.137132E-05  -1.745308E-05  -3.250785E+02  4.243049E+01
-2.148077E-05  -1.151782E-05  -3.250632E+02  4.254090E+01
-1.082203E-05  -6.711263E-06  -3.250481E+02  4.264904E+01
-1.304356E-05  -8.130598E-06  -3.250327E+02  4.275809E+01
-8.385547E-06  -6.166278E-06  -3.250174E+02  4.286631E+01
-1.253419E-05  -7.906218E-06  -3.250019E+02  4.297504E+01
-1.049919E-05  -6.512926E-06  -3.249865E+02  4.308319E+01
-1.245388E-05  -7.768110E-06  -3.249712E+02  4.319002E+01
-1.113544E-05  -7.424211E-06  -3.249555E+02  4.329817E+01
-2.164816E-05  -1.296721E-05  -3.249401E+02  4.340439E+01
-1.373179E-05  -9.637862E-06  -3.249243E+02  4.351193E+01
-1.025179E-05  -7.800786E-06  -3.249087E+02  4.361830E+01
-6.419882E-06  -5.832864E-06  -3.248930E+02  4.372487E+01
5.300706E-06  -1.740640E-07  -3.248773E+02  4.383059E+01
-3.539640E-06  -4.498835E-06  -3.248615E+02  4.393647E+01
-1.513720E-05  -1.010588E-05  -3.248455E+02  4.404277E+01
-2.334353E-05  -1.415696E-05  -3.248295E+02  4.414893E+01
-1.976843E-05  -1.164596E-05  -3.248136E+02  4.425384E+01
-4.222732E-05  -2.353760E-05  -3.247976E+02  4.435878E+01
-4.377978E-05  -2.423536E-05  -3.247816E+02  4.446331E+01
-2.327523E-05  -1.386193E-05  -3.247655E+02  4.456783E+01
-2.474611E-05  -1.384866E-05  -3.247495E+02  4.467168E+01
-4.562408E-05  -2.496327E-05  -3.247332E+02  4.477589E+01
-2.714087E-05  -1.691047E-05  -3.247169E+02  4.488004E+01
-3.528221E-05  -1.994750E-05  -3.247006E+02  4.498405E+01
-3.920550E-05  -2.182094E-05  -3.246844E+02  4.508680E+01
-4.109759E-05  -2.105218E-05  -3.246680E+02  4.519006E+01
-3.635553E-05  -1.739240E-05  -3.246516E+02  4.529259E+01
-3.191751E-05  -1.613835E-05  -3.246352E+02  4.539515E+01
-3.856329E-05  -1.857404E-05  -3.246189E+02  4.549665E+01
-4.610966E-05  -2.237185E-05  -3.246023E+02  4.559896E+01
-3.108057E-05  -1.622853E-05  -3.245856E+02  4.570130E+01
-4.678294E-05  -2.380235E-05  -3.245690E+02  4.580296E+01
-3.667307E-05  -1.750460E-05  -3.245525E+02  4.590373E+01
-2.990675E-05  -1.306247E-05  -3.245359E+02  4.600393E+01
1.012630E-03  5.091879E-04  -3.245192E+02  4.610483E+01
1.034419E-03  5.201067E-04  -3.245024E+02  4.620590E+01
1.035283E-03  5.218784E-04  -3.244858E+02  4.630572E+01
1.013456E-03  5.062215E-04  -3.244690E+02  4.640544E+01
1.011841E-03  5.070220E-04  -3.244520E+02  4.650530E+01
1.030249E-03  5.201413E-04  -3.244351E+02  4.660529E+01
9.864012E-04  5.085394E-04  -3.244180E+02  4.670562E+01
9.752852E-04  4.854594E-04  -3.244011E+02  4.680439E+01
9.657905E-04  4.823008E-04  -3.243840E+02  4.690343E+01
9.374392E-04  4.917877E-04  -3.243667E+02  4.700358E+01
9.678543E-04  4.871158E-04  -3.243500E+02  4.710039E+01
9.856509E-04  5.014844E-04  -3.243327E+02  4.719883E+01
9.929136E-04  5.014874E-04  -3.243155E+02  4.729722E+01
9.939349E-04  4.983633E-04  -3.242982E+02  4.739543E+01
9.723545E-04  4.817182E-04  -3.242809E+02  4.749335E+01
9.507927E-04  4.834882E-04  -3.242637E+02  4.759034E+01
9.301011E-04  4.626355E-04  -3.242460E+02  4.768883E+01
9.441014E-04  4.713851E-04  -3.242287E+02  4.778605E+01
9.373390E-04  4.756061E-04  -3.242113E+02  4.788277E+01
9.354214E-04  4.646402E-04  -3.241937E+02  4.797984E+01
9.310064E-04  4.662413E-04  -3.241762E+02  4.807634E+01
9.555065E-04  4.762198E-04  -3.241585E+02  4.817304E+01
9.564818E-04  4.790279E-04  -3.241411E+02  4.826869E+01
9.471442E-04  4.779193E-04  -3.241233E+02  4.836528E+01
9.480685E-04  4.747719E-04  -3.241056E+02  4.846107E+01
9.466639E-04  4.667408E-04  -3.240878E+02  4.855707E+01
9.329281E-04  4.721015E-04  -3.240702E+02  4.865198E+01
9.427414E-04  4.735264E-04  -3.240524E+02  4.874664E+01
9.455969E-04  4.766195E-04  -3.240342E+02  4.884296E+01
9.575553E-04  4.801531E-04  -3.240166E+02  4.893703E+01
9.444124E-04  4.838219E-04  -3.239985E+02  4.903200E+01
9.605934E-04  4.788627E-04  -3.239808E+02  4.912564E+01
9.686833E-04  4.843924E-04  -3.239628E+02  4.921945E+01
9.577194E-04  4.839094E-04  -3.239445E+02  4.931460E+01
9.574505E-04  4.781708E-04  -3.239265E+02  4.940850E+01
9.657443E-04  4.839051E-04  -3.239082E+02  4.950313E+01
9.450019E-04  4.777563E-04  -3.238900E+02  4.959669E+01
9.514319E-04  4.794187E-04  -3.238717E+02  4.969015E+01
9.463448E-04  4.795620E-04  -3.238536E+02  4.978262E+01
9.617699E-04  4.861503E-04  -3.238353E+02  4.987586E+01
9.902657E-04  4.994264E-04  -3.238171E+02  4.996805E+01
9.835715E-04  4.995438E-04  -3.237986E+02  5.006118E+01
9.890291E-04  4.986328E-04  -3.237803E+02  5.015377E+01
1.008745E-03  5.144017E-04  -3.237619E+02  5.024581E+01
1.037449E-03  5.246090E-04  -3.237434E+02  5.033788E+01
1.023973E-03  5.217363E-04  -3.237251E+02  5.042911E+01
1.013331E-03  5.146002E-04  -3.237066E+02  5.052044E+01
1.031354E-03  5.212818E-04  -3.236880E+02  5.061208E+01
1.024474E-03  5.136812E-04  -3.236692E+02  5.070422E+01
9.892907E-04  4.997902E-04  -3.236509E+02  5.079426E+01
1.009041E-03  4.878225E-04  -3.236320E+02  5.088570E+01
9.713609E-04  4.904504E-04  -3.236135E+02  5.097576E+01
9.735756E-04  4.857664E-04  -3.235951E+02  5.106465E+01
9.371449E-04  4.761576E-04  -3.235764E+02  5.115465E+01
9.994624E-04  5.024709E-04  -3.235575E+02  5.124519E+01
9.988910E-04  5.076930E-04  -3.235385E+02  5.133620E+01
9.881865E-04  4.874064E-04  -3.235199E+02  5.142532E+01
1.033126E-03  5.148013E-04  -3.235008E+02  5.151571E+01
1.032596E-03  5.161184E-04  -3.234817E+02  5.160568E+01
1.014600E-03  5.080102E-04  -3.234627E+02  5.169510E+01
9.986631E-04  5.016768E-04  -3.234437E+02  5.178430E+01
1.009321E-03  5.059716E-04  -3.234249E+02  5.187269E+01
9.829676E-04  4.861305E-04  -3.234055E+02  5.196266E+01
1.022387E-03  5.117418E-04  -3.233864E+02  5.205154E+01
1.008185E-03  5.062965E-04  -3.233671E+02  5.214018E+01
1.017701E-03  5.136039E-04  -3.233481E+02  5.222788E+01
9.901903E-04  5.002400E-04  -3.233289E+02  5.231609E+01
1.009638E-03  5.082229E-04  -3.233097E+02  5.240404E+01
1.037332E-03  5.168285E-04  -3.232902E+02  5.249298E+01
1.027879E-03  5.158687E-04  -3.232709E+02  5.258099E+01
1.011409E-03  5.115589E-04  -3.232517E+02  5.266756E+01
1.030930E-03  5.161937E-04  -3.232321E+02  5.275536E+01
9.976854E-04  4.972120E-04  -3.232129E+02  5.284203E+01
1.023130E-03  5.115603E-04  -3.231932E+02  5.293018E+01
1.005451E-03  5.041247E-04  -3.231738E+02  5.301697E+01
9.753537E-04  4.884478E-04  -3.231544E+02  5.310325E+01
9.753565E-04  4.830998E-04  -3.231346E+02  5.319084E+01
9.531022E-04  4.755818E-04  -3.231151E+02  5.327757E+01
9.283336E-04  4.671002E-04  -3.230956E+02  5.336319E+01
9.608368E-04  4.845942E-04  -3.230761E+02  5.344830E+01
9.561532E-04  4.780912E-04  -3.230563E+02  5.353477E+01
9.569307E-04  4.797628E-04  -3.230368E+02  5.362019E+01
9.385243E-04  4.665676E-04  -3.230167E+02  5.370731E+01
9.691054E-04  4.853032E-04  -3.229969E+02  5.379308E+01
9.603380E-04  4.824162E-04  -3.229770E+02  5.387852E+01
9.515016E-04  4.705345E-04  -3.229571E+02  5.396419E+01
9.156258E-04  4.644267E-04  -3.229372E+02  5.404948E+01
9.220849E-04  4.661040E-04  -3.229173E+02  5.413443E+01
9.337260E-04  4.615122E-04  -3.228972E+02  5.421993E+01
8.800975E-04  4.452802E-04  -3.228774E+02  5.430415E+01
9.013535E-04  4.601643E-04  -3.228571E+02  5.438956E+01
8.803949E-04  4.412244E-04  -3.228375E+02  5.447252E+01
8.708941E-04  4.386677E-04  -3.228173E+02  5.455716E+01
8.388052E-04  4.202407E-04  -3.227971E+02  5.464181E+01
8.297380E-04  4.163881E-04  -3.227768E+02  5.472630E+01
8.147839E-04  4.137650E-04  -3.227565E+02  5.481053E+01
8.042704E-04  3.956869E-04  -3.227362E+02  5.489470E+01
7.660913E-04  3.963512E-04  -3.227159E+02  5.497871E+01
8.027260E-04  3.982378E-04  -3.226959E+02  5.506152E+01
8.143108E-04  4.102636E-04  -3.226756E+02  5.514474E+01
8.006273E-04  4.005527E-04  -3.226554E+02  5.522711E+01
8.192522E-04  4.074827E-04  -3.226350E+02  5.531052E+01
7.795323E-04  3.970774E-04  -3.226148E+02  5.539265E+01
7.907385E-04  3.972756E-04  -3.225943E+02  5.547580E+01
7.851763E-04  3.956890E-04  -3.225740E+02  5.555787E+01
7.585190E-04  3.835690E-04  -3.225535E+02  5.564028E+01
7.669258E-04  3.844796E-04  -3.225331E+02  5.572222E+01
7.466416E-04  3.765038E-04  -3.225125E+02  5.580486E+01
7.485361E-04  3.771142E-04  -3.224919E+02  5.588691E+01
7.060933E-04  3.476793E-04  -3.224711E+02  5.596962E+01
6.963684E-04  3.608597E-04  -3.224505E+02  5.605181E+01
7.004391E-04  3.465924E-04  -3.224296E+02  5.613417E+01
6.578555E-04  3.350945E-04  -3.224092E+02  5.621494E+01
6.564115E-04  3.177569E-04  -3.223881E+02  5.629721E+01
6.943076E-04  3.491172E-04  -3.223673E+02  5.637893E+01
6.651325E-04  3.311527E-04  -3.223466E+02  5.646010E+01
6.695289E-04  3.413610E-04  -3.223257E+02  5.654121E+01
7.312657E-04  3.647474E-04  -3.223047E+02  5.662264E+01
7.335594E-04  3.759989E-04  -3.222837E+02  5.670424E+01
7.627589E-04  3.710428E-04  -3.222631E+02  5.678401E+01
7.513321E-04  3.795809E-04  -3.222419E+02  5.686540E+01
7.274401E-04  3.742232E-04  -3.222208E+02  5.694652E+01
7.547368E-04  3.687253E-04  -3.221999E+02  5.702652E+01
7.138497E-04  3.653861E-04  -3.221788E+02  5.710660E+01
7.555942E-04  3.679203E-04  -3.221577E+02  5.718679E+01
7.160938E-04  3.642244E-04  -3.221366E+02  5.726701E+01
7.193986E-04  3.571409E-04  -3.221154E+02  5.734727E+01
7.379139E-04  3.762687E-04  -3.220946E+02  5.742620E+01
7.657662E-04  3.781870E-04  -3.220731E+02  5.750639E+01
7.239199E-04  3.661384E-04  -3.220520E+02  5.758578E+01
7.486294E-04  3.575609E-04  -3.220306E+02  5.766570E+01
6.945833E-04  3.490339E-04  -3.220094E+02  5.774498E+01
7.037888E-04  3.486203E-04  -3.219879E+02  5.782475E+01
6.593876E-04  3.395650E-04  -3.219663E+02  5.790447E+01
6.611786E-04  3.229490E-04  -3.219450E+02  5.798351E+01
6.339562E-04  3.264549E-04  -3.219239E+02  5.806128E+01
6.486622E-04  3.208516E-04  -3.219024E+02  5.814024E+01
6.120384E-04  3.178564E-04  -3.218809E+02  5.821906E+01
6.322184E-04  3.112566E-04  -3.218594E+02  5.829782E+01
6.086439E-04  3.166196E-04  -3.218379E+02  5.837640E+01
6.043361E-04  2.977634E-04  -3.218163E+02  5.845475E+01
6.094216E-04  3.123157E-04  -3.217945E+02  5.853358E+01
6.336664E-04  3.075505E-04  -3.217730E+02  5.861140E+01
6.126239E-04  3.138407E-04  -3.217513E+02  5.868958E+01
6.010111E-04  2.916957E-04  -3.217300E+02  5.876649E+01
6.015669E-04  3.078490E-04  -3.217083E+02  5.884395E+01
6.208988E-04  3.007139E-04  -3.216867E+02  5.892138E+01
6.122308E-04  3.118701E-04  -3.216646E+02  5.899984E+01
6.468200E-04  3.218696E-04  -3.216427E+02  5.907787E+01
6.245581E-04  3.293194E-04  -3.216208E+02  5.915562E+01
6.336188E-04  3.176383E-04  -3.215990E+02  5.923296E+01
6.152570E-04  3.149908E-04  -3.215771E+02  5.931007E+01
6.078599E-04  2.930550E-04  -3.215552E+02  5.938707E+01
6.101049E-04  3.095476E-04  -3.215336E+02  5.946280E+01
6.200811E-04  2.993806E-04  -3.215119E+02  5.953854E+01
5.784013E-04  2.952813E-04  -3.214899E+02  5.961518E+01
5.908238E-04  2.885008E-04  -3.214677E+02  5.969279E+01
5.619423E-04  2.905469E-04  -3.214453E+02  5.977056E+01
5.268723E-04  2.580376E-04  -3.214233E+02  5.984700E+01
4.962494E-04  2.576374E-04  -3.214012E+02  5.992318E+01
4.675121E-04  2.294251E-04  -3.213790E+02  5.999962E+01
4.742312E-04  2.447875E-04  -3.213569E+02  6.007574E+01
4.948939E-04  2.423096E-04  -3.213347E+02  6.015171E+01
4.502910E-04  2.332409E-04  -3.213127E+02  6.022687E+01
4.596190E-04  2.251055E-04  -3.212903E+02  6.030291E+01
4.341454E-04  2.246763E-04  -3.212683E+02  6.037805E+01
4.497168E-04  2.195440E-04  -3.212460E+02  6.045363E+01
4.169074E-04  2.146605E-04  -3.212237E+02  6.052902E+01
4.393762E-04  2.135973E-04  -3.212012E+02  6.060469E+01
4.756888E-04  2.434233E-04  -3.211787E+02  6.068079E+01
4.747933E-04  2.346126E-04  -3.211562E+02  6.075634E+01
4.619225E-04  2.390966E-04  -3.211332E+02  6.083310E+01
4.581075E-04  2.253439E-04  -3.211108E+02  6.090822E+01
4.570097E-04  2.376036E-04  -3.210880E+02  6.098386E+01
4.747904E-04  2.344505E-04  -3.210657E+02  6.105824E+01
4.986922E-04  2.558534E-04  -3.210432E+02  6.113278E+01
5.254800E-04  2.597554E-04  -3.210207E+02  6.120729E+01
