# HSM/GeV  HNSM/GeV  HS/GeV  T/GeV
1.370327E+02  4.567769E+01  1.026467E-03  0.000000E+00
1.370327E+02  4.567769E+01  1.026467E-03  1.000000E+00
1.370407E+02  4.568036E+01  1.051444E-03  1.100000E+01
1.369957E+02  4.566545E+01  1.588471E-03  1.600000E+01
1.369337E+02  4.564480E+01  1.890257E-03  1.850000E+01
1.368297E+02  4.561014E+01  1.588415E-03  2.100000E+01
1.366469E+02  4.554809E+01  -5.869184E-03  2.382148E+01
1.363764E+02  4.545773E+01  -8.221832E-03  2.664297E+01
1.361341E+02  4.537671E+01  -9.777053E-03  2.855577E+01
1.358391E+02  4.527745E+01  -1.658019E-02  3.046858E+01
1.354609E+02  4.514931E+01  -3.313641E-02  3.251031E+01
1.350104E+02  4.500048E+01  -2.313646E-02  3.455203E+01
1.345943E+02  4.486240E+01  -1.794474E-02  3.618471E+01
1.341266E+02  4.470624E+01  -2.023810E-02  3.781740E+01
1.335868E+02  4.452565E+01  -2.506933E-02  3.949958E+01
1.329864E+02  4.432635E+01  -1.951610E-02  4.118177E+01
1.324240E+02  4.414139E+01  3.102660E-04  4.261192E+01
1.318152E+02  4.393714E+01  -1.040907E-02  4.404207E+01
1.310906E+02  4.369642E+01  -3.948376E-03  4.560752E+01
1.303025E+02  4.343603E+01  1.549277E-02  4.717296E+01
1.296181E+02  4.320604E+01  2.001805E-04  4.843975E+01
1.288894E+02  4.296186E+01  -9.855290E-03  4.970654E+01
1.278958E+02  4.263212E+01  1.867634E-03  5.131695E+01
1.268251E+02  4.227549E+01  3.624351E-03  5.292736E+01
1.260653E+02  4.202118E+01  -4.683534E-03  5.400378E+01
1.252676E+02  4.175569E+01  -1.424473E-03  5.508020E+01
1.238027E+02  4.126682E+01  -6.281393E-03  5.693429E+01
1.222163E+02  4.074008E+01  1.092799E-02  5.878838E+01
1.206457E+02  4.021556E+01  2.411607E-03  6.049307E+01
1.187769E+02  3.959176E+01  -4.552766E-03  6.237654E+01
1.176135E+02  3.920364E+01  -7.422444E-03  6.348051E+01
1.163958E+02  3.879788E+01  -6.796177E-03  6.458448E+01
1.150018E+02  3.833221E+01  -1.478136E-02  6.579083E+01
1.135373E+02  3.784613E+01  3.435464E-03  6.699718E+01
1.121268E+02  3.737565E+01  3.893346E-04  6.810670E+01
1.106514E+02  3.688267E+01  -1.000566E-02  6.921622E+01
1.093836E+02  3.646119E+01  -2.324436E-04  7.013063E+01
1.080673E+02  3.602254E+01  7.924660E-04  7.104504E+01
1.062697E+02  3.542308E+01  -7.671722E-04  7.224083E+01
1.043785E+02  3.479538E+01  2.476117E-02  7.343662E+01
1.030786E+02  3.435951E+01  -2.067747E-04  7.422565E+01
1.017331E+02  3.391168E+01  7.261593E-03  7.501468E+01
1.001071E+02  3.336826E+01  -8.194732E-03  7.593342E+01
9.841425E+01  3.280369E+01  -1.159489E-02  7.685216E+01
9.701920E+01  3.233934E+01  -4.804863E-03  7.758106E+01
9.557711E+01  3.185860E+01  -4.238504E-03  7.830997E+01
9.399769E+01  3.133154E+01  -1.054785E-02  7.908048E+01
9.235950E+01  3.078574E+01  -8.341576E-03  7.985100E+01
9.030577E+01  3.010197E+01  4.593899E-04  8.077738E+01
8.861634E+01  2.953876E+01  -4.305005E-04  8.150834E+01
8.686162E+01  2.895368E+01  -2.145807E-03  8.223930E+01
