# HSM/GeV  HNSM/GeV  HS/GeV  T/GeV
2.460732E+02  9.630877E-06  5.139634E+02  0.000000E+00
2.460725E+02  3.064112E-04  5.139608E+02  1.831286E+00
2.460717E+02  1.006022E-03  5.139544E+02  3.366492E+00
2.460708E+02  1.838889E-03  5.139469E+02  4.559797E+00
2.460696E+02  2.779362E-03  5.139385E+02  5.580085E+00
2.460683E+02  3.723620E-03  5.139299E+02  6.464859E+00
2.460670E+02  4.712582E-03  5.139209E+02  7.268651E+00
2.460656E+02  5.722484E-03  5.139118E+02  8.008219E+00
2.460640E+02  6.758707E-03  5.139025E+02  8.697368E+00
2.460638E+02  6.912803E-03  5.139011E+02  8.797368E+00
2.460636E+02  7.072022E-03  5.138996E+02  8.897368E+00
2.460619E+02  8.244182E-03  5.138891E+02  9.600619E+00
2.460601E+02  9.426408E-03  5.138784E+02  1.026402E+01
2.460582E+02  1.061601E-02  5.138677E+02  1.088458E+01
2.460563E+02  1.176617E-02  5.138573E+02  1.146305E+01
2.460543E+02  1.297000E-02  5.138464E+02  1.202138E+01
2.460522E+02  1.411601E-02  5.138361E+02  1.253982E+01
2.460502E+02  1.529780E-02  5.138255E+02  1.304470E+01
2.460480E+02  1.645870E-02  5.138150E+02  1.352391E+01
2.460458E+02  1.761693E-02  5.138046E+02  1.398751E+01
2.460435E+02  1.878458E-02  5.137941E+02  1.443805E+01
2.460411E+02  1.994875E-02  5.137836E+02  1.487114E+01
2.460386E+02  2.110184E-02  5.137732E+02  1.529225E+01
2.460361E+02  2.228720E-02  5.137626E+02  1.570391E+01
2.460336E+02  2.343766E-02  5.137523E+02  1.609803E+01
2.460308E+02  2.460533E-02  5.137418E+02  1.648770E+01
2.460280E+02  2.577315E-02  5.137313E+02  1.686599E+01
2.460251E+02  2.694854E-02  5.137208E+02  1.723744E+01
2.460222E+02  2.811576E-02  5.137103E+02  1.759959E+01
2.460191E+02  2.928322E-02  5.136999E+02  1.795309E+01
2.460160E+02  3.044582E-02  5.136894E+02  1.830100E+01
2.460128E+02  3.162818E-02  5.136788E+02  1.864345E+01
2.460095E+02  3.279721E-02  5.136683E+02  1.897725E+01
2.460060E+02  3.398304E-02  5.136578E+02  1.930506E+01
2.460025E+02  3.515734E-02  5.136472E+02  1.962743E+01
2.459989E+02  3.633338E-02  5.136367E+02  1.994382E+01
2.459952E+02  3.751204E-02  5.136262E+02  2.025625E+01
2.459913E+02  3.870547E-02  5.136156E+02  2.056527E+01
