# HSM/GeV  HNSM/GeV  HS/GeV  T/GeV
1.097084E-02  6.369411E-03  -4.762593E+02  1.063645E+02
1.013063E-02  5.876536E-03  -4.762534E+02  1.063744E+02
1.126458E-02  6.534379E-03  -4.762287E+02  1.064168E+02
1.286499E-02  7.464685E-03  -4.762038E+02  1.064590E+02
1.273239E-02  7.380949E-03  -4.761837E+02  1.064934E+02
1.015253E-02  5.885320E-03  -4.761733E+02  1.065110E+02
7.748604E-03  4.501023E-03  -4.761629E+02  1.065285E+02
8.074476E-03  4.686629E-03  -4.761571E+02  1.065386E+02
8.333855E-03  4.830748E-03  -4.761511E+02  1.065487E+02
6.918250E-03  4.013324E-03  -4.761260E+02  1.065914E+02
6.097968E-03  3.537116E-03  -4.761197E+02  1.066021E+02
6.215712E-03  3.604617E-03  -4.761133E+02  1.066128E+02
6.296685E-03  3.647735E-03  -4.761007E+02  1.066342E+02
5.814931E-03  3.371863E-03  -4.760755E+02  1.066770E+02
5.337997E-03  3.095091E-03  -4.760694E+02  1.066875E+02
4.614221E-03  2.669535E-03  -4.760632E+02  1.066979E+02
4.633547E-03  2.693778E-03  -4.760508E+02  1.067189E+02
2.567267E-03  1.488926E-03  -4.760256E+02  1.067615E+02
2.015831E-03  1.166352E-03  -4.760008E+02  1.068037E+02
2.244231E-03  1.307415E-03  -4.759945E+02  1.068143E+02
2.373169E-03  1.376104E-03  -4.759882E+02  1.068249E+02
2.786602E-03  1.618726E-03  -4.759758E+02  1.068461E+02
1.913301E-03  1.109699E-03  -4.759505E+02  1.068889E+02
9.299949E-04  5.304099E-04  -4.759252E+02  1.069315E+02
1.413117E-03  8.380996E-04  -4.759005E+02  1.069732E+02
-5.737832E-05  -3.448145E-05  -4.758751E+02  1.070159E+02
-7.069158E-05  -4.062928E-05  -4.758498E+02  1.070586E+02
4.454246E-06  7.462969E-07  -4.758244E+02  1.071014E+02
3.099931E-05  1.635091E-05  -4.757987E+02  1.071446E+02
2.781564E-04  1.604904E-04  -4.757730E+02  1.071878E+02
9.771951E-05  6.333886E-05  -4.757474E+02  1.072308E+02
-6.886228E-04  -3.900468E-04  -4.757220E+02  1.072735E+02
-9.116634E-04  -5.297961E-04  -4.756967E+02  1.073159E+02
-1.766882E-03  -1.013059E-03  -4.756709E+02  1.073590E+02
-2.908663E-03  -1.696297E-03  -4.756455E+02  1.074016E+02
-3.326923E-03  -1.920986E-03  -4.756196E+02  1.074449E+02
-3.394733E-03  -1.968390E-03  -4.755945E+02  1.074870E+02
