# HSM/GeV  HNSM/GeV  HS/GeV  T/GeV
-5.105553E-02  -2.201641E-02  -1.163601E+02  8.477190E+01
-5.140476E-02  -2.217149E-02  -1.163509E+02  8.477834E+01
-5.047851E-02  -2.177106E-02  -1.163416E+02  8.478479E+01
-4.114731E-02  -1.774614E-02  -1.163223E+02  8.479833E+01
-3.766033E-02  -1.624086E-02  -1.163029E+02  8.481187E+01
-3.602916E-02  -1.554163E-02  -1.162733E+02  8.483270E+01
-3.023245E-02  -1.303232E-02  -1.162492E+02  8.484966E+01
-3.189238E-02  -1.374339E-02  -1.162257E+02  8.486608E+01
-2.741126E-02  -1.182034E-02  -1.162067E+02  8.487940E+01
-2.630094E-02  -1.134116E-02  -1.161878E+02  8.489271E+01
-2.166070E-02  -9.337891E-03  -1.161466E+02  8.492163E+01
-1.758949E-02  -7.579989E-03  -1.161248E+02  8.493690E+01
-9.357574E-03  -4.034947E-03  -1.161030E+02  8.495216E+01
-1.694420E-03  -7.325699E-04  -1.160829E+02  8.496625E+01
3.808750E-04  1.714147E-04  -1.160627E+02  8.498033E+01
3.117127E-03  1.341785E-03  -1.160320E+02  8.500181E+01
1.064114E-03  4.602733E-04  -1.160131E+02  8.501510E+01
-1.331533E-04  -6.272163E-05  -1.159941E+02  8.502839E+01
5.472797E-04  2.265591E-04  -1.159585E+02  8.505328E+01
-1.662766E-03  -7.179808E-04  -1.159385E+02  8.506737E+01
-2.167644E-03  -9.373897E-04  -1.159183E+02  8.508145E+01
-2.986049E-03  -1.287201E-03  -1.158987E+02  8.509517E+01
-2.645987E-03  -1.141382E-03  -1.158789E+02  8.510889E+01
3.540285E-04  1.553291E-04  -1.158404E+02  8.513569E+01
6.611732E-04  2.790866E-04  -1.158023E+02  8.516239E+01
-1.438805E-03  -6.109357E-04  -1.157651E+02  8.518832E+01
-8.104477E-04  -3.545166E-04  -1.157263E+02  8.521538E+01
3.511921E-04  1.538827E-04  -1.156875E+02  8.524231E+01
1.148850E-04  4.798011E-05  -1.156700E+02  8.525449E+01
-2.424267E-03  -1.042662E-03  -1.156527E+02  8.526667E+01
-1.078055E-03  -4.746891E-04  -1.156133E+02  8.529408E+01
-2.387388E-03  -1.027482E-03  -1.155718E+02  8.532289E+01
-2.261500E-03  -9.720168E-04  -1.155317E+02  8.535076E+01
-3.393430E-03  -1.464595E-03  -1.154959E+02  8.537571E+01
-4.018251E-04  -1.728104E-04  -1.154586E+02  8.540166E+01
-2.125911E-04  -8.812005E-05  -1.154181E+02  8.542976E+01
7.078540E-04  3.136263E-04  -1.153773E+02  8.545796E+01
-3.287859E-04  -1.406791E-04  -1.153382E+02  8.548519E+01
3.890434E-04  1.718761E-04  -1.152981E+02  8.551291E+01
-4.624165E-04  -1.998692E-04  -1.152586E+02  8.554022E+01
-8.346771E-04  -3.510977E-04  -1.152198E+02  8.556713E+01
-7.586123E-04  -3.277121E-04  -1.151747E+02  8.559825E+01
-2.849369E-05  -1.147963E-05  -1.151411E+02  8.562152E+01
5.686909E-03  2.442782E-03  -1.151015E+02  8.564884E+01
4.168740E-03  1.800595E-03  -1.150621E+02  8.567616E+01
3.397474E-03  1.462281E-03  -1.150231E+02  8.570315E+01
2.438693E-03  1.053512E-03  -1.149829E+02  8.573093E+01
-4.888357E-06  -5.369807E-06  -1.149431E+02  8.575818E+01
-1.590010E-03  -6.867843E-04  -1.149047E+02  8.578471E+01
-7.977135E-04  -3.415077E-04  -1.148649E+02  8.581218E+01
8.781790E-04  3.862926E-04  -1.148248E+02  8.583972E+01
9.281064E-04  4.057079E-04  -1.147857E+02  8.586665E+01
-3.821457E-04  -1.658395E-04  -1.147461E+02  8.589389E+01
-1.405004E-03  -6.100519E-04  -1.147032E+02  8.592347E+01
-2.187450E-03  -9.389920E-04  -1.146591E+02  8.595367E+01
-2.946135E-03  -1.266681E-03  -1.146178E+02  8.598213E+01
-3.490994E-03  -1.502504E-03  -1.145784E+02  8.600908E+01
-7.552341E-04  -3.279788E-04  -1.145388E+02  8.603622E+01
-2.109001E-03  -9.024275E-04  -1.144965E+02  8.606532E+01
-1.445386E-03  -6.115144E-04  -1.144551E+02  8.609364E+01
5.900337E-04  2.519394E-04  -1.144154E+02  8.612080E+01
-4.143131E-06  -1.247425E-06  -1.143732E+02  8.614963E+01
4.095400E-04  1.763621E-04  -1.143294E+02  8.617954E+01
-7.911394E-04  -3.307366E-04  -1.142870E+02  8.620860E+01
-1.748511E-04  -7.688944E-05  -1.142494E+02  8.623438E+01
4.375923E-04  1.897612E-04  -1.142108E+02  8.626066E+01
1.205155E-03  5.275585E-04  -1.141711E+02  8.628788E+01
-4.078023E-04  -1.770965E-04  -1.141310E+02  8.631509E+01
9.253480E-04  3.921506E-04  -1.140863E+02  8.634564E+01
1.288671E-03  5.558799E-04  -1.140447E+02  8.637395E+01
2.511567E-04  1.062452E-04  -1.140069E+02  8.639968E+01
-2.164112E-03  -9.309546E-04  -1.139639E+02  8.642906E+01
-1.399030E-04  -6.325685E-05  -1.139253E+02  8.645529E+01
