# HSM/GeV  HNSM/GeV  HS/GeV  T/GeV
-2.030547E-02  -2.658100E-04  8.171947E+02  1.562397E+02
-1.969495E-02  -2.600218E-04  8.171912E+02  1.562429E+02
-1.941191E-02  -2.466922E-04  8.171840E+02  1.562494E+02
-2.106456E-02  -2.791953E-04  8.171698E+02  1.562625E+02
-2.112451E-02  -2.752283E-04  8.171629E+02  1.562689E+02
-1.416612E-02  -1.875043E-04  8.171559E+02  1.562753E+02
-1.212907E-02  -1.611384E-04  8.171484E+02  1.562822E+02
-1.206854E-02  -1.586268E-04  8.171408E+02  1.562891E+02
-4.524304E-03  -6.369622E-05  8.171258E+02  1.563030E+02
-1.251306E-05  -4.971550E-07  8.171132E+02  1.563145E+02
-5.172713E-04  -7.162136E-06  8.171005E+02  1.563261E+02
7.360517E-04  1.009876E-05  8.170947E+02  1.563316E+02
1.619348E-03  2.243807E-05  8.170887E+02  1.563370E+02
1.196355E-03  1.677179E-05  8.170847E+02  1.563406E+02
1.208296E-03  1.764141E-05  8.170808E+02  1.563442E+02
1.481371E-03  2.189826E-05  8.170736E+02  1.563509E+02
1.795044E-03  2.665929E-05  8.170664E+02  1.563575E+02
-7.143131E-03  -9.533713E-05  8.170506E+02  1.563719E+02
-7.110313E-03  -9.645178E-05  8.170349E+02  1.563864E+02
-6.997947E-03  -9.284425E-05  8.170283E+02  1.563924E+02
-7.407749E-03  -1.032304E-04  8.170217E+02  1.563984E+02
-4.173666E-03  -5.752489E-05  8.169919E+02  1.564258E+02
-3.947971E-03  -5.384288E-05  8.169620E+02  1.564531E+02
-4.326463E-03  -5.892073E-05  8.169602E+02  1.564549E+02
-4.124313E-03  -5.609897E-05  8.169582E+02  1.564567E+02
-3.345631E-03  -4.654048E-05  8.169504E+02  1.564638E+02
2.400888E-04  3.636638E-06  8.169185E+02  1.564929E+02
4.232895E-04  5.939512E-06  8.169146E+02  1.564965E+02
2.547727E-04  3.630310E-06  8.169107E+02  1.565001E+02
-2.441143E-03  -3.311844E-05  8.168798E+02  1.565284E+02
-2.319933E-03  -3.321239E-05  8.168664E+02  1.565407E+02
-2.238758E-03  -3.056642E-05  8.168529E+02  1.565530E+02
-7.150466E-03  -9.806356E-05  8.168274E+02  1.565763E+02
-6.142011E-03  -8.274351E-05  8.167984E+02  1.566028E+02
-2.596179E-03  -3.956919E-05  8.167768E+02  1.566225E+02
-5.456932E-03  -7.762112E-05  8.167615E+02  1.566365E+02
-7.339719E-03  -1.060457E-04  8.167462E+02  1.566504E+02
-8.687115E-03  -1.262699E-04  8.167172E+02  1.566770E+02
-6.463783E-03  -9.833571E-05  8.166886E+02  1.567031E+02
-8.694208E-03  -1.290348E-04  8.166571E+02  1.567318E+02
-9.358978E-03  -1.335251E-04  8.166323E+02  1.567544E+02
-6.087564E-03  -8.639906E-05  8.166183E+02  1.567671E+02
-7.274898E-03  -1.003838E-04  8.166044E+02  1.567799E+02
-6.105661E-03  -8.201545E-05  8.165888E+02  1.567941E+02
-2.207190E-03  -2.617986E-05  8.165732E+02  1.568083E+02
3.045661E-03  4.594169E-05  8.165431E+02  1.568357E+02
5.188747E-03  7.709163E-05  8.165121E+02  1.568640E+02
5.371437E-03  7.673242E-05  8.164809E+02  1.568923E+02
5.602410E-03  7.686338E-05  8.164522E+02  1.569184E+02
