# HSM/GeV  HNSM/GeV  HS/GeV  T/GeV
2.673076E-01  1.317182E-02  -5.605767E+02  1.422187E+02
2.467970E-01  1.217693E-02  -5.605643E+02  1.422214E+02
2.263768E-01  1.115815E-02  -5.605377E+02  1.422269E+02
2.029373E-01  1.001429E-02  -5.605218E+02  1.422303E+02
1.908437E-01  9.413079E-03  -5.605062E+02  1.422337E+02
1.852358E-01  9.133443E-03  -5.604991E+02  1.422352E+02
1.741437E-01  8.579151E-03  -5.604918E+02  1.422367E+02
1.709802E-01  8.422250E-03  -5.604893E+02  1.422373E+02
1.669757E-01  8.231477E-03  -5.604870E+02  1.422378E+02
1.576403E-01  7.787220E-03  -5.604853E+02  1.422381E+02
1.562972E-01  7.720961E-03  -5.604839E+02  1.422384E+02
1.547554E-01  7.638476E-03  -5.604779E+02  1.422397E+02
1.450787E-01  7.151472E-03  -5.604299E+02  1.422499E+02
1.389176E-01  6.850129E-03  -5.603931E+02  1.422577E+02
4.302377E-02  2.119324E-03  -5.603589E+02  1.422648E+02
4.920426E-02  2.426194E-03  -5.603197E+02  1.422731E+02
4.544318E-02  2.283357E-03  -5.602805E+02  1.422814E+02
1.783618E-02  8.763044E-04  -5.601844E+02  1.423019E+02
2.421976E-02  1.177457E-03  -5.600871E+02  1.423224E+02
5.193342E-03  2.643625E-04  -5.598936E+02  1.423634E+02
2.440336E-04  1.215947E-05  -5.598485E+02  1.423728E+02
6.296679E-02  3.138545E-03  -5.598039E+02  1.423823E+02
4.111889E-02  2.108122E-03  -5.596238E+02  1.424201E+02
3.532199E-03  1.853181E-04  -5.592506E+02  1.424986E+02
4.678587E-04  2.072480E-05  -5.590833E+02  1.425336E+02
8.799891E-02  4.459843E-03  -5.589158E+02  1.425686E+02
4.566604E-02  2.342675E-03  -5.587493E+02  1.426036E+02
1.518698E-02  7.638521E-04  -5.583585E+02  1.426850E+02
9.024644E-03  4.684710E-04  -5.579583E+02  1.427681E+02
1.155549E-02  5.800608E-04  -5.575784E+02  1.428466E+02
-2.439973E-02  -1.275070E-03  -5.572123E+02  1.429221E+02
-7.082014E-03  -3.648950E-04  -5.568351E+02  1.429997E+02
-1.422415E-02  -7.369476E-04  -5.564186E+02  1.430848E+02
-1.135294E-02  -6.074872E-04  -5.560069E+02  1.431688E+02
-1.539628E-02  -8.023501E-04  -5.555923E+02  1.432530E+02
-2.719938E-04  2.495436E-05  -5.551924E+02  1.433338E+02
7.844153E-03  4.381664E-04  -5.547983E+02  1.434131E+02
4.268351E-03  2.343269E-04  -5.545493E+02  1.434631E+02
7.759501E-04  4.127166E-05  -5.543000E+02  1.435131E+02
-2.742836E-03  -1.489973E-04  -5.540496E+02  1.435631E+02
8.609425E-04  4.189826E-05  -5.537990E+02  1.436131E+02
-1.338417E-02  -7.141038E-04  -5.534185E+02  1.436888E+02
-1.048772E-02  -5.736668E-04  -5.530279E+02  1.437661E+02
4.272255E-04  -5.854543E-06  -5.526495E+02  1.438409E+02
-1.773725E-02  -9.849129E-04  -5.522691E+02  1.439156E+02
-1.257254E-02  -7.039728E-04  -5.518441E+02  1.439989E+02
-1.695414E-02  -9.514688E-04  -5.514341E+02  1.440789E+02
-8.217096E-03  -4.824800E-04  -5.510414E+02  1.441552E+02
-4.548619E-03  -2.778875E-04  -5.506510E+02  1.442309E+02
-3.550114E-03  -2.160030E-04  -5.502352E+02  1.443111E+02
3.877491E-03  1.869507E-04  -5.498622E+02  1.443827E+02
5.149325E-03  2.692696E-04  -5.494922E+02  1.444536E+02
5.767416E-03  3.088003E-04  -5.490910E+02  1.445300E+02
6.584016E-03  3.609097E-04  -5.486872E+02  1.446068E+02
7.168198E-03  3.988421E-04  -5.483042E+02  1.446793E+02
6.540120E-03  3.692132E-04  -5.479270E+02  1.447503E+02
3.105320E-03  1.801276E-04  -5.475174E+02  1.448273E+02
5.455113E-04  4.038303E-05  -5.471207E+02  1.449015E+02
-6.991450E-03  -3.848643E-04  -5.467297E+02  1.449746E+02
-7.619130E-03  -4.262305E-04  -5.463303E+02  1.450486E+02
-8.190070E-03  -4.642853E-04  -5.459698E+02  1.451154E+02
-5.108184E-03  -3.027434E-04  -5.456074E+02  1.451823E+02
-8.603560E-04  -6.414701E-05  -5.451983E+02  1.452573E+02
1.680523E-03  8.095473E-05  -5.447873E+02  1.453326E+02
-9.467358E-04  -6.314326E-05  -5.444014E+02  1.454029E+02
-2.437627E-03  -1.482760E-04  -5.440214E+02  1.454720E+02
-3.361667E-03  -2.033721E-04  -5.436154E+02  1.455453E+02
-7.601159E-03  -4.481701E-04  -5.432176E+02  1.456170E+02
-8.585718E-03  -5.105654E-04  -5.428004E+02  1.456919E+02
-1.052186E-02  -6.284921E-04  -5.423875E+02  1.457657E+02
-1.107511E-02  -6.677721E-04  -5.420094E+02  1.458330E+02
-1.565755E-02  -9.487087E-04  -5.416368E+02  1.458992E+02
-1.278380E-02  -7.981317E-04  -5.412220E+02  1.459725E+02
-1.592675E-02  -1.002054E-03  -5.408144E+02  1.460441E+02
-1.421983E-02  -8.938904E-04  -5.404303E+02  1.461115E+02
-1.405580E-02  -9.007580E-04  -5.400475E+02  1.461784E+02
3.788575E-04  3.658876E-05  -5.396513E+02  1.462473E+02
-2.543610E-03  -1.381319E-04  -5.392683E+02  1.463137E+02
-2.326075E-03  -1.275128E-04  -5.388936E+02  1.463785E+02
-3.664051E-03  -2.103280E-04  -5.385178E+02  1.464432E+02
1.585512E-03  9.318208E-05  -5.381208E+02  1.465111E+02
5.161916E-04  3.256537E-05  -5.377485E+02  1.465748E+02
2.181398E-03  1.303518E-04  -5.373737E+02  1.466384E+02
1.555076E-03  9.483361E-05  -5.369940E+02  1.467029E+02
7.322653E-04  4.830258E-05  -5.366119E+02  1.467673E+02
3.569971E-03  2.200975E-04  -5.362309E+02  1.468315E+02
8.763937E-04  6.127779E-05  -5.358479E+02  1.468956E+02
-3.228705E-04  -1.164777E-05  -5.354564E+02  1.469611E+02
