# HSM/GeV  HNSM/GeV  HS/GeV  T/GeV
2.460732E+02  5.435128E-05  7.229852E+02  0.000000E+00
2.460732E+02  5.123502E-05  7.229850E+02  6.101664E-01
2.460724E+02  4.494720E-04  7.229799E+02  1.932617E+00
2.460720E+02  1.023407E-03  7.229726E+02  2.907671E+00
2.460714E+02  1.663915E-03  7.229646E+02  3.700655E+00
2.460707E+02  2.337966E-03  7.229560E+02  4.386107E+00
2.460700E+02  3.052403E-03  7.229471E+02  5.002125E+00
2.460692E+02  3.754994E-03  7.229382E+02  5.552176E+00
2.460684E+02  4.497627E-03  7.229289E+02  6.065469E+00
2.460674E+02  5.259315E-03  7.229192E+02  6.565691E+00
2.460673E+02  5.421130E-03  7.229172E+02  6.665691E+00
2.460671E+02  5.586725E-03  7.229150E+02  6.765691E+00
2.460661E+02  6.386197E-03  7.229050E+02  7.231079E+00
2.460650E+02  7.237636E-03  7.228943E+02  7.692208E+00
2.460640E+02  8.075501E-03  7.228837E+02  8.125600E+00
2.460628E+02  8.913120E-03  7.228732E+02  8.534171E+00
2.460617E+02  9.748897E-03  7.228626E+02  8.922209E+00
2.460606E+02  1.057662E-02  7.228523E+02  9.291241E+00
2.460594E+02  1.142078E-02  7.228417E+02  9.649675E+00
2.460582E+02  1.224812E-02  7.228314E+02  9.989028E+00
2.460571E+02  1.307866E-02  7.228209E+02  1.031940E+01
2.460558E+02  1.390321E-02  7.228105E+02  1.063641E+01
2.460547E+02  1.473334E-02  7.228001E+02  1.094581E+01
2.460534E+02  1.555925E-02  7.227897E+02  1.124505E+01
2.460522E+02  1.637586E-02  7.227794E+02  1.153486E+01
2.460508E+02  1.720332E-02  7.227691E+02  1.181894E+01
2.460496E+02  1.803240E-02  7.227587E+02  1.209719E+01
2.460483E+02  1.886434E-02  7.227482E+02  1.236741E+01
2.460470E+02  1.967241E-02  7.227381E+02  1.262945E+01
2.460456E+02  2.051662E-02  7.227275E+02  1.289161E+01
2.460443E+02  2.132871E-02  7.227174E+02  1.314226E+01
2.460429E+02  2.216783E-02  7.227068E+02  1.339322E+01
2.460414E+02  2.298876E-02  7.226966E+02  1.363426E+01
2.460400E+02  2.380849E-02  7.226863E+02  1.387321E+01
2.460385E+02  2.464582E-02  7.226758E+02  1.410995E+01
2.460371E+02  2.546167E-02  7.226656E+02  1.434005E+01
2.460356E+02  2.628604E-02  7.226553E+02  1.456742E+01
2.460341E+02  2.712223E-02  7.226448E+02  1.479217E+01
2.460326E+02  2.794028E-02  7.226345E+02  1.501176E+01
2.460311E+02  2.876072E-02  7.226242E+02  1.522775E+01
2.460295E+02  2.959284E-02  7.226138E+02  1.544232E+01
2.460278E+02  3.041646E-02  7.226035E+02  1.565254E+01
2.460262E+02  3.124989E-02  7.225931E+02  1.586094E+01
2.460246E+02  3.206386E-02  7.225829E+02  1.606429E+01
2.460229E+02  3.289714E-02  7.225725E+02  1.626811E+01
2.460212E+02  3.372436E-02  7.225621E+02  1.646895E+01
2.460195E+02  3.455027E-02  7.225518E+02  1.666647E+01
2.460178E+02  3.537475E-02  7.225415E+02  1.686077E+01
2.460160E+02  3.620263E-02  7.225311E+02  1.705400E+01
2.460143E+02  3.703042E-02  7.225208E+02  1.724460E+01
2.460124E+02  3.785773E-02  7.225104E+02  1.743382E+01
2.460107E+02  3.868587E-02  7.225000E+02  1.761951E+01
2.460088E+02  3.951044E-02  7.224897E+02  1.780282E+01
2.460069E+02  4.033687E-02  7.224794E+02  1.798531E+01
2.460050E+02  4.116033E-02  7.224691E+02  1.816613E+01
2.460031E+02  4.199745E-02  7.224586E+02  1.834618E+01
2.460012E+02  4.282407E-02  7.224482E+02  1.852328E+01
2.459991E+02  4.365003E-02  7.224379E+02  1.869771E+01
2.459972E+02  4.447656E-02  7.224276E+02  1.887185E+01
2.459952E+02  4.530843E-02  7.224173E+02  1.904382E+01
2.459931E+02  4.614087E-02  7.224068E+02  1.921492E+01
2.459910E+02  4.696137E-02  7.223965E+02  1.938332E+01
2.459889E+02  4.779382E-02  7.223861E+02  1.955055E+01
2.459867E+02  4.861042E-02  7.223758E+02  1.971608E+01
2.459846E+02  4.945400E-02  7.223654E+02  1.988209E+01
2.459824E+02  5.028420E-02  7.223550E+02  2.004500E+01
2.459802E+02  5.111140E-02  7.223446E+02  2.020661E+01
2.459780E+02  5.194189E-02  7.223342E+02  2.036691E+01
2.459757E+02  5.276699E-02  7.223240E+02  2.052552E+01
2.459734E+02  5.359721E-02  7.223136E+02  2.068416E+01
2.459711E+02  5.441538E-02  7.223032E+02  2.084119E+01
2.459687E+02  5.525420E-02  7.222927E+02  2.099727E+01
2.459663E+02  5.608246E-02  7.222825E+02  2.115093E+01
2.459639E+02  5.691575E-02  7.222720E+02  2.130480E+01
2.459616E+02  5.774024E-02  7.222617E+02  2.145677E+01
2.459590E+02  5.856681E-02  7.222513E+02  2.160790E+01
2.459566E+02  5.940051E-02  7.222409E+02  2.175854E+01
2.459541E+02  6.023898E-02  7.222305E+02  2.190723E+01
2.459516E+02  6.104951E-02  7.222203E+02  2.205406E+01
2.459490E+02  6.188885E-02  7.222098E+02  2.220247E+01
2.459463E+02  6.272262E-02  7.221994E+02  2.234845E+01
2.459437E+02  6.355054E-02  7.221890E+02  2.249297E+01
2.459411E+02  6.438097E-02  7.221786E+02  2.263685E+01
2.459384E+02  6.521064E-02  7.221683E+02  2.277992E+01
