# HSM/GeV  HNSM/GeV  HS/GeV  T/GeV
7.989487E+01  2.663162E+01  1.013386E-04  0.000000E+00
7.989518E+01  2.663172E+01  1.038571E-04  1.000000E+00
7.989867E+01  2.663289E+01  1.061335E-04  3.500000E+00
7.990418E+01  2.663472E+01  1.086996E-04  6.000000E+00
7.990490E+01  2.663496E+01  1.083224E-04  7.125819E+00
7.990256E+01  2.663417E+01  1.462878E-04  8.251638E+00
7.989864E+01  2.663287E+01  2.227403E-04  8.938002E+00
7.989210E+01  2.663069E+01  2.334917E-04  9.624365E+00
7.988371E+01  2.662789E+01  2.566927E-04  1.023489E+01
7.987240E+01  2.662412E+01  2.645039E-04  1.084542E+01
7.985898E+01  2.661964E+01  2.303385E-04  1.140623E+01
7.984223E+01  2.661406E+01  2.238219E-04  1.196704E+01
7.982561E+01  2.660853E+01  1.100087E-04  1.243507E+01
7.980627E+01  2.660207E+01  3.587772E-04  1.290310E+01
7.978151E+01  2.659381E+01  4.888295E-04  1.342225E+01
7.975272E+01  2.658419E+01  6.451378E-04  1.394141E+01
7.972574E+01  2.657520E+01  7.532229E-04  1.437334E+01
7.969573E+01  2.656518E+01  8.796191E-04  1.480528E+01
7.966196E+01  2.655393E+01  8.005930E-04  1.524342E+01
7.962472E+01  2.654152E+01  8.030304E-04  1.568156E+01
7.958908E+01  2.652963E+01  8.994536E-04  1.606728E+01
7.955052E+01  2.651678E+01  9.408225E-04  1.645299E+01
7.950924E+01  2.650302E+01  1.038631E-03  1.683601E+01
7.946505E+01  2.648829E+01  8.822149E-04  1.721903E+01
7.942063E+01  2.647352E+01  2.799349E-04  1.757825E+01
7.937336E+01  2.645776E+01  3.560037E-04  1.793747E+01
7.932155E+01  2.644052E+01  7.355792E-05  1.830925E+01
7.926642E+01  2.642215E+01  -5.730215E-05  1.868103E+01
7.920611E+01  2.640205E+01  -1.591642E-04  1.906483E+01
7.914224E+01  2.638075E+01  -7.836385E-05  1.944862E+01
7.908909E+01  2.636302E+01  7.679735E-05  1.975294E+01
7.903347E+01  2.634449E+01  -1.458464E-05  2.005725E+01
7.894534E+01  2.631507E+01  7.027730E-04  2.051449E+01
7.885196E+01  2.628393E+01  9.742279E-04  2.097172E+01
7.878193E+01  2.626063E+01  5.523665E-05  2.129650E+01
7.870915E+01  2.623635E+01  6.230400E-04  2.162127E+01
7.856770E+01  2.618922E+01  2.728071E-04  2.221765E+01
7.842344E+01  2.614114E+01  1.162902E-05  2.278585E+01
7.833113E+01  2.611036E+01  2.825609E-04  2.313143E+01
7.823523E+01  2.607838E+01  5.858502E-04  2.347702E+01
7.815568E+01  2.605183E+01  1.031675E-03  2.375373E+01
7.807386E+01  2.602459E+01  4.619597E-04  2.403044E+01
7.796022E+01  2.598669E+01  7.863730E-04  2.440182E+01
7.784217E+01  2.594734E+01  8.638508E-04  2.477320E+01
7.768203E+01  2.589395E+01  1.092540E-03  2.525614E+01
7.748914E+01  2.582966E+01  9.426960E-04  2.580925E+01
7.731379E+01  2.577126E+01  1.673130E-05  2.628847E+01
7.713244E+01  2.571084E+01  -4.174939E-04  2.676257E+01
7.701675E+01  2.567229E+01  -6.544665E-04  2.705494E+01
7.689789E+01  2.563267E+01  -6.765713E-04  2.734732E+01
7.676489E+01  2.558834E+01  -7.657734E-04  2.766603E+01
7.662840E+01  2.554279E+01  1.412319E-04  2.798474E+01
7.643089E+01  2.547695E+01  1.905402E-04  2.843084E+01
7.624792E+01  2.541595E+01  3.816824E-04  2.882995E+01
7.604024E+01  2.534671E+01  6.506341E-04  2.926761E+01
7.592238E+01  2.530749E+01  -4.655206E-04  2.950921E+01
7.580232E+01  2.526745E+01  -1.637287E-04  2.975080E+01
7.560992E+01  2.520331E+01  1.558451E-06  3.012873E+01
7.541186E+01  2.513722E+01  1.194012E-03  3.050666E+01
7.517075E+01  2.505680E+01  2.000969E-03  3.095218E+01
7.493841E+01  2.497939E+01  1.243383E-03  3.136814E+01
7.465858E+01  2.488619E+01  -6.340910E-06  3.185238E+01
7.439737E+01  2.479907E+01  9.945402E-04  3.228990E+01
7.425479E+01  2.475160E+01  2.103963E-05  3.252276E+01
7.410989E+01  2.470327E+01  3.868235E-04  3.275562E+01
7.376456E+01  2.458818E+01  6.011345E-05  3.329554E+01
7.342106E+01  2.447361E+01  1.421643E-03  3.381336E+01
7.304138E+01  2.434712E+01  9.366810E-05  3.436498E+01
7.284940E+01  2.428311E+01  4.461648E-04  3.463614E+01
7.265391E+01  2.421791E+01  1.152270E-03  3.490731E+01
7.237477E+01  2.412498E+01  -9.558922E-04  3.528620E+01
7.210224E+01  2.403420E+01  -2.114760E-03  3.564708E+01
7.191580E+01  2.397194E+01  -2.636647E-05  3.588907E+01
7.172648E+01  2.390884E+01  -1.354984E-04  3.613107E+01
7.144923E+01  2.381642E+01  -1.941894E-04  3.647855E+01
7.116566E+01  2.372187E+01  3.560262E-04  3.682602E+01
7.085911E+01  2.361972E+01  -4.074307E-04  3.719320E+01
7.044578E+01  2.348187E+01  8.395690E-04  3.767474E+01
7.001965E+01  2.333992E+01  -7.400732E-04  3.815629E+01
6.978398E+01  2.326135E+01  -4.723678E-04  3.841647E+01
6.954431E+01  2.318146E+01  -5.242791E-04  3.867665E+01
6.924710E+01  2.308237E+01  -7.929735E-05  3.899350E+01
6.892808E+01  2.297604E+01  -3.478942E-04  3.932681E+01
6.860211E+01  2.286738E+01  -1.889164E-04  3.966011E+01
6.826964E+01  2.275650E+01  7.282518E-04  3.999340E+01
6.793002E+01  2.264339E+01  -9.666446E-04  4.032669E+01
6.753816E+01  2.251271E+01  9.561999E-05  4.070276E+01
6.724905E+01  2.241635E+01  3.584005E-05  4.097472E+01
6.695508E+01  2.231837E+01  -2.167952E-04  4.124667E+01
6.663476E+01  2.221163E+01  -8.511464E-04  4.153774E+01
6.629019E+01  2.209682E+01  -1.587544E-03  4.184521E+01
6.603715E+01  2.201245E+01  -1.285676E-03  4.206720E+01
6.578077E+01  2.192695E+01  -4.918881E-04  4.228918E+01
6.559844E+01  2.186614E+01  -9.888883E-07  4.244519E+01
6.541427E+01  2.180478E+01  -5.058893E-04  4.260120E+01
6.506626E+01  2.168868E+01  1.527407E-03  4.289198E+01
6.470012E+01  2.156669E+01  4.405634E-04  4.319221E+01
6.446138E+01  2.148713E+01  4.419244E-06  4.338507E+01
6.421972E+01  2.140658E+01  -2.195081E-05  4.357793E+01
6.387008E+01  2.129003E+01  -3.678899E-05  4.385293E+01
6.351429E+01  2.117141E+01  5.158901E-04  4.412793E+01
6.326387E+01  2.108796E+01  -1.039607E-05  4.431870E+01
6.301035E+01  2.100341E+01  7.407125E-04  4.450946E+01
6.268563E+01  2.089513E+01  1.346089E-03  4.475054E+01
6.235585E+01  2.078529E+01  -3.959937E-05  4.499162E+01
6.212219E+01  2.070740E+01  -5.261147E-05  4.516023E+01
6.188596E+01  2.062863E+01  4.574027E-04  4.532884E+01
6.130103E+01  2.043369E+01  -3.452630E-04  4.573876E+01
6.102932E+01  2.034310E+01  -2.546905E-05  4.592548E+01
6.075450E+01  2.025144E+01  1.106944E-03  4.611220E+01
6.039269E+01  2.013089E+01  2.630649E-05  4.635446E+01
6.001600E+01  2.000526E+01  1.688219E-03  4.660277E+01
5.963309E+01  1.987770E+01  4.737106E-05  4.685108E+01
5.917693E+01  1.972567E+01  -5.939535E-04  4.714168E+01
5.860488E+01  1.953499E+01  -5.527716E-04  4.749823E+01
5.801919E+01  1.933972E+01  1.273711E-04  4.785478E+01
5.766418E+01  1.922136E+01  5.700890E-04  4.806674E+01
5.730399E+01  1.910138E+01  -1.174546E-03  4.827870E+01
5.694342E+01  1.898111E+01  6.338224E-04  4.848786E+01
5.655386E+01  1.885126E+01  4.458995E-04  4.871040E+01
5.613032E+01  1.871006E+01  1.034729E-03  4.894854E+01
5.569958E+01  1.856653E+01  5.793769E-05  4.918667E+01
5.515039E+01  1.838344E+01  5.597679E-04  4.948451E+01
5.487143E+01  1.829045E+01  7.123420E-04  4.963343E+01
5.473091E+01  1.824361E+01  4.926440E-04  4.970789E+01
5.458939E+01  1.819651E+01  -1.119654E-03  4.978235E+01
5.396217E+01  1.798740E+01  -7.156872E-05  5.010785E+01
5.366598E+01  1.788866E+01  1.675654E-06  5.025886E+01
5.336647E+01  1.778880E+01  3.924208E-04  5.040986E+01
5.293531E+01  1.764511E+01  -5.729162E-06  5.062422E+01
5.267008E+01  1.755669E+01  1.389519E-04  5.075444E+01
5.240195E+01  1.746733E+01  -3.606896E-04  5.088467E+01
5.225391E+01  1.741799E+01  -3.922734E-04  5.095605E+01
5.210495E+01  1.736832E+01  -2.569763E-05  5.102743E+01
5.189561E+01  1.729856E+01  -6.958266E-04  5.112716E+01
5.170768E+01  1.723593E+01  -1.009349E-03  5.121602E+01
5.155159E+01  1.718390E+01  -8.043873E-04  5.128934E+01
5.139450E+01  1.713151E+01  -1.986695E-04  5.136265E+01
5.114291E+01  1.704760E+01  8.426422E-04  5.147930E+01
5.080888E+01  1.693629E+01  5.363541E-05  5.163244E+01
5.055064E+01  1.685022E+01  -1.466049E-04  5.174962E+01
5.028984E+01  1.676324E+01  1.050300E-03  5.186679E+01
5.006454E+01  1.668818E+01  3.074297E-05  5.196710E+01
4.981078E+01  1.660359E+01  -2.587133E-05  5.207904E+01
4.955481E+01  1.651824E+01  9.490818E-04  5.219098E+01
4.936918E+01  1.645639E+01  4.889389E-05  5.227151E+01
4.918221E+01  1.639409E+01  -4.650130E-04  5.235204E+01
4.902933E+01  1.634312E+01  -3.063503E-04  5.241748E+01
4.887562E+01  1.629189E+01  -4.323920E-04  5.248293E+01
4.853172E+01  1.617727E+01  -9.459763E-04  5.262803E+01
4.818333E+01  1.606117E+01  -1.624267E-03  5.277314E+01
4.797913E+01  1.599304E+01  7.593013E-05  5.285740E+01
4.777333E+01  1.592442E+01  8.355180E-04  5.294166E+01
4.751431E+01  1.583809E+01  2.398120E-04  5.304681E+01
4.739621E+01  1.579872E+01  4.083936E-04  5.309441E+01
4.727758E+01  1.575916E+01  1.084980E-03  5.314201E+01
4.705947E+01  1.568645E+01  1.145818E-03  5.322909E+01
4.680865E+01  1.560288E+01  -1.777060E-05  5.332830E+01
4.635091E+01  1.545030E+01  1.764223E-05  5.350712E+01
4.611907E+01  1.537306E+01  -9.660631E-04  5.359654E+01
4.588521E+01  1.529510E+01  -8.276447E-04  5.368595E+01
4.563652E+01  1.521219E+01  -6.089052E-04  5.378030E+01
4.553031E+01  1.517681E+01  -1.044090E-03  5.382030E+01
4.542356E+01  1.514122E+01  -9.216663E-04  5.386030E+01
4.524326E+01  1.508108E+01  1.399099E-04  5.392763E+01
4.496432E+01  1.498810E+01  -3.486544E-05  5.403087E+01
4.468272E+01  1.489424E+01  2.224828E-07  5.413411E+01
4.432165E+01  1.477388E+01  1.351313E-04  5.426488E+01
4.400953E+01  1.466985E+01  -2.705905E-05  5.437659E+01
4.369379E+01  1.456460E+01  -3.082209E-04  5.448830E+01
4.353373E+01  1.451124E+01  5.801326E-05  5.454442E+01
4.337270E+01  1.445759E+01  -7.852046E-04  5.460054E+01
4.317086E+01  1.439029E+01  7.054501E-05  5.467049E+01
4.296728E+01  1.432243E+01  -8.739139E-05  5.474043E+01
4.255144E+01  1.418380E+01  2.462311E-04  5.488183E+01
4.234092E+01  1.411367E+01  -7.474069E-04  5.495253E+01
4.212891E+01  1.404297E+01  -1.504945E-04  5.502323E+01
4.168021E+01  1.389340E+01  -6.502358E-05  5.517103E+01
4.112704E+01  1.370901E+01  5.138753E-05  5.534994E+01
4.092975E+01  1.364323E+01  5.267811E-04  5.541288E+01
4.073082E+01  1.357693E+01  1.786184E-04  5.547581E+01
4.057470E+01  1.352488E+01  4.053455E-04  5.552493E+01
4.041760E+01  1.347254E+01  -2.206337E-04  5.557405E+01
4.022300E+01  1.340767E+01  -1.673750E-04  5.563453E+01
4.004782E+01  1.334927E+01  2.522985E-04  5.568859E+01
3.988031E+01  1.329344E+01  -2.015359E-05  5.573996E+01
3.972945E+01  1.324317E+01  -4.773126E-04  5.578593E+01
3.956300E+01  1.318769E+01  -5.870530E-04  5.583636E+01
3.941008E+01  1.313670E+01  -2.687777E-04  5.588239E+01
3.931080E+01  1.310361E+01  -2.250662E-04  5.591217E+01
3.921093E+01  1.307032E+01  -4.669250E-04  5.594194E+01
3.912137E+01  1.304047E+01  -2.395516E-04  5.596863E+01
3.903171E+01  1.301056E+01  2.321338E-04  5.599519E+01
3.885267E+01  1.295089E+01  -3.534063E-06  5.604803E+01
3.867230E+01  1.289077E+01  -2.504048E-04  5.610088E+01
3.845942E+01  1.281983E+01  -6.878383E-04  5.616281E+01
3.827374E+01  1.275792E+01  -1.121852E-04  5.621644E+01
3.808357E+01  1.269454E+01  -5.051383E-04  5.627093E+01
3.785463E+01  1.261822E+01  -6.277308E-04  5.633598E+01
3.760154E+01  1.253385E+01  8.993278E-05  5.640730E+01
3.747400E+01  1.249132E+01  5.002660E-04  5.644296E+01
3.734586E+01  1.244860E+01  7.188694E-04  5.647862E+01
3.721605E+01  1.240534E+01  4.456104E-04  5.651463E+01
3.708200E+01  1.236065E+01  4.078587E-04  5.655153E+01
3.701488E+01  1.233828E+01  4.498143E-04  5.656997E+01
3.694753E+01  1.231583E+01  3.717372E-04  5.658842E+01
3.681475E+01  1.227155E+01  1.126066E-03  5.662456E+01
3.669230E+01  1.223077E+01  2.727356E-06  5.665785E+01
3.654653E+01  1.218218E+01  2.672752E-05  5.669714E+01
3.640019E+01  1.213338E+01  6.266648E-04  5.673644E+01
3.625896E+01  1.208628E+01  1.398424E-03  5.677413E+01
3.605577E+01  1.201856E+01  9.836635E-04  5.682800E+01
3.585087E+01  1.195029E+01  4.153333E-05  5.688188E+01
3.558388E+01  1.186124E+01  1.781232E-03  5.695150E+01
3.527515E+01  1.175838E+01  -3.565301E-05  5.703100E+01
3.519742E+01  1.173249E+01  -5.564675E-04  5.705086E+01
3.511943E+01  1.170650E+01  -6.192781E-04  5.707071E+01
3.501008E+01  1.167004E+01  -5.278221E-04  5.709850E+01
3.489672E+01  1.163225E+01  -4.391612E-04  5.712714E+01
3.478346E+01  1.159449E+01  -1.847741E-04  5.715565E+01
3.465508E+01  1.155169E+01  4.760799E-05  5.718782E+01
3.452595E+01  1.150866E+01  -3.653426E-04  5.721999E+01
3.431830E+01  1.143944E+01  -1.605382E-04  5.727136E+01
3.414054E+01  1.138016E+01  4.854107E-04  5.731503E+01
3.398132E+01  1.132709E+01  3.722865E-04  5.735383E+01
3.375622E+01  1.125204E+01  1.226360E-03  5.740831E+01
3.365619E+01  1.121869E+01  1.375093E-03  5.743234E+01
3.355584E+01  1.118528E+01  -8.898650E-05  5.745637E+01
3.346060E+01  1.115354E+01  -4.444573E-04  5.747910E+01
3.336758E+01  1.112254E+01  -4.075883E-04  5.750118E+01
3.324527E+01  1.108176E+01  -1.929755E-04  5.753010E+01
3.313675E+01  1.104560E+01  -5.915825E-04  5.755567E+01
3.303227E+01  1.101076E+01  -1.766869E-04  5.758014E+01
3.293075E+01  1.097693E+01  -6.774210E-04  5.760381E+01
3.288236E+01  1.096081E+01  -6.261618E-04  5.761508E+01
3.283385E+01  1.094463E+01  -5.116282E-04  5.762636E+01
3.276042E+01  1.092015E+01  -2.361090E-04  5.764335E+01
3.263508E+01  1.087835E+01  3.593037E-04  5.767224E+01
3.251510E+01  1.083837E+01  2.416902E-04  5.769973E+01
3.239146E+01  1.079716E+01  -2.184209E-04  5.772796E+01
3.227808E+01  1.075937E+01  -3.390381E-04  5.775371E+01
3.217186E+01  1.072396E+01  -2.725162E-04  5.777774E+01
3.206858E+01  1.068954E+01  -5.843969E-04  5.780098E+01
3.196862E+01  1.065622E+01  -5.661073E-04  5.782339E+01
3.187972E+01  1.062659E+01  -6.503129E-04  5.784322E+01
3.179453E+01  1.059820E+01  -9.160214E-04  5.786217E+01
3.171092E+01  1.057033E+01  -8.569978E-04  5.788068E+01
3.163955E+01  1.054652E+01  3.848817E-06  5.789646E+01
3.160426E+01  1.053475E+01  -4.234662E-05  5.790423E+01
3.156886E+01  1.052296E+01  2.168224E-05  5.791200E+01
3.146116E+01  1.048705E+01  9.124406E-05  5.793565E+01
3.135336E+01  1.045111E+01  1.281933E-04  5.795922E+01
3.124834E+01  1.041611E+01  -3.733498E-05  5.798200E+01
3.114309E+01  1.038103E+01  -2.032216E-04  5.800478E+01
3.105186E+01  1.035063E+01  -3.935482E-04  5.802444E+01
3.100607E+01  1.033536E+01  -2.965878E-04  5.803426E+01
3.096026E+01  1.032009E+01  -2.316252E-04  5.804409E+01
3.089449E+01  1.029817E+01  -3.159378E-04  5.805814E+01
3.083063E+01  1.027689E+01  -4.896754E-04  5.807178E+01
