# HSM/GeV  HNSM/GeV  HS/GeV  T/GeV
2.460731E+02  1.221643E-05  -8.400143E+02  0.000000E+00
2.460732E+02  1.294318E-05  -8.400142E+02  3.139840E-01
2.460724E+02  3.154906E-04  -8.400097E+02  1.948044E+00
2.460718E+02  7.734524E-04  -8.400029E+02  3.091301E+00
2.460710E+02  1.316847E-03  -8.399949E+02  4.014250E+00
2.460701E+02  1.901193E-03  -8.399863E+02  4.815438E+00
2.460690E+02  2.482050E-03  -8.399777E+02  5.515395E+00
2.460680E+02  3.086653E-03  -8.399687E+02  6.150438E+00
2.460669E+02  3.716857E-03  -8.399594E+02  6.742677E+00
2.460658E+02  4.338391E-03  -8.399503E+02  7.286356E+00
2.460646E+02  4.977868E-03  -8.399409E+02  7.800493E+00
2.460634E+02  5.603204E-03  -8.399316E+02  8.281840E+00
2.460622E+02  6.263486E-03  -8.399219E+02  8.748428E+00
2.460619E+02  6.403184E-03  -8.399198E+02  8.848428E+00
2.460616E+02  6.544049E-03  -8.399177E+02  8.948428E+00
2.460603E+02  7.255941E-03  -8.399071E+02  9.420022E+00
2.460589E+02  7.962699E-03  -8.398968E+02  9.865223E+00
2.460573E+02  8.679355E-03  -8.398862E+02  1.029414E+01
2.460559E+02  9.377047E-03  -8.398759E+02  1.070004E+01
2.460544E+02  1.007905E-02  -8.398656E+02  1.109164E+01
2.460529E+02  1.078682E-02  -8.398552E+02  1.147270E+01
2.460515E+02  1.148969E-02  -8.398448E+02  1.183831E+01
2.460498E+02  1.218430E-02  -8.398346E+02  1.218971E+01
2.460482E+02  1.288720E-02  -8.398241E+02  1.253479E+01
2.460467E+02  1.358438E-02  -8.398139E+02  1.286615E+01
2.460450E+02  1.428388E-02  -8.398037E+02  1.319022E+01
2.460433E+02  1.498889E-02  -8.397932E+02  1.350929E+01
2.460417E+02  1.569279E-02  -8.397829E+02  1.381720E+01
2.460400E+02  1.637905E-02  -8.397728E+02  1.411630E+01
2.460382E+02  1.708810E-02  -8.397623E+02  1.441426E+01
2.460365E+02  1.777891E-02  -8.397521E+02  1.470172E+01
2.460346E+02  1.847292E-02  -8.397418E+02  1.498470E+01
2.460328E+02  1.917818E-02  -8.397315E+02  1.526284E+01
