# HSM/GeV  HNSM/GeV  HS/GeV  T/GeV
-6.994400E-06  -3.240239E-06  2.632099E+02  0.000000E+00
-6.464898E-06  -3.192766E-06  2.632068E+02  1.648521E+00
-6.274059E-06  -3.089180E-06  2.632001E+02  2.930463E+00
-6.033518E-06  -2.968597E-06  2.631922E+02  3.941932E+00
-6.174447E-06  -2.861242E-06  2.631838E+02  4.784156E+00
-6.171829E-06  -2.683736E-06  2.631749E+02  5.533941E+00
-5.812459E-06  -2.699520E-06  2.631658E+02  6.209683E+00
-5.955805E-06  -2.616118E-06  2.631567E+02  6.820550E+00
-5.875656E-06  -2.714577E-06  2.631472E+02  7.395764E+00
-5.506127E-06  -2.583949E-06  2.631379E+02  7.929451E+00
-5.067398E-06  -2.258239E-06  2.631282E+02  8.437872E+00
-4.814478E-06  -2.281268E-06  2.631187E+02  8.916156E+00
-4.841186E-06  -2.389778E-06  2.631092E+02  9.363398E+00
1.818370E-03  8.797742E-04  2.630997E+02  9.796052E+00
1.806613E-03  8.746984E-04  2.630898E+02  1.021840E+01
1.801210E-03  8.700522E-04  2.630800E+02  1.062797E+01
1.791639E-03  8.739071E-04  2.630703E+02  1.101887E+01
1.801471E-03  8.665659E-04  2.630605E+02  1.139651E+01
1.783523E-03  8.639517E-04  2.630506E+02  1.176547E+01
1.767585E-03  8.575305E-04  2.630409E+02  1.211962E+01
1.758059E-03  8.511049E-04  2.630309E+02  1.246804E+01
1.756236E-03  8.439835E-04  2.630211E+02  1.280758E+01
1.729784E-03  8.473534E-04  2.630113E+02  1.313583E+01
1.732752E-03  8.324500E-04  2.630014E+02  1.345933E+01
1.717152E-03  8.308352E-04  2.629915E+02  1.377350E+01
1.701220E-03  8.234384E-04  2.629816E+02  1.408319E+01
1.677739E-03  8.230042E-04  2.629718E+02  1.438239E+01
1.688028E-03  8.112538E-04  2.629617E+02  1.468075E+01
1.672821E-03  8.096777E-04  2.629519E+02  1.497064E+01
1.657949E-03  8.065380E-04  2.629420E+02  1.525459E+01
1.656098E-03  7.992117E-04  2.629320E+02  1.553304E+01
1.639949E-03  7.951938E-04  2.629219E+02  1.581002E+01
1.637503E-03  7.883933E-04  2.629120E+02  1.607936E+01
1.627509E-03  7.879209E-04  2.629022E+02  1.634038E+01
1.636007E-03  7.905564E-04  2.628924E+02  1.660173E+01
1.622114E-03  7.859512E-04  2.628828E+02  1.685988E+01
1.609643E-03  7.827154E-04  2.628731E+02  1.711582E+01
1.615567E-03  7.695706E-04  2.628635E+02  1.736504E+01
1.588926E-03  7.723309E-04  2.628538E+02  1.761243E+01
1.591886E-03  7.624479E-04  2.628441E+02  1.785665E+01
1.563708E-03  7.691240E-04  2.628344E+02  1.809707E+01
1.573585E-03  7.582840E-04  2.628245E+02  1.833709E+01
1.551752E-03  7.615932E-04  2.628150E+02  1.856836E+01
1.559076E-03  7.527639E-04  2.628050E+02  1.879977E+01
1.546183E-03  7.500248E-04  2.627952E+02  1.902890E+01
1.550066E-03  7.396926E-04  2.627853E+02  1.925487E+01
1.527846E-03  7.398889E-04  2.627753E+02  1.947919E+01
1.514362E-03  7.365877E-04  2.627654E+02  1.970013E+01
1.527456E-03  7.271721E-04  2.627554E+02  1.991849E+01
1.502261E-03  7.306708E-04  2.627454E+02  2.013524E+01
1.489184E-03  7.274070E-04  2.627352E+02  2.035071E+01
1.492061E-03  7.181799E-04  2.627253E+02  2.056053E+01
1.484448E-03  7.181818E-04  2.627150E+02  2.076963E+01
1.493664E-03  7.087734E-04  2.627047E+02  2.097879E+01
1.470873E-03  7.126040E-04  2.626944E+02  2.118593E+01
1.468559E-03  7.049552E-04  2.626843E+02  2.138803E+01
1.453497E-03  7.065775E-04  2.626738E+02  2.159003E+01
1.465321E-03  6.960474E-04  2.626634E+02  2.178901E+01
1.438529E-03  7.024770E-04  2.626529E+02  2.198750E+01
1.450435E-03  6.909710E-04  2.626424E+02  2.218267E+01
1.433103E-03  6.986891E-04  2.626318E+02  2.237828E+01
1.436993E-03  7.018318E-04  2.626212E+02  2.257086E+01
1.440838E-03  6.917590E-04  2.626104E+02  2.276308E+01
1.432950E-03  6.930930E-04  2.625997E+02  2.295255E+01
1.431799E-03  6.925365E-04  2.625889E+02  2.314130E+01
1.440919E-03  6.823273E-04  2.625781E+02  2.332679E+01
1.417866E-03  6.857925E-04  2.625670E+02  2.351338E+01
1.412068E-03  6.842345E-04  2.625562E+02  2.369577E+01
1.399722E-03  6.814108E-04  2.625450E+02  2.387831E+01
1.403364E-03  6.781237E-04  2.625340E+02  2.405795E+01
1.408145E-03  6.726897E-04  2.625226E+02  2.423982E+01
1.385943E-03  6.770488E-04  2.625115E+02  2.441784E+01
1.428259E-03  6.940737E-04  2.625002E+02  2.459422E+01
1.429768E-03  6.861792E-04  2.624888E+02  2.477039E+01
1.402054E-03  6.943939E-04  2.624774E+02  2.494422E+01
1.413211E-03  6.806994E-04  2.624659E+02  2.511804E+01
1.401506E-03  6.780314E-04  2.624543E+02  2.529068E+01
1.398094E-03  6.867625E-04  2.624427E+02  2.546141E+01
1.427805E-03  6.953294E-04  2.624310E+02  2.563073E+01
1.433175E-03  6.831989E-04  2.624193E+02  2.579873E+01
1.417561E-03  6.897301E-04  2.624074E+02  2.596671E+01
1.421007E-03  6.863259E-04  2.623955E+02  2.613375E+01
1.398868E-03  6.932253E-04  2.623837E+02  2.629835E+01
1.404792E-03  6.787583E-04  2.623715E+02  2.646328E+01
1.392721E-03  6.798789E-04  2.623594E+02  2.662789E+01
1.398686E-03  6.741979E-04  2.623475E+02  2.678788E+01
1.398851E-03  6.708992E-04  2.623350E+02  2.695067E+01
1.383623E-03  6.723492E-04  2.623227E+02  2.711141E+01
1.395747E-03  6.663914E-04  2.623103E+02  2.727148E+01
1.372061E-03  6.652461E-04  2.622980E+02  2.742868E+01
1.379960E-03  6.614621E-04  2.622855E+02  2.758593E+01
1.357951E-03  6.618994E-04  2.622728E+02  2.774332E+01
1.353599E-03  6.584091E-04  2.622603E+02  2.789799E+01
1.358574E-03  6.558408E-04  2.622475E+02  2.805357E+01
1.354328E-03  6.586490E-04  2.622348E+02  2.820683E+01
1.354975E-03  6.502396E-04  2.622218E+02  2.836089E+01
1.352911E-03  6.480867E-04  2.622090E+02  2.851282E+01
1.319785E-03  6.503841E-04  2.621960E+02  2.866410E+01
1.337890E-03  6.383985E-04  2.621829E+02  2.881533E+01
1.308682E-03  6.444532E-04  2.621697E+02  2.896608E+01
1.321868E-03  6.307417E-04  2.621566E+02  2.911468E+01
1.295575E-03  6.363300E-04  2.621433E+02  2.926348E+01
1.310010E-03  6.217926E-04  2.621300E+02  2.941066E+01
1.297397E-03  6.285261E-04  2.621165E+02  2.955799E+01
1.287904E-03  6.222057E-04  2.621031E+02  2.970384E+01
1.275702E-03  6.135794E-04  2.620895E+02  2.985001E+01
1.278828E-03  6.196211E-04  2.620759E+02  2.999464E+01
1.248375E-03  6.194130E-04  2.620622E+02  3.013856E+01
1.261489E-03  6.077936E-04  2.620484E+02  3.028222E+01
1.259247E-03  6.036341E-04  2.620346E+02  3.042480E+01
1.225934E-03  6.083915E-04  2.620208E+02  3.056628E+01
1.248263E-03  5.992488E-04  2.620067E+02  3.070837E+01
1.241478E-03  6.034504E-04  2.619927E+02  3.084929E+01
1.244989E-03  5.934668E-04  2.619787E+02  3.098877E+01
1.216400E-03  5.995011E-04  2.619644E+02  3.112835E+01
1.233340E-03  5.941140E-04  2.619502E+02  3.126737E+01
1.232595E-03  6.024696E-04  2.619359E+02  3.140538E+01
1.249970E-03  5.907006E-04  2.619213E+02  3.154397E+01
1.227625E-03  5.990374E-04  2.619069E+02  3.168129E+01
1.229579E-03  5.820236E-04  2.618924E+02  3.181763E+01
1.203232E-03  5.871058E-04  2.618777E+02  3.195388E+01
1.216119E-03  5.728064E-04  2.618631E+02  3.208905E+01
1.194017E-03  5.817331E-04  2.618483E+02  3.222394E+01
1.195326E-03  5.687806E-04  2.618335E+02  3.235850E+01
1.175892E-03  5.698983E-04  2.618185E+02  3.249266E+01
1.183191E-03  5.635157E-04  2.618038E+02  3.262454E+01
1.169162E-03  5.656830E-04  2.617886E+02  3.275776E+01
1.195119E-03  5.648909E-04  2.617736E+02  3.288943E+01
1.161593E-03  5.674901E-04  2.617585E+02  3.302043E+01
1.164313E-03  5.512797E-04  2.617432E+02  3.315209E+01
1.127696E-03  5.461895E-04  2.617279E+02  3.328294E+01
1.155250E-03  5.486235E-04  2.617127E+02  3.341168E+01
1.113438E-03  5.472475E-04  2.616972E+02  3.354089E+01
1.134422E-03  5.390628E-04  2.616818E+02  3.366949E+01
1.113790E-03  5.427075E-04  2.616664E+02  3.379716E+01
1.134436E-03  5.336761E-04  2.616507E+02  3.392509E+01
1.104250E-03  5.358658E-04  2.616349E+02  3.405334E+01
1.109654E-03  5.285051E-04  2.616195E+02  3.417861E+01
1.108113E-03  5.446160E-04  2.616036E+02  3.430494E+01
1.105218E-03  5.265535E-04  2.615876E+02  3.443133E+01
1.080343E-03  5.306217E-04  2.615717E+02  3.455727E+01
1.094114E-03  5.184496E-04  2.615558E+02  3.468146E+01
1.075910E-03  5.281294E-04  2.615397E+02  3.480579E+01
1.103007E-03  5.231407E-04  2.615236E+02  3.492953E+01
1.092931E-03  5.355103E-04  2.615074E+02  3.505305E+01
1.116948E-03  5.282722E-04  2.614912E+02  3.517636E+01
1.085490E-03  5.290822E-04  2.614749E+02  3.529872E+01
1.095014E-03  5.204466E-04  2.614584E+02  3.542137E+01
1.060076E-03  5.200225E-04  2.614420E+02  3.554321E+01
1.080418E-03  5.137351E-04  2.614257E+02  3.566368E+01
1.047767E-03  5.115122E-04  2.614090E+02  3.578507E+01
1.048962E-03  4.972536E-04  2.613923E+02  3.590640E+01
1.013744E-03  4.985526E-04  2.613757E+02  3.602603E+01
1.024508E-03  4.892864E-04  2.613591E+02  3.614450E+01
1.010851E-03  5.017266E-04  2.613421E+02  3.626448E+01
1.000199E-03  4.801065E-04  2.613253E+02  3.638357E+01
9.752522E-04  4.728673E-04  2.613083E+02  3.650221E+01
9.771510E-04  4.712597E-04  2.612913E+02  3.662034E+01
9.958878E-04  4.807673E-04  2.612741E+02  3.673879E+01
1.003999E-03  4.735078E-04  2.612571E+02  3.685571E+01
9.922405E-04  4.829197E-04  2.612398E+02  3.697353E+01
9.906628E-04  4.709313E-04  2.612227E+02  3.708913E+01
9.758693E-04  4.775678E-04  2.612054E+02  3.720508E+01
9.790897E-04  4.702329E-04  2.611878E+02  3.732240E+01
9.746008E-04  4.775174E-04  2.611707E+02  3.743602E+01
9.807640E-04  4.639393E-04  2.611531E+02  3.755110E+01
9.720810E-04  4.752167E-04  2.611355E+02  3.766651E+01
1.003827E-03  4.716937E-04  2.611180E+02  3.778083E+01
9.995273E-04  4.862191E-04  2.611004E+02  3.789450E+01
9.961641E-04  4.725521E-04  2.610827E+02  3.800774E+01
9.814536E-04  4.839722E-04  2.610647E+02  3.812225E+01
9.988308E-04  4.779804E-04  2.610470E+02  3.823454E+01
9.796597E-04  4.823708E-04  2.610291E+02  3.834696E+01
9.966533E-04  4.744143E-04  2.610110E+02  3.846005E+01
9.443533E-04  4.649996E-04  2.609932E+02  3.857121E+01
9.559773E-04  4.544788E-04  2.609752E+02  3.868181E+01
9.316103E-04  4.586071E-04  2.609571E+02  3.879290E+01
9.661603E-04  4.600645E-04  2.609390E+02  3.890283E+01
9.391323E-04  4.638379E-04  2.609205E+02  3.901511E+01
9.468154E-04  4.515783E-04  2.609025E+02  3.912446E+01
9.320403E-04  4.610211E-04  2.608841E+02  3.923442E+01
9.470080E-04  4.498978E-04  2.608657E+02  3.934363E+01
9.365624E-04  4.553312E-04  2.608473E+02  3.945303E+01
9.450163E-04  4.535575E-04  2.608285E+02  3.956340E+01
9.358211E-04  4.662171E-04  2.608101E+02  3.967156E+01
9.465511E-04  4.567983E-04  2.607913E+02  3.978037E+01
9.515627E-04  4.629816E-04  2.607725E+02  3.988912E+01
9.425192E-04  4.482760E-04  2.607540E+02  3.999620E+01
8.924840E-04  4.409413E-04  2.607350E+02  4.010421E+01
8.867380E-04  4.252612E-04  2.607162E+02  4.021149E+01
8.675194E-04  4.269862E-04  2.606971E+02  4.031915E+01
8.959308E-04  4.262961E-04  2.606783E+02  4.042522E+01
8.721684E-04  4.310781E-04  2.606593E+02  4.053134E+01
8.695971E-04  4.148321E-04  2.606402E+02  4.063754E+01
8.616151E-04  4.265453E-04  2.606212E+02  4.074268E+01
8.260387E-04  3.966840E-04  2.606020E+02  4.084782E+01
8.102754E-04  4.026799E-04  2.605826E+02  4.095401E+01
8.038809E-04  3.844594E-04  2.605634E+02  4.105898E+01
7.924806E-04  3.902775E-04  2.605439E+02  4.116400E+01
8.117506E-04  3.780724E-04  2.605246E+02  4.126830E+01
7.844298E-04  3.788886E-04  2.605049E+02  4.137342E+01
7.980343E-04  3.787480E-04  2.604857E+02  4.147628E+01
7.972090E-04  3.925610E-04  2.604660E+02  4.158000E+01
8.092909E-04  3.838276E-04  2.604465E+02  4.168280E+01
8.122887E-04  4.005461E-04  2.604268E+02  4.178590E+01
8.389485E-04  3.984851E-04  2.604071E+02  4.188851E+01
7.971859E-04  3.941629E-04  2.603875E+02  4.199020E+01
8.323385E-04  3.967349E-04  2.603676E+02  4.209303E+01
8.071713E-04  4.005646E-04  2.603476E+02  4.219543E+01
7.999132E-04  3.829756E-04  2.603276E+02  4.229780E+01
8.425232E-04  3.971973E-04  2.603080E+02  4.239814E+01
8.340219E-04  4.075495E-04  2.602877E+02  4.250039E+01
8.388513E-04  3.952146E-04  2.602677E+02  4.260084E+01
7.802692E-04  3.802108E-04  2.602477E+02  4.270107E+01
8.043501E-04  3.789515E-04  2.602276E+02  4.280109E+01
7.971633E-04  3.893695E-04  2.602073E+02  4.290205E+01
8.196744E-04  3.886093E-04  2.601873E+02  4.300078E+01
8.243757E-04  4.042780E-04  2.601672E+02  4.309923E+01
8.064543E-04  3.820306E-04  2.601467E+02  4.319927E+01
8.033509E-04  3.970162E-04  2.601266E+02  4.329770E+01
8.032076E-04  3.831015E-04  2.601059E+02  4.339739E+01
7.912551E-04  3.918660E-04  2.600853E+02  4.349646E+01
7.913739E-04  3.783821E-04  2.600649E+02  4.359438E+01
7.774242E-04  3.857587E-04  2.600444E+02  4.369236E+01
8.193437E-04  3.908603E-04  2.600236E+02  4.379107E+01
8.098905E-04  4.008259E-04  2.600026E+02  4.389020E+01
7.980797E-04  3.792361E-04  2.599821E+02  4.398742E+01
7.983885E-04  3.924706E-04  2.599612E+02  4.408499E+01
8.095273E-04  3.828175E-04  2.599404E+02  4.418180E+01
7.774354E-04  3.822690E-04  2.599196E+02  4.427833E+01
7.810423E-04  3.696484E-04  2.598988E+02  4.437432E+01
7.852981E-04  3.856062E-04  2.598778E+02  4.447114E+01
8.123840E-04  3.858583E-04  2.598566E+02  4.456819E+01
7.525554E-04  3.727738E-04  2.598356E+02  4.466418E+01
7.635698E-04  3.647151E-04  2.598146E+02  4.475954E+01
7.420372E-04  3.667994E-04  2.597932E+02  4.485576E+01
7.439664E-04  3.543806E-04  2.597722E+02  4.495060E+01
7.406759E-04  3.660430E-04  2.597511E+02  4.504511E+01
7.512737E-04  3.582408E-04  2.597299E+02  4.513970E+01
7.363494E-04  3.633264E-04  2.597082E+02  4.523543E+01
7.704908E-04  3.647224E-04  2.596873E+02  4.532866E+01
7.515950E-04  3.671388E-04  2.596660E+02  4.542214E+01
7.651613E-04  3.602411E-04  2.596444E+02  4.551673E+01
7.341714E-04  3.572413E-04  2.596230E+02  4.561018E+01
7.277351E-04  3.407380E-04  2.596013E+02  4.570455E+01
7.076796E-04  3.442994E-04  2.595799E+02  4.579756E+01
6.958323E-04  3.261815E-04  2.595581E+02  4.589124E+01
6.552182E-04  3.191930E-04  2.595365E+02  4.598412E+01
6.925949E-04  3.254490E-04  2.595149E+02  4.607639E+01
6.612387E-04  3.219723E-04  2.594930E+02  4.616929E+01
6.667303E-04  3.199194E-04  2.594713E+02  4.626187E+01
6.384337E-04  3.113369E-04  2.594497E+02  4.635332E+01
6.362877E-04  2.991661E-04  2.594279E+02  4.644464E+01
6.348671E-04  3.091228E-04  2.594060E+02  4.653634E+01
6.300360E-04  2.952717E-04  2.593840E+02  4.662814E+01
5.967336E-04  2.910109E-04  2.593621E+02  4.671931E+01
6.022439E-04  2.829181E-04  2.593402E+02  4.680988E+01
5.718122E-04  2.776440E-04  2.593180E+02  4.690126E+01
5.614625E-04  2.622900E-04  2.592959E+02  4.699209E+01
5.357127E-04  2.602150E-04  2.592738E+02  4.708233E+01
5.263626E-04  2.468577E-04  2.592514E+02  4.717342E+01
4.836124E-04  2.355127E-04  2.592291E+02  4.726436E+01
4.906863E-04  2.300097E-04  2.592069E+02  4.735438E+01
4.977575E-04  2.420726E-04  2.591847E+02  4.744368E+01
5.036069E-04  2.368324E-04  2.591619E+02  4.753503E+01
4.982482E-04  2.431245E-04  2.591397E+02  4.762397E+01
4.682076E-04  2.204917E-04  2.591173E+02  4.771286E+01
4.296120E-04  2.102692E-04  2.590949E+02  4.780169E+01
4.548644E-04  2.145336E-04  2.590724E+02  4.789099E+01
4.733699E-04  2.318155E-04  2.590497E+02  4.798007E+01
4.624202E-04  2.173223E-04  2.590272E+02  4.806849E+01
4.569628E-04  2.229157E-04  2.590045E+02  4.815717E+01
4.707590E-04  2.212899E-04  2.589818E+02  4.824564E+01
4.609237E-04  2.243360E-04  2.589592E+02  4.833323E+01
4.409442E-04  2.071587E-04  2.589361E+02  4.842243E+01
4.398516E-04  2.152027E-04  2.589135E+02  4.850975E+01
4.075313E-04  1.878409E-04  2.588905E+02  4.859764E+01
4.449726E-04  2.132970E-04  2.588675E+02  4.868582E+01
4.414254E-04  2.190372E-04  2.588446E+02  4.877303E+01
4.716976E-04  2.251955E-04  2.588217E+02  4.885987E+01
4.754528E-04  2.348554E-04  2.587987E+02  4.894674E+01
5.363385E-04  2.549288E-04  2.587757E+02  4.903346E+01
5.128850E-04  2.522352E-04  2.587526E+02  4.912012E+01
4.843939E-04  2.289780E-04  2.587298E+02  4.920561E+01
4.542499E-04  2.232412E-04  2.587066E+02  4.929220E+01
4.857913E-04  2.304264E-04  2.586835E+02  4.937816E+01
4.255192E-04  2.099662E-04  2.586605E+02  4.946346E+01
4.280828E-04  2.041576E-04  2.586373E+02  4.954861E+01
4.054593E-04  2.001285E-04  2.586142E+02  4.963370E+01
3.822998E-04  1.817528E-04  2.585907E+02  4.971999E+01
3.550370E-04  1.756224E-04  2.585670E+02  4.980626E+01
3.342854E-04  1.592162E-04  2.585437E+02  4.989134E+01
3.505993E-04  1.735573E-04  2.585202E+02  4.997639E+01
3.825013E-04  1.820812E-04  2.584968E+02  5.006085E+01
3.575736E-04  1.763270E-04  2.584734E+02  5.014508E+01
3.797640E-04  1.796335E-04  2.584498E+02  5.023009E+01
3.433173E-04  1.682972E-04  2.584263E+02  5.031411E+01
3.453728E-04  1.629025E-04  2.584029E+02  5.039757E+01
3.194441E-04  1.566600E-04  2.583794E+02  5.048129E+01
3.104851E-04  1.463582E-04  2.583559E+02  5.056424E+01
3.308952E-04  1.616207E-04  2.583322E+02  5.064818E+01
3.341054E-04  1.573816E-04  2.583082E+02  5.073267E+01
3.206965E-04  1.570474E-04  2.582845E+02  5.081599E+01
3.129916E-04  1.478273E-04  2.582605E+02  5.089982E+01
2.946067E-04  1.473865E-04  2.582368E+02  5.098279E+01
2.683561E-04  1.290533E-04  2.582127E+02  5.106633E+01
2.938549E-04  1.368352E-04  2.581884E+02  5.115021E+01
3.161979E-04  1.529677E-04  2.581646E+02  5.123281E+01
3.218351E-04  1.506339E-04  2.581404E+02  5.131582E+01
3.328145E-04  1.617941E-04  2.581164E+02  5.139849E+01
3.286674E-04  1.548843E-04  2.580918E+02  5.148233E+01
3.418751E-04  1.669735E-04  2.580677E+02  5.156466E+01
3.785875E-04  1.783040E-04  2.580437E+02  5.164616E+01
3.546152E-04  1.730885E-04  2.580194E+02  5.172835E+01
3.628498E-04  1.704675E-04  2.579954E+02  5.180977E+01
3.667139E-04  1.785152E-04  2.579710E+02  5.189196E+01
3.554029E-04  1.656800E-04  2.579468E+02  5.197299E+01
3.411739E-04  1.648795E-04  2.579224E+02  5.205459E+01
3.495983E-04  1.635260E-04  2.578975E+02  5.213755E+01
3.224725E-04  1.570801E-04  2.578732E+02  5.221867E+01
3.392541E-04  1.594877E-04  2.578489E+02  5.229900E+01
3.436780E-04  1.667924E-04  2.578243E+02  5.238030E+01
3.822503E-04  1.783011E-04  2.577999E+02  5.246088E+01
3.452586E-04  1.674122E-04  2.577752E+02  5.254178E+01
3.720048E-04  1.749989E-04  2.577506E+02  5.262246E+01
3.430605E-04  1.675810E-04  2.577262E+02  5.270230E+01
3.121892E-04  1.466081E-04  2.577015E+02  5.278250E+01
3.188749E-04  1.576347E-04  2.576767E+02  5.286304E+01
3.163368E-04  1.505413E-04  2.576523E+02  5.294252E+01
3.017909E-04  1.493027E-04  2.576278E+02  5.302152E+01
3.084612E-04  1.444453E-04  2.576029E+02  5.310142E+01
2.625512E-04  1.282766E-04  2.575782E+02  5.318101E+01
2.821315E-04  1.331147E-04  2.575533E+02  5.326050E+01
3.181040E-04  1.550485E-04  2.575283E+02  5.334004E+01
3.512828E-04  1.654216E-04  2.575030E+02  5.342075E+01
3.434986E-04  1.682728E-04  2.574781E+02  5.349979E+01
3.788584E-04  1.794378E-04  2.574530E+02  5.357888E+01
3.497651E-04  1.724310E-04  2.574282E+02  5.365753E+01
3.399496E-04  1.616702E-04  2.574030E+02  5.373633E+01
3.220340E-04  1.588318E-04  2.573776E+02  5.381605E+01
3.298136E-04  1.567017E-04  2.573528E+02  5.389400E+01
3.253667E-04  1.598944E-04  2.573277E+02  5.397182E+01
3.109335E-04  1.476275E-04  2.573023E+02  5.405088E+01
3.005401E-04  1.484889E-04  2.572771E+02  5.412934E+01
3.138738E-04  1.467874E-04  2.572517E+02  5.420767E+01
3.185283E-04  1.549238E-04  2.572268E+02  5.428475E+01
3.376338E-04  1.589764E-04  2.572009E+02  5.436403E+01
3.118600E-04  1.526520E-04  2.571754E+02  5.444222E+01
2.991372E-04  1.381976E-04  2.571501E+02  5.451979E+01
2.720613E-04  1.331554E-04  2.571248E+02  5.459702E+01
2.980537E-04  1.407517E-04  2.570997E+02  5.467327E+01
3.497822E-04  1.734165E-04  2.570744E+02  5.475006E+01
3.499296E-04  1.677390E-04  2.570489E+02  5.482690E+01
3.581328E-04  1.770857E-04  2.570233E+02  5.490427E+01
3.528560E-04  1.648348E-04  2.569976E+02  5.498182E+01
3.390240E-04  1.639029E-04  2.569722E+02  5.505823E+01
3.553166E-04  1.663603E-04  2.569460E+02  5.513633E+01
3.533795E-04  1.717858E-04  2.569206E+02  5.521247E+01
3.827173E-04  1.803745E-04  2.568947E+02  5.528925E+01
3.992411E-04  1.951427E-04  2.568692E+02  5.536530E+01
3.676098E-04  1.735555E-04  2.568433E+02  5.544193E+01
3.799321E-04  1.859620E-04  2.568179E+02  5.551679E+01
4.023024E-04  1.905918E-04  2.567923E+02  5.559190E+01
3.835564E-04  1.882735E-04  2.567665E+02  5.566776E+01
3.672408E-04  1.736738E-04  2.567409E+02  5.574328E+01
3.542432E-04  1.733863E-04  2.567150E+02  5.581880E+01
3.588700E-04  1.699332E-04  2.566888E+02  5.589503E+01
3.371706E-04  1.658711E-04  2.566631E+02  5.597004E+01
3.295646E-04  1.566441E-04  2.566367E+02  5.604643E+01
