# HSM/GeV  HNSM/GeV  HS/GeV  T/GeV
2.460731E+02  -6.437907E-07  -1.098772E+03  0.000000E+00
2.460725E+02  1.708086E-04  -1.098768E+03  1.736182E+00
2.460717E+02  5.086594E-04  -1.098762E+03  3.020502E+00
2.460708E+02  9.100870E-04  -1.098754E+03  4.050576E+00
2.460698E+02  1.340296E-03  -1.098746E+03  4.918406E+00
2.460685E+02  1.800770E-03  -1.098737E+03  5.683554E+00
2.460674E+02  2.258642E-03  -1.098728E+03  6.372932E+00
2.460661E+02  2.730454E-03  -1.098719E+03  7.006822E+00
2.460647E+02  3.201016E-03  -1.098710E+03  7.593368E+00
2.460634E+02  3.688221E-03  -1.098700E+03  8.146065E+00
2.460619E+02  4.169257E-03  -1.098691E+03  8.659013E+00
2.460604E+02  4.669363E-03  -1.098681E+03  9.157973E+00
2.460589E+02  5.148954E-03  -1.098672E+03  9.624040E+00
2.460575E+02  5.643538E-03  -1.098663E+03  1.007361E+01
2.460559E+02  6.137220E-03  -1.098653E+03  1.050666E+01
2.460543E+02  6.637861E-03  -1.098643E+03  1.092392E+01
2.460527E+02  7.129359E-03  -1.098634E+03  1.132030E+01
2.460511E+02  7.640123E-03  -1.098624E+03  1.171377E+01
2.460494E+02  8.133622E-03  -1.098615E+03  1.209163E+01
2.460489E+02  8.272481E-03  -1.098612E+03  1.219163E+01
2.460484E+02  8.404200E-03  -1.098609E+03  1.229163E+01
2.460467E+02  8.928321E-03  -1.098599E+03  1.266771E+01
2.460448E+02  9.460409E-03  -1.098589E+03  1.303881E+01
2.460428E+02  9.992172E-03  -1.098579E+03  1.339841E+01
2.460409E+02  1.051869E-02  -1.098568E+03  1.374868E+01
2.460389E+02  1.105157E-02  -1.098558E+03  1.408936E+01
2.460369E+02  1.158718E-02  -1.098548E+03  1.442214E+01
2.460348E+02  1.211687E-02  -1.098538E+03  1.474773E+01
2.460327E+02  1.263939E-02  -1.098528E+03  1.506585E+01
2.460305E+02  1.316970E-02  -1.098517E+03  1.537579E+01
2.460284E+02  1.370417E-02  -1.098507E+03  1.568163E+01
2.460261E+02  1.423076E-02  -1.098497E+03  1.597838E+01
2.460239E+02  1.475896E-02  -1.098487E+03  1.627054E+01
2.460215E+02  1.529674E-02  -1.098476E+03  1.655941E+01
2.460192E+02  1.581263E-02  -1.098466E+03  1.683865E+01
2.460168E+02  1.634485E-02  -1.098456E+03  1.711725E+01
2.460144E+02  1.686173E-02  -1.098446E+03  1.738956E+01
2.460117E+02  1.739737E-02  -1.098436E+03  1.765908E+01
2.460092E+02  1.792905E-02  -1.098426E+03  1.792569E+01
2.460066E+02  1.846095E-02  -1.098415E+03  1.818576E+01
2.460040E+02  1.898914E-02  -1.098405E+03  1.844124E+01
2.460013E+02  1.951600E-02  -1.098395E+03  1.869249E+01
2.459985E+02  2.003386E-02  -1.098385E+03  1.894078E+01
2.459957E+02  2.057366E-02  -1.098375E+03  1.918863E+01
2.459929E+02  2.109861E-02  -1.098365E+03  1.943154E+01
2.459899E+02  2.163088E-02  -1.098354E+03  1.967047E+01
2.459870E+02  2.215937E-02  -1.098344E+03  1.990777E+01
2.459839E+02  2.267968E-02  -1.098334E+03  2.014316E+01
2.459808E+02  2.321093E-02  -1.098324E+03  2.037442E+01
2.459777E+02  2.374307E-02  -1.098314E+03  2.060406E+01
2.459745E+02  2.426585E-02  -1.098303E+03  2.082998E+01
2.459713E+02  2.480212E-02  -1.098293E+03  2.105401E+01
2.459680E+02  2.532854E-02  -1.098283E+03  2.127398E+01
2.459646E+02  2.585357E-02  -1.098273E+03  2.149274E+01
2.459613E+02  2.638615E-02  -1.098263E+03  2.171021E+01
2.459577E+02  2.691155E-02  -1.098252E+03  2.192393E+01
2.459542E+02  2.744151E-02  -1.098242E+03  2.213700E+01
2.459506E+02  2.797552E-02  -1.098232E+03  2.234713E+01
2.459471E+02  2.849316E-02  -1.098222E+03  2.255460E+01
2.459433E+02  2.902209E-02  -1.098212E+03  2.276275E+01
2.459395E+02  2.955715E-02  -1.098201E+03  2.296677E+01
2.459356E+02  3.008338E-02  -1.098191E+03  2.316844E+01
2.459318E+02  3.060615E-02  -1.098181E+03  2.337048E+01
2.459278E+02  3.114667E-02  -1.098171E+03  2.357037E+01
2.459239E+02  3.165448E-02  -1.098161E+03  2.376623E+01
2.459197E+02  3.221083E-02  -1.098150E+03  2.396541E+01
2.459156E+02  3.272655E-02  -1.098140E+03  2.415540E+01
2.459114E+02  3.326101E-02  -1.098130E+03  2.434938E+01
2.459071E+02  3.379076E-02  -1.098120E+03  2.454124E+01
2.459028E+02  3.431862E-02  -1.098110E+03  2.473009E+01
2.458984E+02  3.485720E-02  -1.098099E+03  2.491917E+01
2.458940E+02  3.537164E-02  -1.098089E+03  2.510347E+01
2.458895E+02  3.589880E-02  -1.098079E+03  2.528920E+01
2.458850E+02  3.644348E-02  -1.098069E+03  2.547471E+01
2.458803E+02  3.696423E-02  -1.098059E+03  2.565654E+01
2.458756E+02  3.749467E-02  -1.098048E+03  2.583758E+01
2.458708E+02  3.803823E-02  -1.098038E+03  2.601912E+01
2.458661E+02  3.855172E-02  -1.098028E+03  2.619504E+01
2.458610E+02  3.908511E-02  -1.098018E+03  2.637468E+01
2.458560E+02  3.961165E-02  -1.098007E+03  2.655057E+01
2.458510E+02  4.015164E-02  -1.097997E+03  2.672700E+01
2.458460E+02  4.067361E-02  -1.097987E+03  2.689856E+01
2.458408E+02  4.120864E-02  -1.097977E+03  2.707233E+01
