# HSM/GeV  HNSM/GeV  HS/GeV  T/GeV
2.460732E+02  6.225308E-07  3.188938E+02  0.000000E+00
2.460732E+02  6.371255E-07  3.188936E+02  1.000000E+00
2.460720E+02  5.851615E-06  3.188919E+02  3.349283E+00
2.460698E+02  2.716858E-05  3.188883E+02  5.698566E+00
2.460685E+02  4.175521E-05  3.188865E+02  6.598605E+00
2.460682E+02  3.269017E-03  3.188756E+02  6.711110E+00
2.460680E+02  3.368431E-03  3.188751E+02  6.823614E+00
2.460663E+02  4.403521E-03  3.188694E+02  7.766036E+00
2.460643E+02  5.529102E-03  3.188631E+02  8.708457E+00
2.460607E+02  7.436330E-03  3.188527E+02  1.007094E+01
2.460569E+02  9.382038E-03  3.188420E+02  1.127579E+01
2.460530E+02  1.130426E-02  3.188314E+02  1.234222E+01
2.460489E+02  1.325554E-02  3.188209E+02  1.330802E+01
2.460444E+02  1.524442E-02  3.188100E+02  1.420797E+01
2.460399E+02  1.719790E-02  3.187994E+02  1.503902E+01
2.460349E+02  1.923976E-02  3.187883E+02  1.583725E+01
2.460298E+02  2.129325E-02  3.187772E+02  1.658102E+01
2.460243E+02  2.336034E-02  3.187661E+02  1.729019E+01
2.460186E+02  2.551987E-02  3.187545E+02  1.797668E+01
2.460125E+02  2.761604E-02  3.187431E+02  1.862631E+01
2.460060E+02  2.989369E-02  3.187310E+02  1.926587E+01
2.459993E+02  3.211982E-02  3.187190E+02  1.987081E+01
2.459922E+02  3.441907E-02  3.187067E+02  2.045983E+01
2.459848E+02  3.676824E-02  3.186941E+02  2.103312E+01
2.459769E+02  3.912374E-02  3.186813E+02  2.158851E+01
2.459686E+02  4.158576E-02  3.186681E+02  2.213379E+01
2.459601E+02  4.406591E-02  3.186548E+02  2.265930E+01
2.459512E+02  4.660195E-02  3.186412E+02  2.317252E+01
2.459418E+02  4.917942E-02  3.186273E+02  2.367561E+01
2.459321E+02  5.181223E-02  3.186130E+02  2.416809E+01
2.459220E+02  5.448470E-02  3.185986E+02  2.464510E+01
2.459115E+02  5.721178E-02  3.185839E+02  2.511567E+01
2.459005E+02  6.001923E-02  3.185687E+02  2.558072E+01
2.458891E+02  6.286334E-02  3.185532E+02  2.603390E+01
2.458773E+02  6.578147E-02  3.185374E+02  2.648221E+01
2.458649E+02  6.877751E-02  3.185212E+02  2.692351E+01
2.458523E+02  7.177873E-02  3.185049E+02  2.735284E+01
2.458391E+02  7.490253E-02  3.184879E+02  2.778151E+01
2.458257E+02  7.800194E-02  3.184710E+02  2.819479E+01
2.458116E+02  8.121190E-02  3.184535E+02  2.860905E+01
2.457972E+02  8.444406E-02  3.184358E+02  2.901437E+01
2.457823E+02  8.776077E-02  3.184176E+02  2.941508E+01
2.457671E+02  9.107525E-02  3.183995E+02  2.980528E+01
2.457511E+02  9.455578E-02  3.183803E+02  3.020059E+01
2.457351E+02  9.798144E-02  3.183615E+02  3.057964E+01
2.457184E+02  1.015265E-01  3.183421E+02  3.095770E+01
2.457017E+02  1.050263E-01  3.183227E+02  3.132545E+01
2.456841E+02  1.086938E-01  3.183024E+02  3.169704E+01
2.456664E+02  1.123326E-01  3.182824E+02  3.205514E+01
2.456482E+02  1.160239E-01  3.182619E+02  3.241241E+01
2.456294E+02  1.198196E-01  3.182409E+02  3.276848E+01
2.456100E+02  1.236886E-01  3.182194E+02  3.312123E+01
2.455904E+02  1.275709E-01  3.181978E+02  3.346771E+01
2.455699E+02  1.315849E-01  3.181754E+02  3.381755E+01
2.455492E+02  1.356433E-01  3.181529E+02  3.416060E+01
2.455280E+02  1.397204E-01  3.181301E+02  3.449926E+01
2.455065E+02  1.438271E-01  3.181072E+02  3.483188E+01
2.454846E+02  1.479936E-01  3.180838E+02  3.516194E+01
2.454624E+02  1.522114E-01  3.180603E+02  3.548656E+01
2.454399E+02  1.563996E-01  3.180367E+02  3.580527E+01
2.454165E+02  1.607640E-01  3.180122E+02  3.612856E+01
2.453928E+02  1.651811E-01  3.179874E+02  3.644838E+01
2.453685E+02  1.696222E-01  3.179624E+02  3.676392E+01
2.453437E+02  1.741459E-01  3.179368E+02  3.707988E+01
2.453189E+02  1.786649E-01  3.179114E+02  3.738724E+01
2.452931E+02  1.833189E-01  3.178851E+02  3.769810E+01
2.452671E+02  1.879544E-01  3.178588E+02  3.800275E+01
2.452406E+02  1.926873E-01  3.178321E+02  3.830716E+01
2.452135E+02  1.974942E-01  3.178048E+02  3.860999E+01
2.451867E+02  2.022120E-01  3.177781E+02  3.890267E+01
2.451592E+02  2.070562E-01  3.177505E+02  3.919671E+01
2.451317E+02  2.118607E-01  3.177233E+02  3.948281E+01
2.451036E+02  2.167547E-01  3.176954E+02  3.977046E+01
2.450742E+02  2.218024E-01  3.176666E+02  4.006291E+01
2.450444E+02  2.269661E-01  3.176373E+02  4.035373E+01
2.450153E+02  2.319264E-01  3.176088E+02  4.063102E+01
2.449852E+02  2.370417E-01  3.175797E+02  4.091171E+01
2.449542E+02  2.423086E-01  3.175495E+02  4.119542E+01
2.449232E+02  2.475449E-01  3.175195E+02  4.147334E+01
2.448920E+02  2.527823E-01  3.174895E+02  4.174716E+01
2.448606E+02  2.580367E-01  3.174593E+02  4.201750E+01
2.448288E+02  2.633479E-01  3.174288E+02  4.228667E+01
2.447953E+02  2.689130E-01  3.173969E+02  4.256335E+01
2.447625E+02  2.743428E-01  3.173656E+02  4.283010E+01
2.447284E+02  2.799700E-01  3.173332E+02  4.310192E+01
2.446944E+02  2.855562E-01  3.173010E+02  4.336789E+01
2.446606E+02  2.910716E-01  3.172692E+02  4.362753E+01
2.446256E+02  2.967825E-01  3.172362E+02  4.389151E+01
2.445907E+02  3.024525E-01  3.172035E+02  4.415046E+01
