# HSM/GeV  HNSM/GeV  HS/GeV  T/GeV
1.432105E-01  7.916431E-03  5.383339E+02  1.421213E+02
1.433619E-01  7.929266E-03  5.382898E+02  1.421292E+02
1.224389E-01  6.802450E-03  5.378930E+02  1.422003E+02
9.610571E-02  5.364337E-03  5.377417E+02  1.422274E+02
7.368497E-02  4.084749E-03  5.375888E+02  1.422545E+02
9.649577E-02  5.461206E-03  5.373124E+02  1.423037E+02
6.075728E-02  3.379797E-03  5.371297E+02  1.423363E+02
4.175371E-02  2.380958E-03  5.369445E+02  1.423690E+02
4.530724E-02  2.537729E-03  5.365560E+02  1.424377E+02
3.565536E-02  2.047028E-03  5.363682E+02  1.424708E+02
9.167043E-03  5.163199E-04  5.361794E+02  1.425039E+02
-5.728077E-03  -3.356563E-04  5.357791E+02  1.425741E+02
3.016169E-04  1.520474E-05  5.353921E+02  1.426418E+02
2.430604E-05  -2.296339E-06  5.350302E+02  1.427047E+02
3.112759E-02  1.764849E-03  5.346453E+02  1.427714E+02
2.528043E-02  1.486341E-03  5.342503E+02  1.428397E+02
1.308805E-02  7.657753E-04  5.338592E+02  1.429068E+02
1.345364E-02  8.038141E-04  5.334641E+02  1.429745E+02
1.308547E-02  7.672138E-04  5.330801E+02  1.430401E+02
-8.063447E-04  -1.796780E-05  5.326965E+02  1.431053E+02
3.989462E-03  2.560501E-04  5.323063E+02  1.431713E+02
1.378369E-02  8.342246E-04  5.319086E+02  1.432383E+02
7.422138E-03  4.541435E-04  5.314806E+02  1.433101E+02
-1.402959E-03  -5.119257E-05  5.310733E+02  1.433783E+02
7.257028E-03  4.554732E-04  5.306704E+02  1.434453E+02
3.525558E-03  2.094895E-04  5.303690E+02  1.434953E+02
1.876302E-03  1.084763E-04  5.300669E+02  1.435453E+02
1.734341E-04  1.218095E-05  5.297639E+02  1.435953E+02
5.582118E-04  3.159110E-05  5.294596E+02  1.436453E+02
-7.280812E-03  -4.310473E-04  5.290692E+02  1.437091E+02
