# HSM/GeV  HNSM/GeV  HS/GeV  T/GeV
2.460732E+02  2.414126E-05  1.026395E+03  0.000000E+00
2.460732E+02  2.354434E-05  1.026394E+03  4.350978E-01
2.460725E+02  3.007128E-04  1.026389E+03  1.627950E+00
2.460722E+02  7.004395E-04  1.026382E+03  2.490301E+00
2.460716E+02  1.146096E-03  1.026374E+03  3.184661E+00
2.460711E+02  1.634712E-03  1.026365E+03  3.798414E+00
2.460705E+02  2.120440E-03  1.026357E+03  4.330119E+00
2.460699E+02  2.630691E-03  1.026348E+03  4.817022E+00
2.460692E+02  3.136060E-03  1.026339E+03  5.263562E+00
2.460686E+02  3.655678E-03  1.026329E+03  5.679282E+00
2.460679E+02  4.186831E-03  1.026320E+03  6.075657E+00
2.460672E+02  4.700100E-03  1.026311E+03  6.442292E+00
2.460665E+02  5.235774E-03  1.026301E+03  6.797142E+00
2.460658E+02  5.766908E-03  1.026291E+03  7.130819E+00
2.460650E+02  6.305267E-03  1.026282E+03  7.455124E+00
2.460643E+02  6.841788E-03  1.026272E+03  7.765943E+00
2.460636E+02  7.370967E-03  1.026263E+03  8.063859E+00
2.460628E+02  7.909309E-03  1.026253E+03  8.353658E+00
2.460620E+02  8.453676E-03  1.026243E+03  8.633336E+00
2.460612E+02  8.991565E-03  1.026234E+03  8.904137E+00
2.460604E+02  9.534074E-03  1.026224E+03  9.168640E+00
2.460596E+02  1.006484E-02  1.026214E+03  9.423619E+00
2.460588E+02  1.062390E-02  1.026205E+03  9.673905E+00
2.460580E+02  1.116624E-02  1.026195E+03  9.918753E+00
2.460571E+02  1.170107E-02  1.026185E+03  1.015854E+01
2.460563E+02  1.224772E-02  1.026175E+03  1.039208E+01
2.460555E+02  1.279202E-02  1.026166E+03  1.062167E+01
2.460547E+02  1.332688E-02  1.026156E+03  1.084444E+01
2.460537E+02  1.389065E-02  1.026146E+03  1.106509E+01
2.460529E+02  1.442876E-02  1.026136E+03  1.127944E+01
2.460520E+02  1.498234E-02  1.026126E+03  1.149241E+01
2.460512E+02  1.552395E-02  1.026117E+03  1.169898E+01
2.460503E+02  1.606964E-02  1.026107E+03  1.190261E+01
2.460494E+02  1.662008E-02  1.026097E+03  1.210478E+01
2.460484E+02  1.717154E-02  1.026087E+03  1.230314E+01
2.460475E+02  1.771371E-02  1.026077E+03  1.249612E+01
2.460466E+02  1.826346E-02  1.026067E+03  1.268759E+01
2.460457E+02  1.882231E-02  1.026058E+03  1.287858E+01
2.460448E+02  1.936525E-02  1.026048E+03  1.306500E+01
2.460438E+02  1.991878E-02  1.026038E+03  1.324892E+01
2.460428E+02  2.047076E-02  1.026028E+03  1.343115E+01
2.460419E+02  2.101577E-02  1.026018E+03  1.360819E+01
2.460408E+02  2.157307E-02  1.026008E+03  1.378723E+01
2.460399E+02  2.211824E-02  1.025999E+03  1.396003E+01
2.460389E+02  2.267317E-02  1.025989E+03  1.413291E+01
2.460378E+02  2.322447E-02  1.025979E+03  1.430350E+01
2.460368E+02  2.377737E-02  1.025969E+03  1.447370E+01
2.460358E+02  2.432356E-02  1.025959E+03  1.463931E+01
