# HSM/GeV  HNSM/GeV  HS/GeV  T/GeV
3.498851E+02  2.611968E+02  -8.135219E+02  0.000000E+00
3.498847E+02  2.611964E+02  -8.135211E+02  1.000000E+00
3.498808E+02  2.611918E+02  -8.135114E+02  3.467186E+00
3.498771E+02  2.611876E+02  -8.135026E+02  4.700779E+00
3.498748E+02  2.611850E+02  -8.134971E+02  5.317576E+00
3.498722E+02  2.611821E+02  -8.134910E+02  5.934372E+00
3.498681E+02  2.611774E+02  -8.134813E+02  6.796892E+00
3.498639E+02  2.611726E+02  -8.134716E+02  7.550885E+00
3.498598E+02  2.611680E+02  -8.134622E+02  8.216897E+00
3.498556E+02  2.611634E+02  -8.134528E+02  8.826970E+00
3.498514E+02  2.611587E+02  -8.134433E+02  9.390892E+00
3.498471E+02  2.611540E+02  -8.134340E+02  9.916166E+00
3.498428E+02  2.611493E+02  -8.134247E+02  1.041060E+01
3.498385E+02  2.611445E+02  -8.134154E+02  1.088077E+01
3.498342E+02  2.611398E+02  -8.134061E+02  1.133038E+01
3.498298E+02  2.611350E+02  -8.133967E+02  1.176336E+01
3.498253E+02  2.611301E+02  -8.133873E+02  1.217972E+01
3.498208E+02  2.611252E+02  -8.133778E+02  1.258070E+01
3.498163E+02  2.611203E+02  -8.133685E+02  1.296579E+01
3.498117E+02  2.611153E+02  -8.133590E+02  1.334116E+01
3.498070E+02  2.611103E+02  -8.133494E+02  1.370445E+01
3.498024E+02  2.611054E+02  -8.133401E+02  1.405497E+01
3.497977E+02  2.611003E+02  -8.133305E+02  1.440211E+01
3.497930E+02  2.610952E+02  -8.133210E+02  1.473957E+01
3.497882E+02  2.610901E+02  -8.133114E+02  1.507031E+01
3.497833E+02  2.610849E+02  -8.133016E+02  1.539365E+01
3.497786E+02  2.610798E+02  -8.132922E+02  1.570352E+01
3.497737E+02  2.610746E+02  -8.132824E+02  1.601445E+01
3.497689E+02  2.610695E+02  -8.132729E+02  1.631223E+01
3.497639E+02  2.610642E+02  -8.132631E+02  1.661006E+01
3.497590E+02  2.610589E+02  -8.132534E+02  1.689969E+01
3.497540E+02  2.610537E+02  -8.132437E+02  1.718485E+01
3.497490E+02  2.610483E+02  -8.132339E+02  1.746609E+01
3.497440E+02  2.610430E+02  -8.132242E+02  1.774203E+01
3.497389E+02  2.610376E+02  -8.132144E+02  1.801427E+01
3.497338E+02  2.610323E+02  -8.132046E+02  1.828232E+01
3.497287E+02  2.610268E+02  -8.131947E+02  1.854720E+01
3.497235E+02  2.610214E+02  -8.131848E+02  1.880622E+01
3.497184E+02  2.610160E+02  -8.131750E+02  1.906218E+01
3.497131E+02  2.610104E+02  -8.131650E+02  1.931573E+01
3.497080E+02  2.610050E+02  -8.131552E+02  1.956252E+01
3.497027E+02  2.609995E+02  -8.131452E+02  1.981039E+01
3.496974E+02  2.609939E+02  -8.131352E+02  2.005362E+01
3.496921E+02  2.609883E+02  -8.131251E+02  2.029442E+01
3.496869E+02  2.609828E+02  -8.131153E+02  2.052949E+01
3.496815E+02  2.609772E+02  -8.131051E+02  2.076549E+01
3.496761E+02  2.609716E+02  -8.130951E+02  2.099758E+01
3.496707E+02  2.609659E+02  -8.130850E+02  2.122609E+01
3.496653E+02  2.609603E+02  -8.130749E+02  2.145184E+01
3.496600E+02  2.609546E+02  -8.130649E+02  2.167416E+01
3.496545E+02  2.609489E+02  -8.130547E+02  2.189710E+01
3.496490E+02  2.609432E+02  -8.130445E+02  2.211615E+01
3.496436E+02  2.609375E+02  -8.130345E+02  2.233116E+01
3.496380E+02  2.609317E+02  -8.130241E+02  2.254766E+01
3.496325E+02  2.609260E+02  -8.130140E+02  2.275829E+01
3.496270E+02  2.609202E+02  -8.130038E+02  2.296946E+01
3.496213E+02  2.609143E+02  -8.129935E+02  2.317981E+01
3.496158E+02  2.609085E+02  -8.129832E+02  2.338528E+01
3.496101E+02  2.609026E+02  -8.129729E+02  2.358997E+01
3.496046E+02  2.608968E+02  -8.129627E+02  2.379166E+01
3.495989E+02  2.608909E+02  -8.129523E+02  2.399478E+01
3.495932E+02  2.608850E+02  -8.129420E+02  2.419327E+01
3.495875E+02  2.608791E+02  -8.129316E+02  2.439160E+01
3.495818E+02  2.608732E+02  -8.129212E+02  2.458758E+01
3.495761E+02  2.608672E+02  -8.129108E+02  2.478244E+01
3.495702E+02  2.608611E+02  -8.129002E+02  2.497734E+01
3.495645E+02  2.608552E+02  -8.128898E+02  2.516668E+01
3.495587E+02  2.608493E+02  -8.128795E+02  2.535566E+01
3.495529E+02  2.608432E+02  -8.128689E+02  2.554557E+01
3.495471E+02  2.608372E+02  -8.128584E+02  2.573260E+01
3.495412E+02  2.608311E+02  -8.128479E+02  2.591803E+01
3.495353E+02  2.608250E+02  -8.128373E+02  2.610220E+01
3.495295E+02  2.608189E+02  -8.128268E+02  2.628435E+01
3.495235E+02  2.608128E+02  -8.128161E+02  2.646709E+01
3.495176E+02  2.608067E+02  -8.128056E+02  2.664615E+01
3.495116E+02  2.608005E+02  -8.127950E+02  2.682589E+01
3.495056E+02  2.607943E+02  -8.127843E+02  2.700351E+01
3.494997E+02  2.607882E+02  -8.127737E+02  2.717953E+01
3.494936E+02  2.607819E+02  -8.127629E+02  2.735708E+01
3.494875E+02  2.607757E+02  -8.127522E+02  2.753090E+01
3.494815E+02  2.607694E+02  -8.127415E+02  2.770363E+01
3.494754E+02  2.607632E+02  -8.127307E+02  2.787628E+01
3.494693E+02  2.607569E+02  -8.127199E+02  2.804746E+01
3.494632E+02  2.607506E+02  -8.127091E+02  2.821694E+01
3.494571E+02  2.607443E+02  -8.126984E+02  2.838578E+01
3.494509E+02  2.607379E+02  -8.126874E+02  2.855539E+01
3.494448E+02  2.607316E+02  -8.126766E+02  2.872119E+01
3.494385E+02  2.607252E+02  -8.126658E+02  2.888759E+01
3.494323E+02  2.607188E+02  -8.126548E+02  2.905274E+01
3.494261E+02  2.607124E+02  -8.126440E+02  2.921591E+01
3.494198E+02  2.607059E+02  -8.126329E+02  2.937995E+01
3.494136E+02  2.606996E+02  -8.126221E+02  2.954106E+01
3.494073E+02  2.606931E+02  -8.126110E+02  2.970261E+01
3.494010E+02  2.606866E+02  -8.126001E+02  2.986196E+01
3.493947E+02  2.606802E+02  -8.125891E+02  3.002122E+01
3.493883E+02  2.606736E+02  -8.125781E+02  3.017965E+01
3.493820E+02  2.606672E+02  -8.125670E+02  3.033721E+01
3.493756E+02  2.606606E+02  -8.125558E+02  3.049459E+01
3.493693E+02  2.606541E+02  -8.125449E+02  3.064916E+01
3.493628E+02  2.606475E+02  -8.125337E+02  3.080552E+01
3.493564E+02  2.606409E+02  -8.125226E+02  3.095926E+01
3.493499E+02  2.606343E+02  -8.125114E+02  3.111256E+01
3.493435E+02  2.606277E+02  -8.125003E+02  3.126401E+01
3.493370E+02  2.606211E+02  -8.124892E+02  3.141552E+01
3.493304E+02  2.606143E+02  -8.124779E+02  3.156734E+01
3.493240E+02  2.606077E+02  -8.124668E+02  3.171652E+01
3.493174E+02  2.606010E+02  -8.124555E+02  3.186703E+01
3.493108E+02  2.605943E+02  -8.124442E+02  3.201555E+01
3.493043E+02  2.605876E+02  -8.124329E+02  3.216309E+01
3.492977E+02  2.605809E+02  -8.124217E+02  3.230994E+01
3.492910E+02  2.605741E+02  -8.124103E+02  3.245706E+01
3.492845E+02  2.605674E+02  -8.123991E+02  3.260213E+01
3.492778E+02  2.605605E+02  -8.123876E+02  3.274811E+01
3.492712E+02  2.605538E+02  -8.123763E+02  3.289183E+01
3.492644E+02  2.605469E+02  -8.123648E+02  3.303695E+01
3.492577E+02  2.605401E+02  -8.123534E+02  3.317962E+01
3.492509E+02  2.605332E+02  -8.123420E+02  3.332277E+01
3.492442E+02  2.605263E+02  -8.123305E+02  3.346454E+01
3.492375E+02  2.605194E+02  -8.123191E+02  3.360458E+01
3.492308E+02  2.605126E+02  -8.123078E+02  3.374430E+01
3.492239E+02  2.605057E+02  -8.122962E+02  3.388524E+01
3.492171E+02  2.604987E+02  -8.122845E+02  3.402519E+01
3.492102E+02  2.604917E+02  -8.122730E+02  3.416352E+01
3.492034E+02  2.604847E+02  -8.122614E+02  3.430212E+01
3.491965E+02  2.604777E+02  -8.122498E+02  3.443932E+01
3.491896E+02  2.604707E+02  -8.122382E+02  3.457601E+01
3.491827E+02  2.604637E+02  -8.122265E+02  3.471353E+01
3.491757E+02  2.604566E+02  -8.122148E+02  3.485005E+01
3.491687E+02  2.604495E+02  -8.122031E+02  3.498576E+01
3.491618E+02  2.604424E+02  -8.121914E+02  3.512066E+01
3.491547E+02  2.604353E+02  -8.121796E+02  3.525516E+01
3.491477E+02  2.604282E+02  -8.121679E+02  3.538867E+01
3.491407E+02  2.604211E+02  -8.121562E+02  3.552175E+01
3.491336E+02  2.604138E+02  -8.121443E+02  3.565543E+01
3.491265E+02  2.604066E+02  -8.121324E+02  3.578767E+01
3.491195E+02  2.603995E+02  -8.121207E+02  3.591840E+01
3.491123E+02  2.603923E+02  -8.121088E+02  3.605047E+01
3.491051E+02  2.603850E+02  -8.120968E+02  3.618214E+01
3.490980E+02  2.603778E+02  -8.120850E+02  3.631197E+01
3.490908E+02  2.603704E+02  -8.120730E+02  3.644202E+01
3.490837E+02  2.603632E+02  -8.120611E+02  3.657096E+01
3.490764E+02  2.603558E+02  -8.120490E+02  3.670079E+01
3.490692E+02  2.603486E+02  -8.120371E+02  3.682833E+01
3.490619E+02  2.603411E+02  -8.120250E+02  3.695714E+01
3.490547E+02  2.603339E+02  -8.120131E+02  3.708317E+01
3.490474E+02  2.603265E+02  -8.120010E+02  3.721023E+01
3.490400E+02  2.603191E+02  -8.119889E+02  3.733675E+01
3.490328E+02  2.603117E+02  -8.119769E+02  3.746265E+01
