# HSM/GeV  HNSM/GeV  HS/GeV  T/GeV
2.460731E+02  5.573261E-06  6.760136E+02  0.000000E+00
2.460732E+02  6.916060E-06  6.760136E+02  1.303485E-01
2.460725E+02  3.290542E-04  6.760098E+02  1.904319E+00
2.460718E+02  9.172649E-04  6.760029E+02  3.160251E+00
2.460710E+02  1.569038E-03  6.759952E+02  4.154023E+00
2.460701E+02  2.274476E-03  6.759868E+02  5.002643E+00
2.460690E+02  3.018152E-03  6.759780E+02  5.755045E+00
2.460679E+02  3.772046E-03  6.759691E+02  6.433842E+00
2.460667E+02  4.546743E-03  6.759599E+02  7.058754E+00
2.460654E+02  5.364545E-03  6.759502E+02  7.669350E+00
2.460653E+02  5.508774E-03  6.759486E+02  7.769350E+00
2.460651E+02  5.656819E-03  6.759469E+02  7.869350E+00
2.460637E+02  6.495683E-03  6.759368E+02  8.437894E+00
2.460623E+02  7.400422E-03  6.759262E+02  9.002613E+00
2.460609E+02  8.305391E-03  6.759155E+02  9.530405E+00
2.460594E+02  9.192270E-03  6.759050E+02  1.002656E+01
2.460579E+02  1.008316E-02  6.758944E+02  1.049933E+01
2.460564E+02  1.097523E-02  6.758839E+02  1.094645E+01
2.460549E+02  1.186230E-02  6.758735E+02  1.137444E+01
2.460534E+02  1.273341E-02  6.758631E+02  1.178530E+01
2.460518E+02  1.361955E-02  6.758527E+02  1.218415E+01
2.460502E+02  1.449834E-02  6.758423E+02  1.256943E+01
2.460486E+02  1.538001E-02  6.758318E+02  1.294220E+01
2.460469E+02  1.626289E-02  6.758215E+02  1.330199E+01
2.460452E+02  1.713549E-02  6.758110E+02  1.365283E+01
2.460435E+02  1.801472E-02  6.758008E+02  1.399277E+01
2.460417E+02  1.889968E-02  6.757903E+02  1.432751E+01
2.460398E+02  1.977353E-02  6.757799E+02  1.465146E+01
2.460380E+02  2.065796E-02  6.757696E+02  1.496889E+01
2.460360E+02  2.152876E-02  6.757593E+02  1.528032E+01
2.460341E+02  2.241758E-02  6.757488E+02  1.558658E+01
2.460321E+02  2.329284E-02  6.757385E+02  1.588272E+01
2.460301E+02  2.416957E-02  6.757281E+02  1.617707E+01
2.460280E+02  2.505671E-02  6.757176E+02  1.646551E+01
2.460259E+02  2.593428E-02  6.757073E+02  1.674600E+01
2.460237E+02  2.681543E-02  6.756970E+02  1.702345E+01
2.460214E+02  2.770325E-02  6.756865E+02  1.729657E+01
2.460192E+02  2.856867E-02  6.756762E+02  1.756438E+01
2.460169E+02  2.946037E-02  6.756658E+02  1.782966E+01
2.460145E+02  3.032897E-02  6.756554E+02  1.808980E+01
2.460120E+02  3.121769E-02  6.756450E+02  1.834749E+01
2.460096E+02  3.210156E-02  6.756346E+02  1.860008E+01
2.460071E+02  3.296933E-02  6.756243E+02  1.884769E+01
2.460045E+02  3.386012E-02  6.756138E+02  1.909588E+01
2.460018E+02  3.474523E-02  6.756035E+02  1.933838E+01
2.459991E+02  3.563424E-02  6.755930E+02  1.957908E+01
2.459964E+02  3.651536E-02  6.755826E+02  1.981507E+01
2.459936E+02  3.740475E-02  6.755722E+02  2.004907E+01
2.459908E+02  3.828730E-02  6.755618E+02  2.027952E+01
2.459879E+02  3.916027E-02  6.755514E+02  2.050723E+01
2.459849E+02  4.005126E-02  6.755410E+02  2.073414E+01
2.459819E+02  4.093249E-02  6.755306E+02  2.095849E+01
2.459788E+02  4.182776E-02  6.755201E+02  2.117961E+01
2.459757E+02  4.270719E-02  6.755097E+02  2.139697E+01
2.459725E+02  4.358211E-02  6.754993E+02  2.161298E+01
2.459693E+02  4.447706E-02  6.754888E+02  2.182826E+01
2.459659E+02  4.537298E-02  6.754783E+02  2.204038E+01
2.459626E+02  4.624433E-02  6.754680E+02  2.224918E+01
2.459591E+02  4.712804E-02  6.754576E+02  2.245821E+01
2.459556E+02  4.803952E-02  6.754470E+02  2.266616E+01
2.459521E+02  4.891409E-02  6.754366E+02  2.286806E+01
2.459484E+02  4.979582E-02  6.754262E+02  2.307046E+01
2.459448E+02  5.069259E-02  6.754157E+02  2.327193E+01
2.459410E+02  5.157712E-02  6.754053E+02  2.347040E+01
2.459371E+02  5.246552E-02  6.753948E+02  2.366828E+01
2.459333E+02  5.335921E-02  6.753844E+02  2.386383E+01
2.459294E+02  5.424489E-02  6.753738E+02  2.405762E+01
2.459254E+02  5.511924E-02  6.753635E+02  2.424872E+01
2.459214E+02  5.603296E-02  6.753528E+02  2.444117E+01
2.459174E+02  5.690722E-02  6.753425E+02  2.462813E+01
2.459131E+02  5.779999E-02  6.753320E+02  2.481690E+01
2.459089E+02  5.869145E-02  6.753216E+02  2.500268E+01
2.459046E+02  5.957302E-02  6.753111E+02  2.518842E+01
2.459002E+02  6.046711E-02  6.753005E+02  2.537357E+01
2.458958E+02  6.136427E-02  6.752901E+02  2.555498E+01
2.458913E+02  6.225235E-02  6.752796E+02  2.573589E+01
2.458867E+02  6.314606E-02  6.752691E+02  2.591515E+01
2.458821E+02  6.403453E-02  6.752586E+02  2.609345E+01
2.458774E+02  6.492889E-02  6.752481E+02  2.627056E+01
2.458726E+02  6.582254E-02  6.752375E+02  2.644721E+01
2.458678E+02  6.670207E-02  6.752271E+02  2.662068E+01
2.458629E+02  6.760043E-02  6.752165E+02  2.679505E+01
2.458579E+02  6.848889E-02  6.752061E+02  2.696699E+01
2.458529E+02  6.938504E-02  6.751956E+02  2.713845E+01
2.458478E+02  7.027786E-02  6.751850E+02  2.730929E+01
2.458427E+02  7.116342E-02  6.751745E+02  2.747800E+01
2.458374E+02  7.206181E-02  6.751640E+02  2.764685E+01
2.458321E+02  7.296297E-02  6.751534E+02  2.781421E+01
2.458268E+02  7.384375E-02  6.751430E+02  2.797880E+01
2.458213E+02  7.474245E-02  6.751324E+02  2.814463E+01
2.458158E+02  7.563986E-02  6.751218E+02  2.830937E+01
2.458103E+02  7.652343E-02  6.751113E+02  2.847146E+01
2.458047E+02  7.742346E-02  6.751007E+02  2.863430E+01
2.457989E+02  7.831664E-02  6.750902E+02  2.879539E+01
2.457932E+02  7.921642E-02  6.750796E+02  2.895642E+01
2.457874E+02  8.010306E-02  6.750691E+02  2.911497E+01
2.457815E+02  8.099136E-02  6.750586E+02  2.927331E+01
2.457754E+02  8.189990E-02  6.750479E+02  2.943234E+01
2.457695E+02  8.278326E-02  6.750374E+02  2.958828E+01
