# HSM/GeV  HNSM/GeV  HS/GeV  T/GeV
3.959954E-02  8.886605E-04  7.361659E+02  1.532212E+02
2.817762E-02  6.343283E-04  7.361327E+02  1.532395E+02
2.087692E-02  4.803204E-04  7.361041E+02  1.532553E+02
1.451515E-02  3.135052E-04  7.360883E+02  1.532639E+02
1.673401E-02  3.784280E-04  7.360718E+02  1.532730E+02
1.851641E-02  4.009254E-04  7.360555E+02  1.532820E+02
2.179914E-02  4.943414E-04  7.360239E+02  1.532994E+02
2.210620E-02  5.011009E-04  7.360121E+02  1.533058E+02
2.410018E-02  5.404690E-04  7.360004E+02  1.533123E+02
2.253382E-02  5.182386E-04  7.359886E+02  1.533187E+02
1.980995E-02  4.410823E-04  7.359769E+02  1.533252E+02
1.108332E-02  2.615427E-04  7.359613E+02  1.533337E+02
1.060357E-02  2.395430E-04  7.359457E+02  1.533423E+02
1.350264E-02  3.169285E-04  7.359152E+02  1.533591E+02
1.259348E-02  2.827298E-04  7.358843E+02  1.533760E+02
7.734561E-03  1.698152E-04  7.358548E+02  1.533922E+02
7.195725E-03  1.660298E-04  7.358223E+02  1.534100E+02
5.933909E-03  1.294926E-04  7.358067E+02  1.534186E+02
4.558770E-03  1.038049E-04  7.357911E+02  1.534271E+02
6.176056E-03  1.458302E-04  7.357581E+02  1.534452E+02
6.045445E-03  1.372956E-04  7.357355E+02  1.534576E+02
1.119724E-02  2.486482E-04  7.357192E+02  1.534665E+02
8.871484E-03  2.068340E-04  7.357029E+02  1.534755E+02
7.452200E-03  1.648556E-04  7.356694E+02  1.534938E+02
7.621285E-03  1.772970E-04  7.356609E+02  1.534985E+02
7.749531E-03  1.707588E-04  7.356525E+02  1.535031E+02
5.631014E-03  1.307025E-04  7.356354E+02  1.535125E+02
2.679912E-04  8.830709E-06  7.356050E+02  1.535291E+02
-7.789804E-04  -1.517442E-05  7.355731E+02  1.535465E+02
2.077950E-03  5.059417E-05  7.355413E+02  1.535639E+02
8.490798E-03  1.990543E-04  7.355116E+02  1.535802E+02
1.020113E-02  2.302859E-04  7.354796E+02  1.535977E+02
9.318649E-03  2.209612E-04  7.354628E+02  1.536068E+02
9.275186E-03  2.094988E-04  7.354459E+02  1.536160E+02
7.756496E-03  1.842274E-04  7.354155E+02  1.536327E+02
1.093564E-02  2.665578E-04  7.353820E+02  1.536510E+02
1.245099E-02  2.897839E-04  7.353477E+02  1.536697E+02
1.263327E-02  3.014657E-04  7.353218E+02  1.536838E+02
1.712472E-02  4.196358E-04  7.353048E+02  1.536931E+02
1.694614E-02  3.972608E-04  7.352878E+02  1.537024E+02
1.732117E-02  4.241635E-04  7.352543E+02  1.537207E+02
1.808517E-02  4.228349E-04  7.352217E+02  1.537384E+02
1.743487E-02  4.248985E-04  7.352142E+02  1.537425E+02
2.060601E-02  4.794269E-04  7.352067E+02  1.537466E+02
1.820792E-02  4.451810E-04  7.351917E+02  1.537548E+02
1.128312E-02  2.717236E-04  7.351666E+02  1.537685E+02
1.090620E-02  2.514372E-04  7.351498E+02  1.537776E+02
9.830905E-03  2.381095E-04  7.351331E+02  1.537867E+02
9.869137E-03  2.288279E-04  7.351000E+02  1.538047E+02
9.947245E-03  2.414341E-04  7.350661E+02  1.538232E+02
9.827667E-03  2.283185E-04  7.350335E+02  1.538409E+02
6.277721E-03  1.562771E-04  7.350022E+02  1.538580E+02
6.873567E-03  1.632307E-04  7.349686E+02  1.538762E+02
7.653925E-03  1.779921E-04  7.349551E+02  1.538836E+02
-8.007443E-04  -2.147393E-05  7.349414E+02  1.538910E+02
-5.579211E-05  -4.465858E-06  7.349267E+02  1.538991E+02
-6.592793E-03  -1.560582E-04  7.349118E+02  1.539071E+02
-5.938758E-03  -1.481827E-04  7.348778E+02  1.539256E+02
-5.214503E-03  -1.245767E-04  7.348438E+02  1.539441E+02
-4.980272E-03  -1.244306E-04  7.348284E+02  1.539524E+02
-2.889136E-03  -7.084176E-05  7.348130E+02  1.539608E+02
-2.790328E-03  -7.149745E-05  7.347788E+02  1.539794E+02
-2.831854E-03  -7.569497E-05  7.347464E+02  1.539969E+02
-3.655749E-04  -2.042454E-05  7.347202E+02  1.540112E+02
-4.964748E-03  -1.265396E-04  7.346895E+02  1.540278E+02
-5.140973E-03  -1.249355E-04  7.346579E+02  1.540449E+02
-8.826216E-03  -2.090405E-04  7.346291E+02  1.540605E+02
-7.271990E-03  -1.826062E-04  7.345954E+02  1.540788E+02
-4.325344E-03  -1.058704E-04  7.345615E+02  1.540971E+02
-2.903796E-03  -6.790783E-05  7.345274E+02  1.541156E+02
-3.068183E-03  -7.505608E-05  7.344942E+02  1.541336E+02
-7.983022E-04  -1.846177E-05  7.344602E+02  1.541520E+02
9.340964E-04  2.183439E-05  7.344264E+02  1.541703E+02
1.332280E-03  3.035188E-05  7.343936E+02  1.541880E+02
-1.782946E-03  -4.332162E-05  7.343598E+02  1.542063E+02
-2.472902E-03  -6.192551E-05  7.343366E+02  1.542188E+02
