# HSM/GeV  HNSM/GeV  HS/GeV  T/GeV
2.460732E+02  -7.230901E-07  -5.703675E+02  0.000000E+00
2.460730E+02  -7.411680E-07  -5.703668E+02  1.000000E+00
2.460588E+02  3.768935E-06  -5.703226E+02  1.100000E+01
2.460383E+02  1.650965E-02  -5.702014E+02  1.600000E+01
2.459966E+02  2.876168E-02  -5.700780E+02  2.100000E+01
2.459679E+02  3.498994E-02  -5.700155E+02  2.310290E+01
2.459292E+02  4.188328E-02  -5.699463E+02  2.520580E+01
2.458442E+02  5.368054E-02  -5.698268E+02  2.845592E+01
2.457352E+02  6.569853E-02  -5.697050E+02  3.136544E+01
2.456049E+02  7.756466E-02  -5.695849E+02  3.396001E+01
2.454534E+02  8.949517E-02  -5.694628E+02  3.635836E+01
2.452800E+02  1.014198E-01  -5.693401E+02  3.857182E+01
2.450869E+02  1.135529E-01  -5.692143E+02  4.065400E+01
2.448735E+02  1.258558E-01  -5.690858E+02  4.261684E+01
2.446423E+02  1.383690E-01  -5.689539E+02  4.448066E+01
2.443938E+02  1.511393E-01  -5.688195E+02  4.625297E+01
2.441274E+02  1.641389E-01  -5.686812E+02  4.795361E+01
2.438441E+02  1.774107E-01  -5.685391E+02  4.958543E+01
2.435443E+02  1.910217E-01  -5.683922E+02  5.116035E+01
2.432310E+02  2.049828E-01  -5.682415E+02  5.267424E+01
2.429024E+02  2.193340E-01  -5.680857E+02  5.414405E+01
2.425599E+02  2.339454E-01  -5.679261E+02  5.556491E+01
2.422021E+02  2.490676E-01  -5.677611E+02  5.695165E+01
2.418307E+02  2.644494E-01  -5.675921E+02  5.829734E+01
2.414477E+02  2.801905E-01  -5.674171E+02  5.960855E+01
2.410513E+02  2.962869E-01  -5.672383E+02  6.088572E+01
2.406393E+02  3.130285E-01  -5.670525E+02  6.214415E+01
2.402187E+02  3.298885E-01  -5.668633E+02  6.336404E+01
2.397882E+02  3.471920E-01  -5.666696E+02  6.455207E+01
2.393457E+02  3.647769E-01  -5.664704E+02  6.571826E+01
2.388904E+02  3.829336E-01  -5.662660E+02  6.686384E+01
2.384229E+02  4.014631E-01  -5.660549E+02  6.799103E+01
2.379544E+02  4.199668E-01  -5.658441E+02  6.907423E+01
2.374702E+02  4.390593E-01  -5.656247E+02  7.015163E+01
2.369792E+02  4.583199E-01  -5.654026E+02  7.120134E+01
2.364713E+02  4.783228E-01  -5.651724E+02  7.224874E+01
2.359579E+02  4.985007E-01  -5.649379E+02  7.326934E+01
2.354412E+02  5.188122E-01  -5.647024E+02  7.426232E+01
2.348993E+02  5.401447E-01  -5.644536E+02  7.526938E+01
2.343654E+02  5.610056E-01  -5.642083E+02  7.622853E+01
2.338194E+02  5.824179E-01  -5.639565E+02  7.717916E+01
2.332572E+02  6.044435E-01  -5.636956E+02  7.812968E+01
2.326925E+02  6.264474E-01  -5.634334E+02  7.905490E+01
2.321172E+02  6.490496E-01  -5.631646E+02  7.997067E+01
2.315413E+02  6.714724E-01  -5.628952E+02  8.086247E+01
2.309463E+02  6.947841E-01  -5.626155E+02  8.175840E+01
2.303448E+02  7.182268E-01  -5.623311E+02  8.264008E+01
2.297481E+02  7.416301E-01  -5.620475E+02  8.349133E+01
2.291439E+02  7.652332E-01  -5.617603E+02  8.433159E+01
2.285259E+02  7.893214E-01  -5.614648E+02  8.517066E+01
2.279024E+02  8.135663E-01  -5.611653E+02  8.599548E+01
2.272774E+02  8.378461E-01  -5.608645E+02  8.680321E+01
2.266312E+02  8.630546E-01  -5.605517E+02  8.761910E+01
2.259819E+02  8.882974E-01  -5.602361E+02  8.841935E+01
2.253327E+02  9.134894E-01  -5.599198E+02  8.920091E+01
2.246595E+02  9.395962E-01  -5.595900E+02  8.999424E+01
2.239907E+02  9.655058E-01  -5.592616E+02  9.076446E+01
2.233204E+02  9.913384E-01  -5.589307E+02  9.151944E+01
2.226360E+02  1.017783E+00  -5.585918E+02  9.227472E+01
2.219416E+02  1.044644E+00  -5.582462E+02  9.302479E+01
2.212569E+02  1.070963E+00  -5.579038E+02  9.374910E+01
2.205680E+02  1.097463E+00  -5.575589E+02  9.446272E+01
2.198593E+02  1.124684E+00  -5.572019E+02  9.518237E+01
2.191510E+02  1.151737E+00  -5.568445E+02  9.588761E+01
2.184418E+02  1.178882E+00  -5.564842E+02  9.658025E+01
2.177259E+02  1.206178E+00  -5.561199E+02  9.726614E+01
2.170182E+02  1.233104E+00  -5.557588E+02  9.793213E+01
2.162835E+02  1.260915E+00  -5.553823E+02  9.861001E+01
2.155541E+02  1.288550E+00  -5.550061E+02  9.927038E+01
2.148149E+02  1.316475E+00  -5.546250E+02  9.992790E+01
2.140547E+02  1.345074E+00  -5.542303E+02  1.005917E+02
2.132989E+02  1.373423E+00  -5.538375E+02  1.012395E+02
2.125444E+02  1.401708E+00  -5.534430E+02  1.018752E+02
2.117760E+02  1.430359E+00  -5.530410E+02  1.025105E+02
2.109899E+02  1.459614E+00  -5.526273E+02  1.031500E+02
2.102262E+02  1.487891E+00  -5.522240E+02  1.037600E+02
2.094549E+02  1.516351E+00  -5.518164E+02  1.043654E+02
2.086665E+02  1.545283E+00  -5.513979E+02  1.049740E+02
2.078807E+02  1.574006E+00  -5.509786E+02  1.055707E+02
2.070874E+02  1.602869E+00  -5.505554E+02  1.061630E+02
2.062842E+02  1.632230E+00  -5.501232E+02  1.067525E+02
2.054906E+02  1.660865E+00  -5.496963E+02  1.073258E+02
2.046738E+02  1.690239E+00  -5.492554E+02  1.079058E+02
2.038797E+02  1.718739E+00  -5.488252E+02  1.084610E+02
2.030753E+02  1.747495E+00  -5.483878E+02  1.090143E+02
2.022469E+02  1.776847E+00  -5.479369E+02  1.095752E+02
2.014175E+02  1.806137E+00  -5.474837E+02  1.101278E+02
2.006107E+02  1.834529E+00  -5.470408E+02  1.106571E+02
1.997569E+02  1.864255E+00  -5.465717E+02  1.112078E+02
1.989060E+02  1.893827E+00  -5.461020E+02  1.117487E+02
1.980573E+02  1.923192E+00  -5.456324E+02  1.122791E+02
1.972095E+02  1.952265E+00  -5.451624E+02  1.128013E+02
1.963622E+02  1.981091E+00  -5.446913E+02  1.133144E+02
1.954937E+02  2.010621E+00  -5.442065E+02  1.138328E+02
1.946414E+02  2.039265E+00  -5.437297E+02  1.143340E+02
1.937754E+02  2.068186E+00  -5.432444E+02  1.148349E+02
1.928909E+02  2.097513E+00  -5.427470E+02  1.153389E+02
1.919926E+02  2.127163E+00  -5.422405E+02  1.158428E+02
1.911277E+02  2.155550E+00  -5.417506E+02  1.163211E+02
1.902697E+02  2.183296E+00  -5.412654E+02  1.167882E+02
1.893709E+02  2.212206E+00  -5.407547E+02  1.172703E+02
1.884774E+02  2.240769E+00  -5.402460E+02  1.177421E+02
1.876148E+02  2.268187E+00  -5.397527E+02  1.181909E+02
1.867144E+02  2.296555E+00  -5.392376E+02  1.186531E+02
1.858315E+02  2.323933E+00  -5.387315E+02  1.190992E+02
1.849010E+02  2.352746E+00  -5.381963E+02  1.195622E+02
1.839695E+02  2.381202E+00  -5.376602E+02  1.200189E+02
1.830486E+02  2.409092E+00  -5.371283E+02  1.204633E+02
1.821432E+02  2.436225E+00  -5.366049E+02  1.208940E+02
1.812021E+02  2.464184E+00  -5.360586E+02  1.213353E+02
1.802180E+02  2.493040E+00  -5.354873E+02  1.217893E+02
1.793040E+02  2.519571E+00  -5.349555E+02  1.222045E+02
1.783726E+02  2.546318E+00  -5.344120E+02  1.226217E+02
1.774026E+02  2.573903E+00  -5.338448E+02  1.230495E+02
1.764802E+02  2.599729E+00  -5.333048E+02  1.234501E+02
1.755296E+02  2.626098E+00  -5.327475E+02  1.238573E+02
1.745899E+02  2.651851E+00  -5.321955E+02  1.242536E+02
1.736266E+02  2.677913E+00  -5.316282E+02  1.246537E+02
1.726858E+02  2.702971E+00  -5.310742E+02  1.250387E+02
1.716673E+02  2.729756E+00  -5.304730E+02  1.254492E+02
1.706642E+02  2.755783E+00  -5.298803E+02  1.258476E+02
1.696689E+02  2.781262E+00  -5.292904E+02  1.262363E+02
1.687262E+02  2.804945E+00  -5.287322E+02  1.265993E+02
1.677318E+02  2.829559E+00  -5.281418E+02  1.269762E+02
1.666933E+02  2.854976E+00  -5.275246E+02  1.273636E+02
1.656851E+02  2.879101E+00  -5.269243E+02  1.277341E+02
1.646818E+02  2.902799E+00  -5.263263E+02  1.280973E+02
1.636313E+02  2.927081E+00  -5.257002E+02  1.284710E+02
1.625746E+02  2.951016E+00  -5.250697E+02  1.288414E+02
1.615491E+02  2.973871E+00  -5.244568E+02  1.291948E+02
1.605843E+02  2.994962E+00  -5.238796E+02  1.295225E+02
1.595729E+02  3.016578E+00  -5.232750E+02  1.298606E+02
1.585983E+02  3.037019E+00  -5.226914E+02  1.301816E+02
1.575913E+02  3.057741E+00  -5.220874E+02  1.305083E+02
1.564865E+02  3.079892E+00  -5.214256E+02  1.308606E+02
1.554335E+02  3.100578E+00  -5.207933E+02  1.311915E+02
1.544500E+02  3.119411E+00  -5.202036E+02  1.314951E+02
1.533660E+02  3.139633E+00  -5.195536E+02  1.318247E+02
1.524087E+02  3.157049E+00  -5.189786E+02  1.321115E+02
1.512959E+02  3.176765E+00  -5.183112E+02  1.324393E+02
1.501829E+02  3.195938E+00  -5.176424E+02  1.327616E+02
