# HSM/GeV  HNSM/GeV  HS/GeV  T/GeV
9.298802E+01  3.099313E+01  3.713137E-02  4.507921E+01
9.298604E+01  3.099256E+01  3.590065E-02  4.508156E+01
9.297845E+01  3.098997E+01  3.666660E-02  4.509097E+01
9.292222E+01  3.097014E+01  5.089221E-02  4.516107E+01
9.289788E+01  3.096185E+01  5.307051E-02  4.519113E+01
9.287340E+01  3.095384E+01  5.103738E-02  4.522119E+01
9.281872E+01  3.093631E+01  4.213688E-02  4.528809E+01
9.276381E+01  3.091882E+01  3.155089E-02  4.535499E+01
9.270185E+01  3.089925E+01  1.755182E-02  4.543018E+01
9.266662E+01  3.088768E+01  1.537983E-02  4.547296E+01
9.263144E+01  3.087587E+01  1.646539E-02  4.551574E+01
9.261038E+01  3.086902E+01  1.427978E-02  4.554113E+01
9.258942E+01  3.086202E+01  1.443025E-02  4.556653E+01
9.254716E+01  3.084821E+01  1.078442E-02  4.561732E+01
9.247117E+01  3.082266E+01  1.374714E-02  4.570881E+01
9.241311E+01  3.080370E+01  8.571580E-03  4.577816E+01
9.237365E+01  3.079133E+01  -1.510822E-03  4.582501E+01
9.235919E+01  3.078651E+01  -1.484860E-03  4.584226E+01
9.234472E+01  3.078168E+01  -1.393768E-03  4.585950E+01
9.230472E+01  3.076821E+01  3.970579E-04  4.590707E+01
9.226470E+01  3.075490E+01  -5.664628E-05  4.595463E+01
9.217990E+01  3.072665E+01  -2.188742E-04  4.605463E+01
9.213749E+01  3.071212E+01  4.950160E-03  4.610463E+01
9.209486E+01  3.069815E+01  1.673534E-03  4.615463E+01
9.203372E+01  3.067850E+01  -7.629962E-03  4.622580E+01
9.197256E+01  3.065831E+01  -1.031935E-02  4.629697E+01
9.196418E+01  3.065474E+01  -1.905730E-04  4.630704E+01
9.195550E+01  3.065197E+01  -1.748598E-03  4.631711E+01
9.191682E+01  3.063885E+01  1.278586E-03  4.636209E+01
9.188039E+01  3.062726E+01  -5.972693E-03  4.640417E+01
9.182592E+01  3.060918E+01  -6.975461E-03  4.646693E+01
9.178489E+01  3.059575E+01  -1.034656E-02  4.651406E+01
9.177486E+01  3.059165E+01  -4.278319E-04  4.652585E+01
9.176455E+01  3.058824E+01  -8.450288E-04  4.653763E+01
9.174348E+01  3.058090E+01  3.353016E-03  4.656198E+01
9.172217E+01  3.057413E+01  -8.903216E-04  4.658633E+01
9.167965E+01  3.055984E+01  5.939266E-04  4.663504E+01
9.161562E+01  3.053823E+01  4.090358E-03  4.670813E+01
9.158351E+01  3.052749E+01  4.459603E-03  4.674468E+01
9.155125E+01  3.051707E+01  1.821080E-04  4.678122E+01
9.152014E+01  3.050633E+01  4.994275E-03  4.681654E+01
9.143351E+01  3.047718E+01  8.556077E-03  4.691439E+01
9.130797E+01  3.043570E+01  3.767554E-03  4.705514E+01
9.112958E+01  3.037652E+01  7.987330E-05  4.725353E+01
9.099741E+01  3.033279E+01  -4.219079E-03  4.739905E+01
9.093121E+01  3.031035E+01  6.503619E-04  4.747181E+01
9.086457E+01  3.028820E+01  -6.346734E-05  4.754457E+01
9.078326E+01  3.026108E+01  4.143604E-05  4.763311E+01
9.073782E+01  3.024628E+01  -4.451260E-03  4.768224E+01
9.069233E+01  3.023096E+01  -2.390513E-03  4.773137E+01
9.062963E+01  3.021023E+01  -4.591339E-03  4.779894E+01
9.056684E+01  3.018897E+01  -2.769100E-04  4.786651E+01
9.050613E+01  3.016871E+01  -5.969071E-05  4.793142E+01
9.044411E+01  3.014805E+01  -1.306099E-04  4.799765E+01
9.037990E+01  3.012663E+01  -1.123376E-05  4.806591E+01
9.032532E+01  3.010845E+01  -1.410973E-04  4.812376E+01
9.027165E+01  3.009062E+01  -9.305869E-04  4.818036E+01
9.008906E+01  3.002971E+01  -3.480637E-04  4.837212E+01
8.990466E+01  2.996810E+01  1.634534E-03  4.856388E+01
8.982623E+01  2.994154E+01  7.044883E-03  4.864494E+01
8.978676E+01  2.992890E+01  2.656958E-04  4.868546E+01
8.974723E+01  2.991585E+01  -1.477536E-03  4.872599E+01
8.967821E+01  2.989326E+01  -6.989105E-03  4.879653E+01
8.966119E+01  2.988707E+01  -1.204199E-04  4.881416E+01
8.964392E+01  2.988126E+01  5.237554E-04  4.883180E+01
8.950798E+01  2.983602E+01  -4.340395E-04  4.897003E+01
8.937104E+01  2.979046E+01  -1.400996E-03  4.910827E+01
8.927143E+01  2.975715E+01  -2.022524E-05  4.920829E+01
8.917128E+01  2.972378E+01  -1.717509E-04  4.930831E+01
8.899185E+01  2.966414E+01  -2.641390E-03  4.948619E+01
8.881058E+01  2.960430E+01  -1.034381E-02  4.966407E+01
8.879740E+01  2.959914E+01  -5.125529E-05  4.967723E+01
8.878398E+01  2.959456E+01  1.372539E-03  4.969040E+01
8.869942E+01  2.956645E+01  3.523369E-04  4.977281E+01
8.860757E+01  2.953573E+01  1.752154E-03  4.986199E+01
8.851546E+01  2.950472E+01  5.905430E-03  4.995116E+01
8.846089E+01  2.948695E+01  1.519293E-04  5.000345E+01
8.840643E+01  2.946900E+01  -2.722890E-03  5.005574E+01
8.825430E+01  2.941815E+01  -7.542230E-04  5.020112E+01
8.816680E+01  2.938904E+01  -1.367298E-03  5.028426E+01
8.807900E+01  2.935966E+01  1.724978E-04  5.036740E+01
8.799451E+01  2.933148E+01  2.605546E-04  5.044695E+01
8.786127E+01  2.928709E+01  -9.036395E-05  5.057181E+01
8.769626E+01  2.923209E+01  -1.861659E-05  5.072539E+01
8.752707E+01  2.917570E+01  -7.513788E-05  5.088161E+01
8.743978E+01  2.914659E+01  3.502353E-05  5.096175E+01
8.735198E+01  2.911755E+01  -3.079109E-03  5.104189E+01
8.692388E+01  2.897463E+01  -7.706477E-05  5.142881E+01
8.650984E+01  2.883672E+01  -1.410383E-03  5.179581E+01
8.640018E+01  2.880005E+01  9.231157E-05  5.189195E+01
8.628981E+01  2.876345E+01  -2.650601E-03  5.198810E+01
8.617697E+01  2.872535E+01  4.314891E-03  5.208617E+01
8.613815E+01  2.871270E+01  1.521994E-04  5.211964E+01
8.609936E+01  2.869993E+01  -1.929344E-03  5.215310E+01
8.586513E+01  2.862171E+01  -1.971578E-05  5.235417E+01
