# HSM/GeV  HNSM/GeV  HS/GeV  T/GeV
2.136718E-02  4.649298E-04  -7.211548E+02  1.526513E+02
2.046133E-02  4.483998E-04  -7.211321E+02  1.526650E+02
1.608557E-02  3.453229E-04  -7.211203E+02  1.526721E+02
1.646124E-02  3.641414E-04  -7.211085E+02  1.526791E+02
1.227036E-02  2.581478E-04  -7.210921E+02  1.526890E+02
1.269938E-02  2.792564E-04  -7.210756E+02  1.526989E+02
1.444409E-02  3.137001E-04  -7.210651E+02  1.527052E+02
1.353862E-02  2.960964E-04  -7.210545E+02  1.527115E+02
1.954451E-02  4.311177E-04  -7.210344E+02  1.527236E+02
1.804338E-02  3.891522E-04  -7.210169E+02  1.527341E+02
1.930303E-02  4.213297E-04  -7.209995E+02  1.527445E+02
2.239974E-02  5.039737E-04  -7.209648E+02  1.527653E+02
2.311970E-02  4.973139E-04  -7.209487E+02  1.527750E+02
1.857035E-02  4.152904E-04  -7.209326E+02  1.527846E+02
1.473945E-02  3.150177E-04  -7.208981E+02  1.528052E+02
1.204414E-02  2.703064E-04  -7.208636E+02  1.528259E+02
8.696204E-03  1.938258E-04  -7.208342E+02  1.528434E+02
1.079912E-02  2.425868E-04  -7.208057E+02  1.528606E+02
7.091807E-03  1.574186E-04  -7.207760E+02  1.528783E+02
8.675299E-03  1.983032E-04  -7.207450E+02  1.528969E+02
5.714720E-03  1.258276E-04  -7.207119E+02  1.529167E+02
5.786698E-03  1.329439E-04  -7.206779E+02  1.529370E+02
3.784101E-03  8.357631E-05  -7.206454E+02  1.529564E+02
5.194898E-03  1.182184E-04  -7.206110E+02  1.529769E+02
4.819087E-03  1.145551E-04  -7.205763E+02  1.529976E+02
6.707374E-03  1.503016E-04  -7.205417E+02  1.530183E+02
8.345716E-03  1.928310E-04  -7.205068E+02  1.530391E+02
8.663117E-03  1.907120E-04  -7.204721E+02  1.530598E+02
8.469772E-03  1.947547E-04  -7.204383E+02  1.530799E+02
6.555719E-03  1.443145E-04  -7.204047E+02  1.530999E+02
7.236562E-03  1.653563E-04  -7.203707E+02  1.531202E+02
9.643921E-03  2.249540E-04  -7.203370E+02  1.531403E+02
8.890673E-03  1.977914E-04  -7.203021E+02  1.531610E+02
7.300709E-03  1.715263E-04  -7.202689E+02  1.531808E+02
9.350332E-03  2.088571E-04  -7.202362E+02  1.532002E+02
7.309952E-03  1.742815E-04  -7.202013E+02  1.532210E+02
4.382355E-03  1.028176E-04  -7.201690E+02  1.532402E+02
5.224503E-03  1.257732E-04  -7.201354E+02  1.532601E+02
3.560563E-03  8.411755E-05  -7.201004E+02  1.532809E+02
3.340575E-03  7.574758E-05  -7.200661E+02  1.533013E+02
6.107038E-04  1.253133E-05  -7.200323E+02  1.533214E+02
5.292458E-04  1.154827E-05  -7.199977E+02  1.533418E+02
1.981986E-04  3.238260E-06  -7.199767E+02  1.533543E+02
2.986250E-04  5.720083E-06  -7.199556E+02  1.533668E+02
4.194111E-04  8.657150E-06  -7.199345E+02  1.533793E+02
2.191396E-03  5.178002E-05  -7.199134E+02  1.533918E+02
1.415336E-03  3.665851E-05  -7.198803E+02  1.534115E+02
1.727013E-03  4.152602E-05  -7.198462E+02  1.534317E+02
3.761547E-04  1.224343E-05  -7.198117E+02  1.534521E+02
-2.328966E-03  -4.953319E-05  -7.197771E+02  1.534726E+02
-2.975043E-04  -5.009366E-06  -7.197454E+02  1.534914E+02
-3.557060E-04  -6.076506E-06  -7.197106E+02  1.535119E+02
-1.560999E-03  -3.400183E-05  -7.196754E+02  1.535328E+02
-1.740257E-03  -3.952609E-05  -7.196399E+02  1.535537E+02
-7.163570E-04  -1.734409E-05  -7.196052E+02  1.535743E+02
-4.486208E-04  -1.109692E-05  -7.195698E+02  1.535951E+02
1.097249E-03  2.138322E-05  -7.195351E+02  1.536157E+02
-1.374765E-03  -3.395665E-05  -7.195018E+02  1.536353E+02
5.704842E-04  9.404825E-06  -7.194699E+02  1.536541E+02
2.498864E-04  2.430424E-06  -7.194356E+02  1.536744E+02
-3.647909E-05  -3.584821E-06  -7.194004E+02  1.536951E+02
-5.443705E-04  -1.494960E-05  -7.193653E+02  1.537159E+02
2.055152E-03  4.447426E-05  -7.193316E+02  1.537357E+02
3.661969E-03  8.390928E-05  -7.192964E+02  1.537564E+02
