# HSM/GeV  HNSM/GeV  HS/GeV  T/GeV
4.518297E-05  1.524119E-05  7.603212E+01  0.000000E+00
3.430222E-04  1.321280E-04  7.603156E+01  7.776539E-01
3.468155E-04  1.303918E-04  7.602600E+01  2.341922E+00
3.577313E-04  1.305283E-04  7.601884E+01  3.451855E+00
3.471157E-04  1.324445E-04  7.601042E+01  4.368122E+00
3.503638E-04  1.278793E-04  7.600161E+01  5.141568E+00
3.412286E-04  1.305093E-04  7.599207E+01  5.820971E+00
3.461578E-04  1.269145E-04  7.598175E+01  6.437689E+00
3.345603E-04  1.275472E-04  7.597078E+01  7.002679E+00
3.408704E-04  1.244545E-04  7.595854E+01  7.543328E+00
3.286609E-04  1.252008E-04  7.594635E+01  8.026182E+00
3.312616E-04  1.205828E-04  7.593224E+01  8.512402E+00
3.210557E-04  1.219427E-04  7.591844E+01  8.944543E+00
3.246693E-04  1.176821E-04  7.590299E+01  9.374499E+00
3.262958E-04  1.230621E-04  7.588706E+01  9.785767E+00
3.154751E-04  1.238582E-04  7.587145E+01  1.015493E+01
3.361774E-04  1.247051E-04  7.585378E+01  1.054270E+01
3.266010E-04  1.269905E-04  7.583710E+01  1.088666E+01
3.446948E-04  1.318152E-04  7.581993E+01  1.121832E+01
3.411134E-04  1.247790E-04  7.580108E+01  1.155716E+01
3.480915E-04  1.316033E-04  7.578245E+01  1.187562E+01
3.362169E-04  1.334045E-04  7.576405E+01  1.217372E+01
3.278153E-04  1.241684E-04  7.574270E+01  1.250679E+01
3.169008E-04  1.252967E-04  7.572158E+01  1.281839E+01
3.169248E-04  1.198585E-04  7.570025E+01  1.311650E+01
3.208370E-04  1.155610E-04  7.567882E+01  1.340796E+01
2.951577E-04  1.129350E-04  7.565672E+01  1.369263E+01
3.230174E-04  1.170316E-04  7.563534E+01  1.395821E+01
3.039713E-04  1.158130E-04  7.561016E+01  1.426050E+01
3.398633E-04  1.226601E-04  7.558624E+01  1.453703E+01
3.220960E-04  1.216308E-04  7.556129E+01  1.481552E+01
3.417863E-04  1.239876E-04  7.553796E+01  1.506907E+01
3.250806E-04  1.231397E-04  7.551337E+01  1.532637E+01
3.202422E-04  1.261494E-04  7.548987E+01  1.556652E+01
3.180891E-04  1.174883E-04  7.546609E+01  1.580211E+01
3.102608E-04  1.215556E-04  7.544188E+01  1.603566E+01
3.154403E-04  1.175402E-04  7.541910E+01  1.625201E+01
2.900142E-04  1.139856E-04  7.539428E+01  1.648031E+01
3.021859E-04  1.135427E-04  7.537127E+01  1.668863E+01
2.991947E-04  1.185371E-04  7.534466E+01  1.692082E+01
3.015159E-04  1.111404E-04  7.531892E+01  1.714306E+01
2.747186E-04  1.063943E-04  7.529260E+01  1.736665E+01
2.781538E-04  1.024942E-04  7.526614E+01  1.758492E+01
2.758015E-04  1.082190E-04  7.524073E+01  1.779042E+01
2.706438E-04  1.011371E-04  7.521318E+01  1.800815E+01
2.494297E-04  9.576342E-05  7.518675E+01  1.821323E+01
2.574248E-04  9.510343E-05  7.516190E+01  1.840430E+01
2.730105E-04  1.048981E-04  7.513353E+01  1.861666E+01
2.679716E-04  9.804289E-05  7.510648E+01  1.881662E+01
2.619187E-04  1.017616E-04  7.507978E+01  1.900981E+01
2.684749E-04  9.947321E-05  7.505060E+01  1.921737E+01
2.832432E-04  1.089257E-04  7.502571E+01  1.939393E+01
2.842370E-04  9.975452E-05  7.500001E+01  1.957050E+01
2.753108E-04  1.026219E-04  7.497497E+01  1.974249E+01
2.694595E-04  1.057501E-04  7.494985E+01  1.991174E+01
2.627107E-04  9.631743E-05  7.493273E+01  2.002556E+01
2.569483E-04  9.989722E-05  7.491537E+01  2.013937E+01
2.645540E-04  9.813165E-05  7.488590E+01  2.033170E+01
2.577515E-04  1.028028E-04  7.485836E+01  2.050965E+01
2.862272E-04  1.064155E-04  7.482605E+01  2.071292E+01
2.979972E-04  1.091589E-04  7.479824E+01  2.088829E+01
2.722814E-04  1.051037E-04  7.477100E+01  2.105675E+01
2.722435E-04  1.099895E-04  7.474492E+01  2.121577E+01
2.877788E-04  1.104170E-04  7.471792E+01  2.137731E+01
2.767941E-04  1.011554E-04  7.468989E+01  2.154603E+01
2.717278E-04  1.056875E-04  7.466286E+01  2.170513E+01
