# HSM/GeV  HNSM/GeV  HS/GeV  T/GeV
3.211135E-02  3.730848E-04  -1.039348E+03  1.546671E+02
2.955940E-02  3.486218E-04  -1.039337E+03  1.546757E+02
2.773524E-02  3.308400E-04  -1.039327E+03  1.546839E+02
2.788486E-02  3.287590E-04  -1.039318E+03  1.546920E+02
2.681246E-02  3.158258E-04  -1.039308E+03  1.547003E+02
2.220862E-02  2.762141E-04  -1.039297E+03  1.547085E+02
1.913439E-02  2.234936E-04  -1.039275E+03  1.547267E+02
1.630627E-02  2.025659E-04  -1.039254E+03  1.547445E+02
1.693690E-02  1.992756E-04  -1.039243E+03  1.547536E+02
1.610708E-02  2.001413E-04  -1.039232E+03  1.547626E+02
1.684370E-02  1.985725E-04  -1.039209E+03  1.547809E+02
1.785773E-02  2.191952E-04  -1.039191E+03  1.547962E+02
1.326451E-02  1.553898E-04  -1.039171E+03  1.548124E+02
1.318791E-02  1.609530E-04  -1.039160E+03  1.548211E+02
1.281072E-02  1.501131E-04  -1.039150E+03  1.548297E+02
8.938542E-03  1.092788E-04  -1.039129E+03  1.548469E+02
8.902995E-03  1.067404E-04  -1.039107E+03  1.548645E+02
6.667227E-03  8.606783E-05  -1.039087E+03  1.548810E+02
9.455469E-03  1.236614E-04  -1.039064E+03  1.548995E+02
1.207694E-02  1.484353E-04  -1.039043E+03  1.549173E+02
1.211465E-02  1.569979E-04  -1.039020E+03  1.549359E+02
1.151626E-02  1.438217E-04  -1.038998E+03  1.549542E+02
1.106390E-02  1.427954E-04  -1.038975E+03  1.549724E+02
1.256149E-02  1.558073E-04  -1.038953E+03  1.549903E+02
1.195837E-02  1.581410E-04  -1.038943E+03  1.549988E+02
1.547508E-02  1.920510E-04  -1.038933E+03  1.550073E+02
1.758251E-02  2.282244E-04  -1.038910E+03  1.550256E+02
1.992409E-02  2.480077E-04  -1.038889E+03  1.550429E+02
1.810192E-02  2.349957E-04  -1.038867E+03  1.550607E+02
1.790507E-02  2.271077E-04  -1.038861E+03  1.550658E+02
1.417590E-02  1.747226E-04  -1.038855E+03  1.550708E+02
1.475108E-02  1.880724E-04  -1.038844E+03  1.550800E+02
1.516728E-02  1.819619E-04  -1.038832E+03  1.550892E+02
1.676248E-02  2.133054E-04  -1.038810E+03  1.551070E+02
1.645891E-02  2.091611E-04  -1.038800E+03  1.551158E+02
1.513376E-02  2.007787E-04  -1.038789E+03  1.551245E+02
