# HSM/GeV  HNSM/GeV  HS/GeV  T/GeV
4.780954E+01  1.593651E+01  3.165435E-05  0.000000E+00
4.781023E+01  1.593674E+01  3.241872E-05  1.000000E+00
4.781375E+01  1.593792E+01  3.326557E-05  2.708091E+00
4.781626E+01  1.593876E+01  3.376727E-05  3.562136E+00
4.781774E+01  1.593925E+01  3.637449E-05  4.416181E+00
4.781681E+01  1.593894E+01  3.108408E-05  5.166005E+00
4.781237E+01  1.593746E+01  2.113038E-05  5.915830E+00
4.780679E+01  1.593560E+01  1.629503E-05  6.386206E+00
4.779858E+01  1.593286E+01  3.388437E-05  6.856582E+00
4.778706E+01  1.592903E+01  1.053148E-04  7.329629E+00
4.777186E+01  1.592395E+01  1.272324E-04  7.802675E+00
4.775530E+01  1.591844E+01  1.363055E-04  8.211571E+00
4.773518E+01  1.591173E+01  1.622552E-04  8.620466E+00
4.769261E+01  1.589754E+01  1.396589E-04  9.306161E+00
4.764545E+01  1.588182E+01  1.191744E-04  9.906604E+00
4.758755E+01  1.586253E+01  2.992961E-04  1.050776E+01
4.752752E+01  1.584252E+01  2.676508E-04  1.103686E+01
4.749171E+01  1.583058E+01  2.630999E-04  1.131839E+01
4.745317E+01  1.581773E+01  1.409885E-04  1.159992E+01
4.740355E+01  1.580119E+01  1.768705E-04  1.193522E+01
4.734986E+01  1.578328E+01  3.590568E-05  1.227051E+01
4.729120E+01  1.576372E+01  -2.139812E-04  1.260998E+01
4.722800E+01  1.574266E+01  -1.422912E-04  1.294946E+01
4.714754E+01  1.571585E+01  1.723911E-04  1.334979E+01
4.708437E+01  1.569482E+01  4.439229E-04  1.364306E+01
4.701762E+01  1.567256E+01  6.064129E-04  1.393633E+01
4.685980E+01  1.561994E+01  2.111516E-04  1.457175E+01
4.670831E+01  1.556945E+01  2.792931E-04  1.512231E+01
4.661625E+01  1.553877E+01  4.675162E-04  1.543430E+01
4.651947E+01  1.550651E+01  5.301379E-04  1.574628E+01
4.636024E+01  1.545341E+01  -2.787663E-05  1.622970E+01
4.622827E+01  1.540944E+01  4.736440E-04  1.660506E+01
4.608911E+01  1.536304E+01  2.113867E-04  1.698042E+01
4.593571E+01  1.531193E+01  9.832093E-04  1.737277E+01
4.579214E+01  1.526405E+01  3.590794E-05  1.772208E+01
4.557417E+01  1.519140E+01  4.452282E-04  1.822374E+01
4.528142E+01  1.509382E+01  3.163785E-04  1.885112E+01
4.501125E+01  1.500372E+01  -8.996580E-04  1.939035E+01
4.486428E+01  1.495474E+01  -6.808054E-04  1.967024E+01
4.471211E+01  1.490404E+01  1.228376E-05  1.995012E+01
4.434864E+01  1.478291E+01  7.410759E-04  2.058547E+01
4.413648E+01  1.471217E+01  1.761679E-04  2.093637E+01
4.391632E+01  1.463877E+01  4.986300E-05  2.128727E+01
4.367493E+01  1.455832E+01  2.228673E-04  2.165720E+01
4.355053E+01  1.451686E+01  5.787978E-04  2.184216E+01
4.342402E+01  1.447469E+01  3.668259E-04  2.202712E+01
4.325066E+01  1.441690E+01  3.019249E-04  2.227437E+01
4.307285E+01  1.435762E+01  1.653734E-04  2.252162E+01
4.297328E+01  1.432443E+01  1.334487E-04  2.265752E+01
4.287228E+01  1.429076E+01  -4.513764E-05  2.279343E+01
4.276208E+01  1.425403E+01  2.864138E-04  2.293954E+01
4.265022E+01  1.421676E+01  4.571421E-04  2.308565E+01
4.238007E+01  1.412671E+01  9.586859E-04  2.343014E+01
4.223602E+01  1.407873E+01  1.798316E-03  2.360874E+01
4.208992E+01  1.402997E+01  -3.446921E-05  2.378734E+01
4.184549E+01  1.394848E+01  -5.590032E-04  2.407873E+01
4.156997E+01  1.385661E+01  -1.542396E-03  2.439761E+01
4.129951E+01  1.376644E+01  -1.844765E-03  2.470092E+01
4.103105E+01  1.367702E+01  2.279126E-06  2.499362E+01
4.079339E+01  1.359779E+01  -4.335840E-04  2.524596E+01
4.054963E+01  1.351653E+01  -1.788081E-04  2.549830E+01
4.029187E+01  1.343063E+01  -2.481913E-06  2.575890E+01
4.010303E+01  1.336769E+01  3.487466E-04  2.594556E+01
3.991099E+01  1.330368E+01  5.186542E-04  2.613223E+01
3.972523E+01  1.324174E+01  1.566635E-06  2.630942E+01
3.953641E+01  1.317879E+01  -2.157654E-04  2.648662E+01
3.942732E+01  1.314243E+01  -2.563043E-04  2.658764E+01
3.931710E+01  1.310570E+01  -2.794167E-05  2.668866E+01
3.900526E+01  1.300175E+01  1.753641E-05  2.696948E+01
3.878919E+01  1.292974E+01  3.758219E-04  2.715936E+01
3.856944E+01  1.285651E+01  1.165212E-03  2.734924E+01
3.835619E+01  1.278540E+01  -1.810747E-05  2.753022E+01
3.810186E+01  1.270061E+01  -4.018153E-04  2.774192E+01
3.797259E+01  1.265751E+01  -7.619963E-04  2.784778E+01
3.784228E+01  1.261407E+01  -8.385916E-04  2.795363E+01
3.770307E+01  1.256768E+01  -5.598489E-04  2.806539E+01
3.750371E+01  1.250125E+01  3.633697E-04  2.822321E+01
3.738796E+01  1.246267E+01  3.634627E-04  2.831389E+01
3.727094E+01  1.242365E+01  6.733157E-06  2.840456E+01
3.698786E+01  1.232931E+01  9.876009E-04  2.862071E+01
3.685085E+01  1.228362E+01  7.307438E-05  2.872380E+01
3.671227E+01  1.223742E+01  -2.011625E-04  2.882688E+01
3.650516E+01  1.216837E+01  -6.797331E-04  2.897912E+01
3.619680E+01  1.206559E+01  5.877792E-06  2.920139E+01
3.604011E+01  1.201339E+01  4.597674E-04  2.931253E+01
3.588159E+01  1.196055E+01  4.628853E-04  2.942366E+01
3.576999E+01  1.192333E+01  2.142220E-04  2.950115E+01
3.565776E+01  1.188593E+01  5.311008E-04  2.957863E+01
3.540830E+01  1.180280E+01  1.102288E-03  2.974832E+01
3.517919E+01  1.172640E+01  -6.769222E-05  2.990163E+01
3.501070E+01  1.167025E+01  6.568088E-04  3.001285E+01
3.484027E+01  1.161345E+01  6.952477E-04  3.012407E+01
3.469372E+01  1.156461E+01  1.084987E-03  3.021856E+01
3.456920E+01  1.152306E+01  -6.897001E-05  3.029827E+01
3.449840E+01  1.149947E+01  -1.148250E-05  3.034324E+01
3.442739E+01  1.147580E+01  -1.152696E-04  3.038820E+01
3.414849E+01  1.138281E+01  -4.344715E-04  3.056249E+01
3.391761E+01  1.130587E+01  1.470599E-04  3.070444E+01
3.368307E+01  1.122770E+01  3.824996E-04  3.084639E+01
3.353155E+01  1.117721E+01  6.552317E-04  3.093687E+01
3.337875E+01  1.112627E+01  6.720330E-04  3.102735E+01
3.326144E+01  1.108716E+01  4.443244E-04  3.109617E+01
3.320254E+01  1.106752E+01  1.898067E-04  3.113058E+01
3.314334E+01  1.104778E+01  8.291838E-05  3.116500E+01
3.274964E+01  1.091655E+01  2.767114E-04  3.139045E+01
3.234625E+01  1.078205E+01  -1.001205E-03  3.161590E+01
3.215099E+01  1.071699E+01  -5.713373E-05  3.172281E+01
3.195343E+01  1.065112E+01  -8.426782E-04  3.182972E+01
3.176794E+01  1.058931E+01  -6.244499E-04  3.192892E+01
3.160984E+01  1.053659E+01  -6.765616E-04  3.201259E+01
3.147409E+01  1.049135E+01  -4.149184E-04  3.208375E+01
3.129966E+01  1.043322E+01  8.004317E-05  3.217430E+01
3.112352E+01  1.037450E+01  -1.231167E-04  3.226485E+01
3.096372E+01  1.032123E+01  -4.942199E-04  3.234611E+01
3.082731E+01  1.027576E+01  -5.612671E-04  3.241480E+01
3.069269E+01  1.023088E+01  -5.595344E-04  3.248215E+01
3.053563E+01  1.017855E+01  2.124351E-04  3.255993E+01
3.042318E+01  1.014105E+01  -2.730167E-04  3.261513E+01
3.036685E+01  1.012227E+01  -5.141920E-04  3.264273E+01
3.031005E+01  1.010334E+01  -4.979406E-04  3.267033E+01
3.002229E+01  1.000742E+01  -1.710478E-04  3.280903E+01
2.982743E+01  9.942460E+00  -8.684728E-04  3.290158E+01
2.963012E+01  9.876711E+00  2.645614E-05  3.299413E+01
2.953731E+01  9.845775E+00  1.523717E-04  3.303735E+01
2.944391E+01  9.814631E+00  5.239963E-05  3.308057E+01
2.935209E+01  9.784033E+00  1.401708E-04  3.312281E+01
2.925982E+01  9.753271E+00  9.098830E-06  3.316504E+01
2.915284E+01  9.717618E+00  1.537641E-04  3.321363E+01
2.905421E+01  9.684737E+00  5.513884E-05  3.325830E+01
2.892338E+01  9.641129E+00  -1.876568E-06  3.331697E+01
2.879165E+01  9.597207E+00  -5.378198E-04  3.337564E+01
