# HSM/GeV  HNSM/GeV  HS/GeV  T/GeV
2.181567E+02  1.581083E+02  -2.831426E+02  5.127745E+01
2.181540E+02  1.581040E+02  -2.831338E+02  5.128562E+01
2.181508E+02  1.580991E+02  -2.831256E+02  5.129384E+01
2.181478E+02  1.580943E+02  -2.831173E+02  5.130203E+01
2.181446E+02  1.580895E+02  -2.831095E+02  5.131005E+01
2.181425E+02  1.580859E+02  -2.831020E+02  5.131689E+01
2.181401E+02  1.580820E+02  -2.830950E+02  5.132374E+01
2.181368E+02  1.580775E+02  -2.830876E+02  5.133638E+01
2.181346E+02  1.580749E+02  -2.830839E+02  5.134902E+01
2.181259E+02  1.580644E+02  -2.830689E+02  5.139959E+01
2.181082E+02  1.580431E+02  -2.830383E+02  5.150073E+01
2.180719E+02  1.579991E+02  -2.829745E+02  5.170327E+01
2.180321E+02  1.579505E+02  -2.829033E+02  5.191893E+01
2.179902E+02  1.578993E+02  -2.828283E+02  5.214216E+01
2.179438E+02  1.578424E+02  -2.827449E+02  5.238690E+01
2.178960E+02  1.577839E+02  -2.826591E+02  5.263476E+01
2.178504E+02  1.577280E+02  -2.825771E+02  5.286762E+01
2.178039E+02  1.576711E+02  -2.824935E+02  5.310140E+01
2.177567E+02  1.576134E+02  -2.824087E+02  5.333576E+01
2.177080E+02  1.575538E+02  -2.823213E+02  5.357397E+01
2.176645E+02  1.575006E+02  -2.822431E+02  5.378436E+01
2.176195E+02  1.574454E+02  -2.821621E+02  5.399954E+01
2.175733E+02  1.573890E+02  -2.820792E+02  5.421734E+01
2.175301E+02  1.573361E+02  -2.820016E+02  5.441894E+01
2.174813E+02  1.572764E+02  -2.819139E+02  5.464431E+01
2.174331E+02  1.572175E+02  -2.818275E+02  5.486373E+01
2.173859E+02  1.571599E+02  -2.817430E+02  5.507567E+01
2.173360E+02  1.570991E+02  -2.816536E+02  5.529741E+01
2.172855E+02  1.570373E+02  -2.815629E+02  5.551964E+01
2.172389E+02  1.569805E+02  -2.814795E+02  5.572185E+01
2.171916E+02  1.569228E+02  -2.813948E+02  5.592539E+01
2.171440E+02  1.568647E+02  -2.813097E+02  5.612771E+01
2.170935E+02  1.568032E+02  -2.812194E+02  5.633987E+01
2.170401E+02  1.567382E+02  -2.811240E+02  5.656164E+01
2.169930E+02  1.566808E+02  -2.810398E+02  5.675562E+01
2.169432E+02  1.566201E+02  -2.809508E+02  5.695815E+01
2.168881E+02  1.565531E+02  -2.808524E+02  5.717979E+01
2.168369E+02  1.564908E+02  -2.807611E+02  5.738364E+01
2.167823E+02  1.564245E+02  -2.806638E+02  5.759855E+01
2.167320E+02  1.563633E+02  -2.805741E+02  5.779444E+01
