# HSM/GeV  HNSM/GeV  HS/GeV  T/GeV
2.565379E+02  1.947267E+02  -4.743649E+02  0.000000E+00
2.565379E+02  1.947265E+02  -4.743643E+02  1.081289E+00
2.565371E+02  1.947250E+02  -4.743597E+02  3.081289E+00
2.565353E+02  1.947222E+02  -4.743530E+02  4.653586E+00
2.565328E+02  1.947187E+02  -4.743451E+02  5.959989E+00
2.565299E+02  1.947147E+02  -4.743369E+02  7.069710E+00
2.565266E+02  1.947104E+02  -4.743282E+02  8.058520E+00
2.565230E+02  1.947058E+02  -4.743191E+02  8.970805E+00
2.565193E+02  1.947011E+02  -4.743100E+02  9.798075E+00
2.565153E+02  1.946961E+02  -4.743005E+02  1.057461E+01
2.565113E+02  1.946911E+02  -4.742911E+02  1.129554E+01
2.565071E+02  1.946858E+02  -4.742812E+02  1.198691E+01
2.565028E+02  1.946805E+02  -4.742715E+02  1.263462E+01
2.564984E+02  1.946750E+02  -4.742613E+02  1.326230E+01
2.564939E+02  1.946695E+02  -4.742511E+02  1.386011E+01
2.564894E+02  1.946638E+02  -4.742409E+02  1.443225E+01
2.564847E+02  1.946581E+02  -4.742303E+02  1.498716E+01
2.564799E+02  1.946523E+02  -4.742198E+02  1.551872E+01
2.564750E+02  1.946462E+02  -4.742090E+02  1.603899E+01
2.564701E+02  1.946402E+02  -4.741982E+02  1.653955E+01
2.564650E+02  1.946341E+02  -4.741873E+02  1.702596E+01
2.564600E+02  1.946279E+02  -4.741762E+02  1.750004E+01
2.564548E+02  1.946216E+02  -4.741649E+02  1.796344E+01
2.564495E+02  1.946151E+02  -4.741536E+02  1.841314E+01
2.564441E+02  1.946086E+02  -4.741422E+02  1.885194E+01
2.564386E+02  1.946020E+02  -4.741305E+02  1.928272E+01
2.564331E+02  1.945953E+02  -4.741187E+02  1.970494E+01
2.564274E+02  1.945885E+02  -4.741069E+02  2.011657E+01
2.564217E+02  1.945816E+02  -4.740949E+02  2.052196E+01
2.564159E+02  1.945747E+02  -4.740829E+02  2.091529E+01
2.564099E+02  1.945676E+02  -4.740706E+02  2.130492E+01
2.564039E+02  1.945604E+02  -4.740582E+02  2.168729E+01
2.563978E+02  1.945531E+02  -4.740458E+02  2.206251E+01
2.563916E+02  1.945457E+02  -4.740330E+02  2.243350E+01
2.563853E+02  1.945382E+02  -4.740202E+02  2.279872E+01
2.563789E+02  1.945306E+02  -4.740074E+02  2.315633E+01
2.563724E+02  1.945229E+02  -4.739944E+02  2.350838E+01
2.563658E+02  1.945152E+02  -4.739812E+02  2.385561E+01
2.563593E+02  1.945074E+02  -4.739681E+02  2.419302E+01
2.563524E+02  1.944993E+02  -4.739545E+02  2.453309E+01
2.563456E+02  1.944913E+02  -4.739412E+02  2.486297E+01
2.563387E+02  1.944832E+02  -4.739275E+02  2.518936E+01
2.563315E+02  1.944748E+02  -4.739136E+02  2.551613E+01
2.563245E+02  1.944665E+02  -4.738998E+02  2.583397E+01
2.563172E+02  1.944580E+02  -4.738857E+02  2.614977E+01
2.563098E+02  1.944494E+02  -4.738714E+02  2.646156E+01
2.563023E+02  1.944406E+02  -4.738569E+02  2.677265E+01
2.562948E+02  1.944319E+02  -4.738426E+02  2.707563E+01
2.562871E+02  1.944229E+02  -4.738279E+02  2.737759E+01
2.562794E+02  1.944140E+02  -4.738133E+02  2.767329E+01
2.562715E+02  1.944048E+02  -4.737982E+02  2.797029E+01
2.562634E+02  1.943955E+02  -4.737831E+02  2.826382E+01
2.562554E+02  1.943861E+02  -4.737679E+02  2.855199E+01
2.562472E+02  1.943766E+02  -4.737525E+02  2.883841E+01
2.562388E+02  1.943670E+02  -4.737370E+02  2.912280E+01
2.562305E+02  1.943574E+02  -4.737214E+02  2.940098E+01
2.562219E+02  1.943476E+02  -4.737056E+02  2.967891E+01
2.562134E+02  1.943377E+02  -4.736897E+02  2.995228E+01
2.562046E+02  1.943276E+02  -4.736735E+02  3.022609E+01
2.561958E+02  1.943175E+02  -4.736574E+02  3.049528E+01
2.561869E+02  1.943073E+02  -4.736411E+02  3.076084E+01
2.561777E+02  1.942968E+02  -4.736244E+02  3.102793E+01
2.561687E+02  1.942865E+02  -4.736080E+02  3.128740E+01
2.561594E+02  1.942758E+02  -4.735910E+02  3.154892E+01
2.561501E+02  1.942652E+02  -4.735742E+02  3.180455E+01
2.561406E+02  1.942545E+02  -4.735572E+02  3.205870E+01
2.561311E+02  1.942436E+02  -4.735400E+02  3.231106E+01
2.561214E+02  1.942325E+02  -4.735226E+02  3.256294E+01
