# HSM/GeV  HNSM/GeV  HS/GeV  T/GeV
-1.527874E-03  -5.072940E-04  -5.120268E-05  1.200623E+02
-1.163091E-03  -3.854837E-04  -4.054612E-05  1.203969E+02
-1.052432E-03  -3.486083E-04  -3.968920E-05  1.204207E+02
-2.869932E-04  -9.349660E-05  -3.862653E-05  1.204446E+02
-8.802925E-04  -2.912214E-04  -3.841787E-05  1.204783E+02
-7.729761E-04  -2.694505E-04  -3.962671E-05  1.205120E+02
-4.640923E-04  -1.665555E-04  -4.026220E-05  1.207815E+02
-4.448995E-05  -1.901488E-05  -7.770137E-05  1.213206E+02
-7.663269E-05  -2.965390E-05  -8.120518E-05  1.214206E+02
-1.087754E-04  -4.029292E-05  -8.894443E-05  1.215206E+02
-1.929021E-03  -6.572241E-04  -1.580941E-04  1.519007E+02
-1.362923E-03  -4.815737E-04  1.366694E-03  1.898759E+02
9.227135E-06  -1.006413E-06  -1.209455E-05  2.221173E+02
5.223494E-06  2.354844E-06  1.502972E-05  2.638856E+02
2.188461E-04  8.925405E-05  -5.920284E-05  2.817560E+02
-8.145804E-04  8.064247E-05  -7.578658E-04  2.996265E+02
-6.524291E-06  -1.105841E-05  2.463690E-05  3.249097E+02
-1.885889E-05  -9.927151E-07  -6.822514E-05  3.519619E+02
-8.543808E-04  -9.635038E-04  -1.338123E-03  3.811483E+02
2.317105E-05  3.872382E-06  1.885109E-05  3.958340E+02
-3.216930E-05  -1.792162E-05  -6.403948E-06  4.105198E+02
-2.357381E-05  -6.194720E-07  -2.938042E-05  4.256070E+02
-9.511717E-05  -1.085897E-04  2.099631E-05  4.398838E+02
-6.843109E-05  3.560277E-04  -1.323311E-03  4.470672E+02
1.594005E-03  1.191946E-03  7.956416E-04  4.542505E+02
-1.917125E-05  -1.349183E-05  1.061237E-04  4.667696E+02
1.077846E-05  -1.334907E-05  2.008848E-05  4.792887E+02
4.104072E-05  2.008521E-05  -7.871529E-06  4.891231E+02
1.804212E-05  4.889156E-06  1.552517E-05  4.989575E+02
-1.610570E-03  -1.079969E-03  7.879211E-04  5.085769E+02
-1.215825E-05  3.026449E-06  3.685909E-06  5.121391E+02
4.386960E-04  3.913115E-04  1.698583E-03  5.157013E+02
-5.077842E-04  -1.114165E-04  -1.272744E-05  5.243855E+02
3.466335E-06  -9.730578E-06  4.372902E-05  5.309877E+02
1.468970E-06  4.303811E-06  3.142138E-05  5.375899E+02
-2.631246E-05  -2.002853E-05  -1.779761E-05  5.471123E+02
-2.361323E-04  -1.894197E-04  -1.076239E-05  5.562435E+02
-2.602515E-05  8.801155E-06  3.582196E-05  5.653266E+02
4.499064E-07  -1.638742E-06  3.207765E-05  5.693297E+02
-3.997078E-05  -1.076201E-05  -2.979879E-05  5.733327E+02
1.438458E-05  4.592674E-06  -3.394630E-05  5.765549E+02
-1.207968E-04  7.547687E-05  -1.776936E-03  5.797771E+02
-8.135651E-05  -2.544859E-05  4.289875E-05  5.839363E+02
-8.446956E-05  -1.112300E-04  3.806444E-05  5.880954E+02
-3.091245E-05  1.683819E-05  2.648150E-05  5.930564E+02
4.570774E-04  8.525592E-05  5.688672E-05  5.980282E+02
-9.468705E-05  1.832657E-05  -4.475148E-04  6.027000E+02
3.270863E-05  -2.567617E-05  4.889958E-05  6.073719E+02
-3.295713E-05  -3.045613E-05  3.250503E-05  6.105465E+02
-1.070772E-05  -3.630314E-05  5.431379E-05  6.137211E+02
-1.213398E-03  -1.234447E-04  8.800447E-04  6.168460E+02
1.272862E-03  7.837495E-04  -1.909569E-03  6.199709E+02
3.942892E-04  1.037837E-04  1.830129E-04  6.237820E+02
1.197338E-04  -4.102838E-05  -9.505294E-06  6.266401E+02
7.795545E-04  1.250429E-03  -1.008734E-03  6.294981E+02
1.115127E-05  2.610666E-05  -1.551070E-05  6.351556E+02
1.540515E-06  1.392169E-05  -1.706744E-05  6.430102E+02
