# HSM/GeV  HNSM/GeV  HS/GeV  T/GeV
1.166813E-03  3.896395E-04  1.160464E-04  0.000000E+00
1.165668E-03  3.892579E-04  1.104945E-04  1.333596E+00
1.163239E-03  3.884481E-04  1.104427E-04  3.333596E+00
1.159371E-03  3.871588E-04  1.050867E-04  5.333596E+00
1.153983E-03  3.853628E-04  1.049681E-04  7.333596E+00
1.145437E-03  3.825141E-04  1.048148E-04  9.778128E+00
1.130958E-03  3.776877E-04  9.955797E-05  1.303750E+01
1.105769E-03  3.692915E-04  9.433602E-05  1.738334E+01
1.063436E-03  3.551807E-04  9.337970E-05  2.317778E+01
9.966478E-04  3.329143E-04  9.167307E-05  3.090371E+01
8.952608E-04  2.991124E-04  9.017615E-05  4.120495E+01
7.658946E-04  2.559969E-04  1.083541E-04  5.493993E+01
6.203173E-04  2.072512E-04  5.752840E-06  7.325325E+01
5.181071E-04  1.741995E-04  2.463197E-04  9.767099E+01
1.151265E-04  4.120595E-05  1.659764E-04  1.302280E+02
1.169092E-04  4.179807E-05  1.613411E-04  1.303280E+02
1.246265E-04  4.239019E-05  1.567058E-04  1.304280E+02
7.699088E-04  2.685447E-04  -9.521284E-04  1.630350E+02
-1.957611E-06  -4.474760E-06  -8.221756E-06  2.037937E+02
1.882240E-05  4.688549E-06  4.414466E-05  2.547422E+02
6.624425E-05  4.303256E-05  -6.193112E-05  3.184277E+02
-3.982175E-06  2.996452E-06  -1.873657E-05  3.563116E+02
4.875764E-06  2.275309E-07  -3.678193E-05  3.941955E+02
3.366226E-06  -9.222864E-06  -9.001721E-04  4.002238E+02
-4.272003E-05  -1.173927E-05  2.295882E-05  4.062521E+02
-4.416107E-05  -3.956661E-05  8.022480E-06  4.128689E+02
-3.145755E-05  -1.009806E-06  1.172546E-05  4.194856E+02
2.566076E-05  7.100062E-05  2.005933E-05  4.269633E+02
-1.662745E-05  4.030233E-06  8.108572E-06  4.344379E+02
8.675804E-06  -3.969253E-07  -1.897876E-05  4.421271E+02
8.384239E-05  2.999649E-05  -4.628315E-05  4.554133E+02
