# HSM/GeV  HNSM/GeV  HS/GeV  T/GeV
2.460732E+02  1.726522E-06  -5.036032E+02  0.000000E+00
2.460732E+02  1.726522E-06  -5.036032E+02  1.000000E+00
2.460581E+02  8.963017E-06  -5.035597E+02  1.100000E+01
2.460349E+02  2.005455E-04  -5.035087E+02  1.600000E+01
2.460303E+02  2.307373E-02  -5.033984E+02  1.662500E+01
2.460257E+02  2.462405E-02  -5.033834E+02  1.725000E+01
2.460057E+02  3.165568E-02  -5.033225E+02  1.938909E+01
2.459786E+02  3.912387E-02  -5.032562E+02  2.152818E+01
2.459186E+02  5.303349E-02  -5.031347E+02  2.487917E+01
2.458417E+02  6.667480E-02  -5.030141E+02  2.776525E+01
2.457487E+02  8.044998E-02  -5.028921E+02  3.032555E+01
2.456421E+02  9.403250E-02  -5.027719E+02  3.261883E+01
2.455175E+02  1.080439E-01  -5.026472E+02  3.475925E+01
2.453787E+02  1.222476E-01  -5.025197E+02  3.673807E+01
2.452267E+02  1.365675E-01  -5.023918E+02  3.858125E+01
2.450581E+02  1.515347E-01  -5.022565E+02  4.035838E+01
2.448767E+02  1.667437E-01  -5.021179E+02  4.202878E+01
2.446840E+02  1.822147E-01  -5.019767E+02  4.360756E+01
2.444776E+02  1.982063E-01  -5.018299E+02  4.513172E+01
2.442582E+02  2.145301E-01  -5.016791E+02  4.660028E+01
2.440238E+02  2.318033E-01  -5.015197E+02  4.803193E+01
2.437813E+02  2.493242E-01  -5.013573E+02  4.939781E+01
2.435266E+02  2.673567E-01  -5.011891E+02  5.072522E+01
2.432598E+02  2.859820E-01  -5.010149E+02  5.201669E+01
2.429841E+02  3.049087E-01  -5.008369E+02  5.326555E+01
2.426948E+02  3.248254E-01  -5.006499E+02  5.449555E+01
2.423966E+02  3.450700E-01  -5.004586E+02  5.568696E+01
2.420885E+02  3.658200E-01  -5.002614E+02  5.684944E+01
2.417746E+02  3.868113E-01  -5.000615E+02  5.796982E+01
