# HSM/GeV  HNSM/GeV  HS/GeV  T/GeV
1.394879E-02  5.394604E-04  -7.095742E+02  1.454488E+02
1.186884E-02  4.488466E-04  -7.095591E+02  1.454527E+02
6.977820E-03  2.732562E-04  -7.095347E+02  1.454588E+02
8.704428E-03  3.260360E-04  -7.095064E+02  1.454659E+02
5.990000E-03  2.394396E-04  -7.094757E+02  1.454736E+02
5.326454E-03  2.051162E-04  -7.094453E+02  1.454812E+02
6.717166E-03  2.652065E-04  -7.094159E+02  1.454886E+02
7.637906E-03  2.879170E-04  -7.093853E+02  1.454963E+02
8.993124E-03  3.514997E-04  -7.093541E+02  1.455041E+02
9.334173E-03  3.495690E-04  -7.093222E+02  1.455121E+02
9.383080E-03  3.672226E-04  -7.092921E+02  1.455197E+02
7.791031E-03  2.897487E-04  -7.092615E+02  1.455273E+02
4.466529E-03  1.778422E-04  -7.092306E+02  1.455351E+02
2.026487E-03  7.871504E-05  -7.092007E+02  1.455426E+02
1.941427E-03  7.901043E-05  -7.091713E+02  1.455500E+02
3.270100E-03  1.325579E-04  -7.091410E+02  1.455575E+02
1.854833E-03  7.340008E-05  -7.091102E+02  1.455652E+02
9.459138E-04  3.607384E-05  -7.090785E+02  1.455732E+02
1.492945E-03  5.686188E-05  -7.090480E+02  1.455809E+02
1.420910E-03  5.671822E-05  -7.090182E+02  1.455883E+02
-1.226861E-04  -3.746625E-06  -7.089889E+02  1.455956E+02
1.017663E-03  3.954820E-05  -7.089568E+02  1.456036E+02
1.061529E-03  4.300736E-05  -7.089248E+02  1.456116E+02
1.955568E-03  7.651135E-05  -7.088946E+02  1.456192E+02
2.214570E-03  8.282232E-05  -7.088644E+02  1.456267E+02
1.017814E-03  4.190933E-05  -7.088334E+02  1.456345E+02
1.534451E-03  6.146413E-05  -7.088034E+02  1.456420E+02
-2.709999E-04  -3.664743E-06  -7.087727E+02  1.456496E+02
3.991406E-04  2.111490E-05  -7.087414E+02  1.456574E+02
1.001637E-03  4.268845E-05  -7.087110E+02  1.456650E+02
3.921942E-04  1.802020E-05  -7.086807E+02  1.456726E+02
2.781717E-03  1.088816E-04  -7.086498E+02  1.456803E+02
