# HSM/GeV  HNSM/GeV  HS/GeV  T/GeV
2.422732E+02  1.180535E-01  -1.087846E+03  5.716686E+01
2.422742E+02  1.181193E-01  -1.087845E+03  5.716844E+01
2.422761E+02  1.182258E-01  -1.087843E+03  5.717160E+01
2.422832E+02  1.183591E-01  -1.087841E+03  5.718114E+01
2.422898E+02  1.185622E-01  -1.087837E+03  5.719069E+01
2.422822E+02  1.186645E-01  -1.087835E+03  5.722161E+01
2.422727E+02  1.187728E-01  -1.087832E+03  5.725254E+01
2.422542E+02  1.189861E-01  -1.087828E+03  5.731440E+01
2.422184E+02  1.194217E-01  -1.087818E+03  5.743779E+01
2.421830E+02  1.198988E-01  -1.087808E+03  5.756466E+01
2.421482E+02  1.203727E-01  -1.087798E+03  5.769000E+01
2.421133E+02  1.208512E-01  -1.087787E+03  5.781423E+01
2.420788E+02  1.213286E-01  -1.087777E+03  5.793756E+01
2.420435E+02  1.218123E-01  -1.087767E+03  5.806343E+01
2.420154E+02  1.222023E-01  -1.087758E+03  5.816343E+01
2.419873E+02  1.225963E-01  -1.087750E+03  5.826343E+01
2.419523E+02  1.230857E-01  -1.087740E+03  5.838697E+01
2.419171E+02  1.235775E-01  -1.087729E+03  5.851117E+01
2.418820E+02  1.240678E-01  -1.087718E+03  5.863427E+01
2.418462E+02  1.245585E-01  -1.087708E+03  5.875915E+01
2.418103E+02  1.250684E-01  -1.087697E+03  5.888453E+01
2.417744E+02  1.255601E-01  -1.087686E+03  5.900850E+01
2.417385E+02  1.260545E-01  -1.087676E+03  5.913228E+01
2.417032E+02  1.265461E-01  -1.087665E+03  5.925362E+01
2.416674E+02  1.270422E-01  -1.087655E+03  5.937582E+01
2.416315E+02  1.275373E-01  -1.087644E+03  5.949782E+01
2.415956E+02  1.280304E-01  -1.087633E+03  5.961969E+01
2.415595E+02  1.285242E-01  -1.087623E+03  5.974105E+01
2.415232E+02  1.290263E-01  -1.087612E+03  5.986311E+01
2.414869E+02  1.295230E-01  -1.087601E+03  5.998431E+01
2.414504E+02  1.300184E-01  -1.087590E+03  6.010525E+01
2.414143E+02  1.305122E-01  -1.087580E+03  6.022540E+01
2.413775E+02  1.310137E-01  -1.087569E+03  6.034632E+01
2.413407E+02  1.314944E-01  -1.087558E+03  6.046661E+01
2.413036E+02  1.320069E-01  -1.087547E+03  6.058773E+01
2.412670E+02  1.325014E-01  -1.087537E+03  6.070643E+01
2.412302E+02  1.329972E-01  -1.087526E+03  6.082532E+01
2.411927E+02  1.335030E-01  -1.087515E+03  6.094578E+01
2.411556E+02  1.339945E-01  -1.087505E+03  6.106441E+01
2.411184E+02  1.344911E-01  -1.087494E+03  6.118279E+01
2.410810E+02  1.349828E-01  -1.087483E+03  6.130136E+01
2.410432E+02  1.354878E-01  -1.087472E+03  6.142063E+01
2.410058E+02  1.359770E-01  -1.087461E+03  6.153841E+01
2.409674E+02  1.364853E-01  -1.087450E+03  6.165827E+01
2.409296E+02  1.369868E-01  -1.087440E+03  6.177579E+01
2.408918E+02  1.374861E-01  -1.087429E+03  6.189272E+01
2.408535E+02  1.379870E-01  -1.087418E+03  6.201054E+01
2.408162E+02  1.384687E-01  -1.087407E+03  6.212510E+01
2.407782E+02  1.389678E-01  -1.087397E+03  6.224115E+01
2.407399E+02  1.394638E-01  -1.087386E+03  6.235750E+01
2.407019E+02  1.399496E-01  -1.087375E+03  6.247216E+01
2.406637E+02  1.404482E-01  -1.087364E+03  6.258734E+01
2.406250E+02  1.409457E-01  -1.087353E+03  6.270364E+01
2.405859E+02  1.414439E-01  -1.087342E+03  6.282007E+01
2.405471E+02  1.419423E-01  -1.087332E+03  6.293536E+01
2.405083E+02  1.424466E-01  -1.087321E+03  6.305018E+01
2.404693E+02  1.429356E-01  -1.087310E+03  6.316478E+01
2.404301E+02  1.434306E-01  -1.087299E+03  6.327952E+01
2.403908E+02  1.439255E-01  -1.087288E+03  6.339442E+01
2.403512E+02  1.444317E-01  -1.087277E+03  6.350932E+01
2.403119E+02  1.449270E-01  -1.087266E+03  6.362318E+01
2.402720E+02  1.454253E-01  -1.087255E+03  6.373787E+01
2.402323E+02  1.459288E-01  -1.087244E+03  6.385165E+01
2.401923E+02  1.464246E-01  -1.087233E+03  6.396570E+01
2.401525E+02  1.469234E-01  -1.087222E+03  6.407858E+01
2.401126E+02  1.474202E-01  -1.087211E+03  6.419160E+01
2.400724E+02  1.479081E-01  -1.087201E+03  6.430469E+01
2.400320E+02  1.484146E-01  -1.087189E+03  6.441810E+01
2.399920E+02  1.489093E-01  -1.087179E+03  6.452966E+01
2.399520E+02  1.494000E-01  -1.087168E+03  6.464105E+01
2.399114E+02  1.499017E-01  -1.087157E+03  6.475350E+01
2.398708E+02  1.504028E-01  -1.087146E+03  6.486542E+01
2.398303E+02  1.508996E-01  -1.087135E+03  6.497667E+01
2.397893E+02  1.513898E-01  -1.087124E+03  6.508855E+01
2.397482E+02  1.518925E-01  -1.087113E+03  6.520030E+01
2.397073E+02  1.523871E-01  -1.087102E+03  6.531121E+01
2.396662E+02  1.528836E-01  -1.087091E+03  6.542187E+01
2.396255E+02  1.533813E-01  -1.087080E+03  6.553176E+01
2.395842E+02  1.538756E-01  -1.087069E+03  6.564220E+01
2.395431E+02  1.543694E-01  -1.087058E+03  6.575172E+01
2.395019E+02  1.548648E-01  -1.087047E+03  6.586129E+01
2.394602E+02  1.553602E-01  -1.087036E+03  6.597137E+01
2.394187E+02  1.558592E-01  -1.087025E+03  6.608071E+01
2.393769E+02  1.563599E-01  -1.087014E+03  6.618998E+01
2.393353E+02  1.568409E-01  -1.087003E+03  6.629864E+01
2.392929E+02  1.573518E-01  -1.086992E+03  6.640907E+01
2.392507E+02  1.578467E-01  -1.086980E+03  6.651856E+01
2.392080E+02  1.583421E-01  -1.086969E+03  6.662832E+01
2.391661E+02  1.588428E-01  -1.086958E+03  6.673620E+01
2.391238E+02  1.593482E-01  -1.086947E+03  6.684436E+01
2.390815E+02  1.598350E-01  -1.086936E+03  6.695238E+01
2.390385E+02  1.603306E-01  -1.086925E+03  6.706130E+01
2.389960E+02  1.608294E-01  -1.086914E+03  6.716907E+01
2.389535E+02  1.613169E-01  -1.086903E+03  6.727590E+01
2.389110E+02  1.618066E-01  -1.086892E+03  6.738253E+01
2.388674E+02  1.623139E-01  -1.086880E+03  6.749146E+01
2.388246E+02  1.628177E-01  -1.086869E+03  6.759812E+01
2.387820E+02  1.633058E-01  -1.086858E+03  6.770368E+01
2.387388E+02  1.638042E-01  -1.086847E+03  6.781023E+01
2.386952E+02  1.642990E-01  -1.086836E+03  6.791777E+01
2.386516E+02  1.647937E-01  -1.086825E+03  6.802471E+01
2.386081E+02  1.652920E-01  -1.086814E+03  6.813075E+01
2.385644E+02  1.657934E-01  -1.086802E+03  6.823718E+01
2.385203E+02  1.662974E-01  -1.086791E+03  6.834377E+01
2.384772E+02  1.667783E-01  -1.086780E+03  6.844803E+01
2.384326E+02  1.672780E-01  -1.086769E+03  6.855503E+01
2.383890E+02  1.677752E-01  -1.086758E+03  6.866002E+01
