# HSM/GeV  HNSM/GeV  HS/GeV  T/GeV
2.522143E-01  1.177040E-02  -4.604361E+02  1.465445E+02
2.429536E-01  1.132883E-02  -4.603988E+02  1.465577E+02
1.978934E-01  9.221419E-03  -4.603621E+02  1.465709E+02
1.840937E-01  8.602276E-03  -4.603334E+02  1.465811E+02
1.654916E-01  7.753369E-03  -4.603046E+02  1.465914E+02
1.556305E-01  7.212730E-03  -4.602475E+02  1.466120E+02
4.731428E-02  2.261409E-03  -4.598444E+02  1.467564E+02
2.504030E-04  1.932846E-06  -4.594216E+02  1.469070E+02
1.198750E-02  5.580202E-04  -4.589326E+02  1.470811E+02
7.229061E-03  3.497525E-04  -4.584103E+02  1.472660E+02
5.705327E-03  2.912259E-04  -4.579088E+02  1.474429E+02
9.740716E-04  4.511363E-05  -4.576242E+02  1.475429E+02
-3.811850E-03  -1.958212E-04  -4.573389E+02  1.476429E+02
-4.517451E-03  -2.257727E-04  -4.568390E+02  1.478179E+02
-1.006683E-02  -5.122775E-04  -4.563311E+02  1.479949E+02
-2.583947E-03  -1.493683E-04  -4.558328E+02  1.481676E+02
1.105210E-02  5.400386E-04  -4.553234E+02  1.483439E+02
1.922516E-02  9.915165E-04  -4.548027E+02  1.485232E+02
2.887778E-02  1.546732E-03  -4.542928E+02  1.486978E+02
2.033310E-02  1.084120E-03  -4.537954E+02  1.488680E+02
2.296382E-02  1.272051E-03  -4.532894E+02  1.490400E+02
2.144041E-02  1.246914E-03  -4.527903E+02  1.492092E+02
1.679177E-02  9.747112E-04  -4.522595E+02  1.493886E+02
1.725123E-02  9.615050E-04  -4.517336E+02  1.495653E+02
1.173127E-02  6.570732E-04  -4.512102E+02  1.497407E+02
9.133131E-03  5.426956E-04  -4.506772E+02  1.499185E+02
2.443988E-03  2.008163E-04  -4.501453E+02  1.500953E+02
5.518649E-03  3.411955E-04  -4.496068E+02  1.502735E+02
4.160360E-03  2.606958E-04  -4.490870E+02  1.504448E+02
9.491789E-03  5.666640E-04  -4.485765E+02  1.506127E+02
5.747511E-03  3.595048E-04  -4.480534E+02  1.507836E+02
5.761231E-03  3.436736E-04  -4.475298E+02  1.509544E+02
7.124632E-03  4.410691E-04  -4.470079E+02  1.511237E+02
