# HSM/GeV  HNSM/GeV  HS/GeV  T/GeV
-8.368190E-04  -2.943270E-04  1.120535E-02  0.000000E+00
-8.364240E-04  -2.941953E-04  1.114210E-02  1.141032E+00
-8.362437E-04  -2.941350E-04  1.091274E-02  3.141032E+00
-8.350653E-04  -2.937431E-04  1.069977E-02  5.141032E+00
-8.324403E-04  -2.928715E-04  1.015391E-02  7.141032E+00
-8.301271E-04  -2.921001E-04  9.864002E-03  9.521376E+00
-8.263574E-04  -2.908421E-04  9.144758E-03  1.269517E+01
-8.175103E-04  -2.878931E-04  7.914097E-03  1.692689E+01
-8.038481E-04  -2.833459E-04  6.708489E-03  2.256919E+01
-7.828070E-04  -2.763391E-04  5.762274E-03  3.009225E+01
-7.481123E-04  -2.648011E-04  4.640620E-03  4.012300E+01
-6.927441E-04  -2.464168E-04  3.575406E-03  5.349733E+01
-6.417822E-04  -2.288900E-04  2.845004E-03  7.132978E+01
-5.982257E-04  -2.145278E-04  3.461502E-03  9.510637E+01
-2.378656E-04  -9.566903E-05  7.155532E-04  1.268085E+02
-2.987078E-06  -2.915058E-06  -1.325707E-05  1.690780E+02
-2.592522E-06  -2.767082E-06  1.341546E-05  1.691780E+02
-2.197966E-06  -2.619105E-06  4.142953E-05  1.692780E+02
-9.041167E-05  -4.351972E-05  -2.778118E-03  2.115975E+02
-5.886926E-04  -2.387208E-04  -9.740853E-03  2.644969E+02
-5.812478E-04  -3.355266E-04  -1.732197E-02  3.306211E+02
3.340432E-03  1.628504E-03  -3.970548E-04  4.132763E+02
-5.488572E-04  -2.844820E-04  -2.185378E-06  5.165954E+02
-7.383681E-05  1.668835E-04  2.194514E-04  6.457443E+02
-3.900415E-04  -2.472496E-05  1.883223E-06  7.234397E+02
6.627998E-03  1.142050E-03  -1.979819E-02  7.428635E+02
-1.156615E-02  -3.290980E-03  -7.777536E-03  7.622873E+02
-3.667979E-05  -1.537286E-05  3.242470E-04  8.359147E+02
9.992456E-06  -1.534403E-04  1.338854E-04  8.727284E+02
-1.149407E-02  -5.660627E-04  -1.234253E-02  9.095421E+02
5.255617E-05  -3.382878E-06  -1.762847E-04  9.306424E+02
-1.408893E-02  -5.163367E-03  8.962233E-03  9.517428E+02
-2.707281E-03  -5.040426E-03  1.127046E-03  9.623093E+02
-1.684249E-03  -1.005002E-02  -1.722261E-02  9.728758E+02
1.784104E-04  2.639861E-05  -4.974672E-04  9.828403E+02
1.229143E-05  -9.055389E-06  -3.456768E-04  9.976485E+02
2.367682E-03  1.719105E-03  -5.609381E-04  1.000000E+03
