# HSM/GeV  HNSM/GeV  HS/GeV  T/GeV
-4.804641E-02  -6.341615E-04  1.037603E+03  1.562343E+02
-4.322086E-02  -5.751326E-04  1.037581E+03  1.562511E+02
-4.166354E-02  -5.560485E-04  1.037569E+03  1.562600E+02
-3.359338E-02  -4.426607E-04  1.037558E+03  1.562684E+02
-3.114646E-02  -4.270914E-04  1.037547E+03  1.562767E+02
-2.881064E-02  -3.715163E-04  1.037526E+03  1.562926E+02
-2.230164E-02  -3.076728E-04  1.037504E+03  1.563089E+02
-2.056874E-02  -2.707311E-04  1.037482E+03  1.563257E+02
-2.114784E-02  -2.853643E-04  1.037460E+03  1.563423E+02
-1.930193E-02  -2.563472E-04  1.037440E+03  1.563578E+02
-1.296261E-02  -1.680498E-04  1.037418E+03  1.563743E+02
-1.010867E-02  -1.396121E-04  1.037396E+03  1.563904E+02
-1.031024E-02  -1.356274E-04  1.037388E+03  1.563968E+02
-1.281654E-02  -1.757276E-04  1.037380E+03  1.564031E+02
-1.186832E-02  -1.542771E-04  1.037360E+03  1.564180E+02
-1.523017E-02  -2.100128E-04  1.037341E+03  1.564326E+02
-1.404279E-02  -1.833413E-04  1.037318E+03  1.564495E+02
-1.416401E-02  -1.966743E-04  1.037297E+03  1.564651E+02
-1.772357E-02  -2.350011E-04  1.037282E+03  1.564767E+02
-1.469885E-02  -2.012651E-04  1.037270E+03  1.564854E+02
-1.412716E-02  -1.869312E-04  1.037259E+03  1.564941E+02
-1.312383E-02  -1.825191E-04  1.037238E+03  1.565095E+02
-1.382984E-02  -1.835446E-04  1.037232E+03  1.565138E+02
-1.367048E-02  -1.865912E-04  1.037227E+03  1.565181E+02
-1.438820E-02  -1.885421E-04  1.037215E+03  1.565267E+02
-1.463903E-02  -1.996558E-04  1.037193E+03  1.565434E+02
-1.582934E-02  -2.225914E-04  1.037171E+03  1.565599E+02
-1.692414E-02  -2.292990E-04  1.037150E+03  1.565761E+02
-1.538639E-02  -2.176073E-04  1.037129E+03  1.565919E+02
-1.095154E-02  -1.478105E-04  1.037110E+03  1.566057E+02
-1.112458E-02  -1.538535E-04  1.037104E+03  1.566101E+02
-1.029738E-02  -1.388806E-04  1.037099E+03  1.566145E+02
-1.002990E-02  -1.407655E-04  1.037087E+03  1.566232E+02
-1.071982E-02  -1.422992E-04  1.037076E+03  1.566315E+02
-1.313714E-02  -1.832884E-04  1.037065E+03  1.566399E+02
