# HSM/GeV  HNSM/GeV  HS/GeV  T/GeV
2.460732E+02  -1.948561E-06  -8.837740E+02  0.000000E+00
2.460731E+02  -1.970010E-06  -8.837731E+02  1.000000E+00
2.460707E+02  9.874881E-06  -8.837634E+02  3.557314E+00
2.460705E+02  1.423702E-03  -8.837522E+02  3.717146E+00
2.460702E+02  1.552809E-03  -8.837502E+02  3.876978E+00
2.460688E+02  2.265336E-03  -8.837393E+02  4.688002E+00
2.460673E+02  3.036658E-03  -8.837274E+02  5.431472E+00
2.460658E+02  3.789761E-03  -8.837160E+02  6.060026E+00
2.460643E+02  4.516672E-03  -8.837048E+02  6.614690E+00
2.460629E+02  5.217415E-03  -8.836941E+02  7.112922E+00
2.460613E+02  5.924698E-03  -8.836832E+02  7.581098E+00
2.460597E+02  6.622601E-03  -8.836725E+02  8.013893E+00
2.460582E+02  7.320661E-03  -8.836618E+02  8.422394E+00
2.460568E+02  8.008451E-03  -8.836513E+02  8.809759E+00
2.460553E+02  8.702455E-03  -8.836406E+02  9.180567E+00
2.460538E+02  9.373546E-03  -8.836304E+02  9.530699E+00
2.460522E+02  1.007021E-02  -8.836198E+02  9.874898E+00
2.460507E+02  1.074391E-02  -8.836094E+02  1.020253E+01
2.460491E+02  1.142863E-02  -8.835989E+02  1.051986E+01
2.460476E+02  1.210648E-02  -8.835885E+02  1.082687E+01
2.460461E+02  1.278532E-02  -8.835782E+02  1.112310E+01
2.460445E+02  1.345695E-02  -8.835679E+02  1.141318E+01
2.460428E+02  1.414044E-02  -8.835574E+02  1.169789E+01
2.460413E+02  1.481133E-02  -8.835471E+02  1.197255E+01
2.460396E+02  1.548990E-02  -8.835367E+02  1.224230E+01
2.460382E+02  1.616833E-02  -8.835263E+02  1.250416E+01
2.460364E+02  1.683792E-02  -8.835161E+02  1.276066E+01
2.460348E+02  1.751768E-02  -8.835057E+02  1.301451E+01
2.460332E+02  1.818399E-02  -8.834954E+02  1.326105E+01
2.460314E+02  1.887369E-02  -8.834849E+02  1.350495E+01
2.460298E+02  1.953166E-02  -8.834748E+02  1.374067E+01
2.460281E+02  2.020122E-02  -8.834645E+02  1.397527E+01
2.460263E+02  2.088795E-02  -8.834540E+02  1.420632E+01
2.460245E+02  2.156212E-02  -8.834437E+02  1.443178E+01
2.460228E+02  2.222309E-02  -8.834335E+02  1.465387E+01
2.460211E+02  2.289355E-02  -8.834232E+02  1.487333E+01
