# HSM/GeV  HNSM/GeV  HS/GeV  T/GeV
-1.551582E-02  -1.187616E-03  3.691804E+02  1.410837E+02
-1.517366E-02  -1.168740E-03  3.691282E+02  1.410936E+02
-1.424977E-02  -1.100065E-03  3.690771E+02  1.411032E+02
-1.254243E-02  -9.626909E-04  3.690270E+02  1.411127E+02
-9.251647E-03  -7.102770E-04  3.689787E+02  1.411217E+02
-1.037116E-02  -7.932536E-04  3.689286E+02  1.411312E+02
-1.142152E-02  -8.840216E-04  3.688814E+02  1.411401E+02
-1.172220E-02  -8.989530E-04  3.688336E+02  1.411490E+02
-7.770228E-03  -6.201327E-04  3.687865E+02  1.411579E+02
-5.194066E-03  -4.046794E-04  3.687480E+02  1.411652E+02
-8.185866E-03  -6.185788E-04  3.687026E+02  1.411737E+02
-6.373672E-03  -5.050751E-04  3.686519E+02  1.411832E+02
-7.398742E-03  -5.652938E-04  3.686040E+02  1.411922E+02
-7.203349E-03  -5.760092E-04  3.685576E+02  1.412009E+02
-5.248742E-03  -4.039643E-04  3.685100E+02  1.412099E+02
-7.097391E-03  -5.300173E-04  3.684646E+02  1.412184E+02
-3.280252E-03  -2.610598E-04  3.684120E+02  1.412282E+02
-2.819472E-03  -2.143898E-04  3.683597E+02  1.412380E+02
-3.421089E-03  -2.705044E-04  3.683052E+02  1.412482E+02
-3.927207E-03  -3.127505E-04  3.682576E+02  1.412572E+02
-4.309009E-03  -3.268700E-04  3.682077E+02  1.412665E+02
-4.139737E-03  -3.281595E-04  3.681550E+02  1.412764E+02
-3.175781E-03  -2.402151E-04  3.681008E+02  1.412865E+02
-1.697095E-03  -1.347513E-04  3.680464E+02  1.412966E+02
1.190490E-03  9.261139E-05  3.679943E+02  1.413064E+02
1.732882E-03  1.295915E-04  3.679422E+02  1.413161E+02
1.592551E-03  1.243576E-04  3.678901E+02  1.413258E+02
3.309180E-03  2.614495E-04  3.678410E+02  1.413350E+02
5.151232E-03  3.919690E-04  3.677939E+02  1.413438E+02
5.463396E-03  4.332369E-04  3.677439E+02  1.413531E+02
4.950737E-03  3.761668E-04  3.676939E+02  1.413624E+02
3.952554E-03  3.166159E-04  3.676448E+02  1.413716E+02
1.778296E-03  1.352665E-04  3.675961E+02  1.413806E+02
2.194595E-03  1.732264E-04  3.675512E+02  1.413890E+02
-1.275904E-03  -9.790290E-05  3.675052E+02  1.413976E+02
1.872848E-04  1.106771E-05  3.674526E+02  1.414073E+02
1.551304E-03  1.168700E-04  3.674021E+02  1.414167E+02
3.302233E-03  2.579042E-04  3.673534E+02  1.414258E+02
4.041561E-03  3.260125E-04  3.673081E+02  1.414342E+02
9.549785E-04  7.389323E-05  3.672553E+02  1.414440E+02
1.051967E-03  7.804054E-05  3.672023E+02  1.414538E+02
2.638003E-03  2.003998E-04  3.671513E+02  1.414633E+02
1.776800E-03  1.435996E-04  3.671017E+02  1.414725E+02
1.515970E-03  1.174207E-04  3.670526E+02  1.414816E+02
1.298644E-03  1.058551E-04  3.670036E+02  1.414906E+02
1.556413E-03  1.218258E-04  3.669542E+02  1.414998E+02
-9.197364E-04  -7.123272E-05  3.669111E+02  1.415078E+02
2.131903E-03  1.680783E-04  3.668634E+02  1.415166E+02
2.289338E-03  1.726977E-04  3.668161E+02  1.415253E+02
1.255150E-03  1.009259E-04  3.667633E+02  1.415351E+02
1.749691E-03  1.356527E-04  3.667161E+02  1.415438E+02
1.859764E-03  1.511215E-04  3.666703E+02  1.415523E+02
3.335318E-05  2.332889E-06  3.666168E+02  1.415621E+02
1.551012E-04  1.239389E-05  3.665647E+02  1.415717E+02
4.761657E-03  3.688816E-04  3.665120E+02  1.415815E+02
3.670002E-03  3.016377E-04  3.664609E+02  1.415909E+02
7.434441E-04  6.081466E-05  3.664096E+02  1.416004E+02
7.301329E-04  5.704634E-05  3.663553E+02  1.416103E+02
6.021211E-04  4.917726E-05  3.663038E+02  1.416198E+02
2.320397E-03  1.819264E-04  3.662526E+02  1.416292E+02
2.575612E-03  2.096959E-04  3.662048E+02  1.416380E+02
-4.761368E-04  -3.615307E-05  3.661579E+02  1.416467E+02
2.604193E-05  2.641482E-06  3.661353E+02  1.416508E+02
-8.050785E-03  -6.396112E-04  3.661133E+02  1.416548E+02
-7.403489E-03  -5.968404E-04  3.660915E+02  1.416589E+02
-6.234942E-03  -4.781798E-04  3.660424E+02  1.416679E+02
-2.802904E-03  -2.323994E-04  3.659924E+02  1.416771E+02
