# HSM/GeV  HNSM/GeV  HS/GeV  T/GeV
4.314472E+02  3.363201E+02  1.046083E+03  0.000000E+00
4.314472E+02  3.363201E+02  1.046083E+03  1.000000E+00
4.314172E+02  3.362844E+02  1.046008E+03  1.100000E+01
4.313814E+02  3.362425E+02  1.045924E+03  1.600000E+01
4.313567E+02  3.362143E+02  1.045870E+03  1.850000E+01
4.313271E+02  3.361808E+02  1.045806E+03  2.100000E+01
4.312771E+02  3.361248E+02  1.045702E+03  2.442114E+01
4.312254E+02  3.360679E+02  1.045600E+03  2.734640E+01
4.311733E+02  3.360105E+02  1.045498E+03  2.993306E+01
4.311167E+02  3.359494E+02  1.045393E+03  3.229488E+01
4.310612E+02  3.358896E+02  1.045291E+03  3.441369E+01
4.310027E+02  3.358268E+02  1.045186E+03  3.642691E+01
4.309423E+02  3.357625E+02  1.045080E+03  3.830992E+01
4.308805E+02  3.356968E+02  1.044973E+03  4.009583E+01
4.308164E+02  3.356291E+02  1.044863E+03  4.180336E+01
4.307511E+02  3.355604E+02  1.044753E+03  4.342403E+01
4.306832E+02  3.354891E+02  1.044640E+03  4.499185E+01
4.306138E+02  3.354166E+02  1.044527E+03  4.648646E+01
4.305435E+02  3.353435E+02  1.044413E+03  4.792508E+01
4.304701E+02  3.352672E+02  1.044295E+03  4.933842E+01
4.303953E+02  3.351896E+02  1.044177E+03  5.069572E+01
4.303181E+02  3.351100E+02  1.044057E+03  5.201774E+01
4.302389E+02  3.350284E+02  1.043934E+03  5.331076E+01
4.301579E+02  3.349452E+02  1.043810E+03  5.456317E+01
4.300746E+02  3.348599E+02  1.043683E+03  5.578866E+01
4.299902E+02  3.347736E+02  1.043557E+03  5.697286E+01
4.299026E+02  3.346842E+02  1.043426E+03  5.814816E+01
4.298148E+02  3.345947E+02  1.043296E+03  5.928046E+01
4.297232E+02  3.345015E+02  1.043161E+03  6.040120E+01
4.296316E+02  3.344089E+02  1.043028E+03  6.148573E+01
4.295360E+02  3.343118E+02  1.042889E+03  6.257159E+01
4.294392E+02  3.342141E+02  1.042750E+03  6.361864E+01
4.293402E+02  3.341142E+02  1.042608E+03  6.465616E+01
4.292391E+02  3.340126E+02  1.042467E+03  6.566881E+01
4.291356E+02  3.339082E+02  1.042320E+03  6.667206E+01
4.290320E+02  3.338041E+02  1.042175E+03  6.764555E+01
4.289245E+02  3.336963E+02  1.042025E+03  6.861485E+01
4.288167E+02  3.335885E+02  1.041876E+03  6.955362E+01
4.287052E+02  3.334769E+02  1.041722E+03  7.049232E+01
4.285920E+02  3.333639E+02  1.041567E+03  7.141463E+01
4.284772E+02  3.332493E+02  1.041411E+03  7.232026E+01
4.283610E+02  3.331336E+02  1.041253E+03  7.320903E+01
4.282420E+02  3.330151E+02  1.041092E+03  7.408946E+01
4.281216E+02  3.328953E+02  1.040930E+03  7.495606E+01
4.279997E+02  3.327740E+02  1.040766E+03  7.580816E+01
4.278743E+02  3.326497E+02  1.040599E+03  7.665273E+01
4.277490E+02  3.325254E+02  1.040432E+03  7.747878E+01
4.276194E+02  3.323971E+02  1.040260E+03  7.830798E+01
