# HSM/GeV  HNSM/GeV  HS/GeV  T/GeV
5.799810E-02  3.034852E-02  2.404327E+02  1.044420E+02
5.145208E-02  2.691023E-02  2.404224E+02  1.044500E+02
4.086967E-02  2.141196E-02  2.403351E+02  1.045141E+02
4.094186E-02  2.145553E-02  2.403313E+02  1.045162E+02
4.053022E-02  2.124007E-02  2.403291E+02  1.045183E+02
4.052300E-02  2.123516E-02  2.403228E+02  1.045225E+02
4.101554E-02  2.144470E-02  2.402310E+02  1.045901E+02
4.402810E-02  2.305960E-02  2.402043E+02  1.046096E+02
4.237423E-02  2.215362E-02  2.401775E+02  1.046291E+02
4.247892E-02  2.220664E-02  2.401238E+02  1.046681E+02
4.246488E-02  2.221235E-02  2.400283E+02  1.047381E+02
4.762001E-02  2.488242E-02  2.399323E+02  1.048082E+02
4.843568E-02  2.532608E-02  2.395485E+02  1.050867E+02
1.980870E-02  1.034863E-02  2.391543E+02  1.053721E+02
1.788062E-02  9.372751E-03  2.387361E+02  1.056741E+02
1.363113E-02  6.973094E-03  2.383215E+02  1.059708E+02
1.007586E-02  5.446594E-03  2.379156E+02  1.062602E+02
9.328456E-03  4.833344E-03  2.375055E+02  1.065509E+02
-1.463516E-03  -7.331838E-04  2.371045E+02  1.068345E+02
1.663629E-05  5.290686E-06  2.369107E+02  1.069708E+02
-7.526372E-02  -3.920446E-02  2.367106E+02  1.071108E+02
-7.289411E-02  -3.802120E-02  2.365110E+02  1.072508E+02
-6.620505E-02  -3.443764E-02  2.361126E+02  1.075285E+02
-5.800582E-02  -3.017233E-02  2.356914E+02  1.078214E+02
-4.841988E-02  -2.519615E-02  2.352785E+02  1.081073E+02
-4.654640E-02  -2.415162E-02  2.348764E+02  1.083844E+02
-4.077545E-02  -2.112407E-02  2.344592E+02  1.086698E+02
-3.667115E-02  -1.906264E-02  2.340453E+02  1.089515E+02
-3.173352E-02  -1.652355E-02  2.336295E+02  1.092336E+02
-2.449521E-02  -1.268739E-02  2.332098E+02  1.095167E+02
-2.287818E-02  -1.184361E-02  2.327965E+02  1.097943E+02
-2.024082E-02  -1.047660E-02  2.323920E+02  1.100650E+02
-1.708668E-02  -8.861198E-03  2.319697E+02  1.103458E+02
-1.024697E-02  -5.204570E-03  2.315608E+02  1.106172E+02
-9.872059E-03  -5.257718E-03  2.311346E+02  1.108979E+02
-9.160022E-03  -4.658967E-03  2.307039E+02  1.111805E+02
-8.900041E-03  -4.746101E-03  2.302552E+02  1.114739E+02
-9.093402E-03  -4.640231E-03  2.298323E+02  1.117485E+02
-9.327620E-03  -4.989554E-03  2.294151E+02  1.120183E+02
-7.143365E-03  -3.642641E-03  2.289939E+02  1.122897E+02
-8.804444E-03  -4.671436E-03  2.285751E+02  1.125585E+02
-7.270555E-03  -3.666512E-03  2.281376E+02  1.128377E+02
-5.230682E-03  -2.786703E-03  2.276990E+02  1.131162E+02
-3.430834E-03  -1.738314E-03  2.272727E+02  1.133857E+02
-4.859369E-03  -2.552101E-03  2.268528E+02  1.136499E+02
-3.527847E-03  -1.750945E-03  2.264169E+02  1.139230E+02
-3.754262E-03  -1.942664E-03  2.259846E+02  1.141922E+02
-2.579567E-03  -1.267625E-03  2.255495E+02  1.144622E+02
-1.484073E-03  -7.653378E-04  2.251100E+02  1.147341E+02
-1.793118E-03  -9.569272E-04  2.246708E+02  1.150039E+02
-2.857038E-03  -1.464246E-03  2.242396E+02  1.152678E+02
-3.532526E-03  -1.736607E-03  2.238206E+02  1.155231E+02
-2.092726E-03  -1.077783E-03  2.234082E+02  1.157734E+02
-3.774075E-03  -1.880810E-03  2.229714E+02  1.160373E+02
-3.133102E-03  -1.642317E-03  2.225523E+02  1.162894E+02
-3.728526E-03  -1.867793E-03  2.221420E+02  1.165353E+02
-4.219839E-03  -2.193584E-03  2.216945E+02  1.168020E+02
-3.273849E-03  -1.606527E-03  2.212489E+02  1.170665E+02
-2.663445E-03  -1.375979E-03  2.207986E+02  1.173330E+02
-1.774068E-03  -8.617402E-04  2.203672E+02  1.175868E+02
4.462730E-04  2.232135E-04  2.199358E+02  1.178391E+02
-1.129847E-03  -5.925483E-04  2.195041E+02  1.180913E+02
6.670113E-05  4.256712E-05  2.190808E+02  1.183371E+02
-1.816362E-03  -8.995908E-04  2.186295E+02  1.185977E+02
-9.190417E-04  -4.860674E-04  2.181877E+02  1.188521E+02
-6.524046E-04  -3.287826E-04  2.177499E+02  1.191030E+02
1.387572E-03  6.831230E-04  2.173164E+02  1.193507E+02
-2.280029E-04  -9.528587E-05  2.169081E+02  1.195829E+02
3.271614E-04  1.899182E-04  2.165011E+02  1.198128E+02
-1.945237E-03  -9.473167E-04  2.160594E+02  1.200619E+02
-1.859313E-03  -9.401316E-04  2.156138E+02  1.203121E+02
-2.453838E-03  -1.186897E-03  2.151726E+02  1.205587E+02
-5.364849E-03  -2.586419E-03  2.147176E+02  1.208121E+02
-5.368500E-03  -2.715037E-03  2.142701E+02  1.210602E+02
-5.012438E-03  -2.663529E-03  2.138176E+02  1.213099E+02
-3.875365E-03  -1.963752E-03  2.133723E+02  1.215547E+02
-3.899265E-03  -1.879339E-03  2.129168E+02  1.218038E+02
-3.615084E-03  -1.833415E-03  2.124690E+02  1.220478E+02
-4.096759E-03  -1.978917E-03  2.120185E+02  1.222922E+02
-1.115400E-03  -5.807033E-04  2.115750E+02  1.225317E+02
-9.881229E-04  -5.022031E-04  2.111151E+02  1.227792E+02
-1.014088E-03  -4.858603E-04  2.106563E+02  1.230246E+02
-1.188986E-03  -5.977643E-04  2.101870E+02  1.232753E+02
-1.184002E-03  -5.750275E-04  2.097542E+02  1.235051E+02
-1.038178E-03  -5.309632E-04  2.093214E+02  1.237337E+02
7.177206E-04  3.687901E-04  2.088838E+02  1.239646E+02
1.225764E-03  6.011470E-04  2.084385E+02  1.241980E+02
1.458830E-03  7.492885E-04  2.080037E+02  1.244256E+02
1.580643E-04  5.885005E-05  2.075453E+02  1.246642E+02
6.217205E-05  6.633998E-06  2.070995E+02  1.248953E+02
-3.040390E-04  -1.721610E-04  2.066625E+02  1.251210E+02
1.131967E-03  5.410197E-04  2.062077E+02  1.253547E+02
1.285366E-04  6.175590E-05  2.057471E+02  1.255906E+02
3.158812E-04  1.539649E-04  2.053068E+02  1.258152E+02
-1.908628E-04  -9.283601E-05  2.048880E+02  1.260280E+02
1.136721E-05  4.926878E-06  2.046910E+02  1.261280E+02
2.126417E-04  1.025004E-04  2.044929E+02  1.262280E+02
-4.538731E-04  -2.194379E-04  2.040803E+02  1.264363E+02
-1.243567E-03  -6.418278E-04  2.036298E+02  1.266630E+02
-1.110813E-03  -5.468840E-04  2.031803E+02  1.268880E+02
-1.171762E-03  -6.087636E-04  2.027389E+02  1.271079E+02
-3.893334E-04  -2.069006E-04  2.022841E+02  1.273341E+02
5.184362E-05  1.444045E-05  2.018256E+02  1.275607E+02
5.589915E-05  1.131843E-05  2.013605E+02  1.277902E+02
-5.849155E-04  -3.020665E-04  2.008700E+02  1.280306E+02
-4.143613E-04  -2.122170E-04  2.004100E+02  1.282557E+02
-6.906576E-05  -3.607969E-05  1.999515E+02  1.284790E+02
1.174272E-03  6.068771E-04  1.994625E+02  1.287160E+02
8.813293E-04  4.293671E-04  1.990110E+02  1.289338E+02
7.838502E-04  4.061313E-04  1.985684E+02  1.291467E+02
-2.202926E-04  -8.576467E-05  1.980934E+02  1.293743E+02
-3.810157E-04  -1.711355E-04  1.976263E+02  1.295976E+02
-4.306141E-04  -2.113041E-04  1.971764E+02  1.298113E+02
-8.803662E-04  -4.487150E-04  1.967371E+02  1.300192E+02
-4.891395E-04  -2.453672E-04  1.962753E+02  1.302373E+02
-5.069279E-04  -2.415871E-04  1.958171E+02  1.304525E+02
8.042032E-05  3.963041E-05  1.953839E+02  1.306555E+02
-4.336185E-04  -2.174819E-04  1.949555E+02  1.308556E+02
-1.418814E-03  -7.464601E-04  1.944772E+02  1.310780E+02
-1.552417E-03  -7.516943E-04  1.940074E+02  1.312953E+02
-2.274491E-03  -1.165850E-03  1.935339E+02  1.315140E+02
-3.042674E-03  -1.449030E-03  1.930585E+02  1.317320E+02
-1.942814E-03  -9.934816E-04  1.925972E+02  1.319434E+02
-1.938566E-03  -9.136442E-04  1.921353E+02  1.321540E+02
-1.852100E-03  -9.557783E-04  1.916752E+02  1.323631E+02
-2.728262E-03  -1.310704E-03  1.912147E+02  1.325714E+02
-3.399009E-03  -1.747810E-03  1.907185E+02  1.327949E+02
-3.765389E-03  -1.824210E-03  1.903018E+02  1.329823E+02
-3.495789E-03  -1.786489E-03  1.898859E+02  1.331685E+02
-3.317013E-03  -1.613230E-03  1.894373E+02  1.333683E+02
-3.637543E-03  -1.858588E-03  1.889975E+02  1.335641E+02
-3.986195E-03  -1.897975E-03  1.885234E+02  1.337740E+02
-4.356374E-03  -2.190521E-03  1.880581E+02  1.339790E+02
-4.966600E-03  -2.389547E-03  1.876243E+02  1.341699E+02
-4.885743E-03  -2.460498E-03  1.871912E+02  1.343596E+02
-4.457171E-03  -2.146052E-03  1.867281E+02  1.345618E+02
-5.218874E-03  -2.654718E-03  1.862246E+02  1.347807E+02
-5.418551E-03  -2.581090E-03  1.857370E+02  1.349920E+02
-5.229414E-03  -2.636016E-03  1.852608E+02  1.351972E+02
-5.975037E-03  -2.865098E-03  1.847971E+02  1.353968E+02
-5.412887E-03  -2.701300E-03  1.843282E+02  1.355977E+02
-5.616506E-03  -2.736657E-03  1.838672E+02  1.357944E+02
-6.149215E-03  -2.888181E-03  1.834156E+02  1.359864E+02
-6.559538E-03  -3.247052E-03  1.829696E+02  1.361753E+02
-7.704393E-03  -3.652985E-03  1.825012E+02  1.363727E+02
-7.500221E-03  -3.621603E-03  1.820480E+02  1.365637E+02
-2.472427E-04  -1.380719E-04  1.815927E+02  1.367548E+02
-1.089377E-03  -5.158705E-04  1.811158E+02  1.369541E+02
-1.204038E-03  -5.933900E-04  1.806435E+02  1.371505E+02
-1.382401E-03  -6.989241E-04  1.801701E+02  1.373468E+02
-8.850580E-04  -4.342777E-04  1.797022E+02  1.375404E+02
-1.422561E-03  -6.455952E-04  1.792370E+02  1.377318E+02
-1.439433E-03  -6.929273E-04  1.787608E+02  1.379274E+02
-2.167774E-03  -1.132290E-03  1.782662E+02  1.381294E+02
-2.655522E-03  -1.287126E-03  1.777701E+02  1.383314E+02
-2.321268E-03  -1.083532E-03  1.773263E+02  1.385115E+02
-2.120408E-03  -1.043958E-03  1.768870E+02  1.386891E+02
-1.488587E-03  -7.214406E-04  1.764071E+02  1.388826E+02
-1.582505E-03  -7.937381E-04  1.759442E+02  1.390685E+02
-2.249415E-03  -1.025468E-03  1.754869E+02  1.392516E+02
-2.269670E-03  -1.096733E-03  1.750007E+02  1.394457E+02
-1.571147E-03  -7.119308E-04  1.745180E+02  1.396373E+02
-1.418769E-03  -6.826416E-04  1.740233E+02  1.398331E+02
-1.904345E-03  -9.517404E-04  1.735343E+02  1.400263E+02
-2.267230E-03  -1.082316E-03  1.730671E+02  1.402097E+02
-2.212421E-03  -1.112441E-03  1.726116E+02  1.403881E+02
-2.773040E-03  -1.313914E-03  1.720926E+02  1.405910E+02
-3.349144E-03  -1.650434E-03  1.715610E+02  1.407974E+02
-3.306845E-03  -1.557947E-03  1.710363E+02  1.410008E+02
-2.910392E-03  -1.425608E-03  1.705366E+02  1.411934E+02
-2.814864E-03  -1.326210E-03  1.700708E+02  1.413727E+02
-2.909502E-03  -1.443442E-03  1.696044E+02  1.415512E+02
-2.610256E-03  -1.245561E-03  1.691446E+02  1.417270E+02
-2.179308E-03  -1.009441E-03  1.686835E+02  1.419023E+02
-2.757807E-03  -1.308947E-03  1.682424E+02  1.420698E+02
-2.375970E-03  -1.185855E-03  1.678005E+02  1.422368E+02
-2.645816E-03  -1.256549E-03  1.673357E+02  1.424119E+02
-2.693764E-03  -1.228500E-03  1.668760E+02  1.425845E+02
-2.574945E-03  -1.248121E-03  1.664035E+02  1.427616E+02
-2.460007E-03  -1.155099E-03  1.659220E+02  1.429410E+02
-2.055688E-03  -1.001812E-03  1.654810E+02  1.431052E+02
-1.647298E-03  -7.594590E-04  1.650381E+02  1.432691E+02
-1.943956E-03  -9.321560E-04  1.645394E+02  1.434536E+02
-1.711319E-03  -7.942304E-04  1.640378E+02  1.436382E+02
-1.115146E-03  -5.344115E-04  1.635391E+02  1.438208E+02
-1.032974E-03  -4.786879E-04  1.630367E+02  1.440046E+02
-2.099141E-04  -9.939317E-05  1.625656E+02  1.441762E+02
-5.520828E-04  -2.655891E-04  1.621023E+02  1.443442E+02
8.788541E-05  2.887349E-05  1.616257E+02  1.445166E+02
3.400373E-04  1.512399E-04  1.611527E+02  1.446873E+02
4.224844E-04  1.866116E-04  1.607049E+02  1.448480E+02
1.025649E-04  4.100684E-05  1.602678E+02  1.450048E+02
2.037672E-05  -2.476082E-06  1.597662E+02  1.451839E+02
-3.580661E-04  -1.615337E-04  1.592727E+02  1.453593E+02
4.919409E-04  2.352123E-04  1.587774E+02  1.455348E+02
4.470314E-04  2.050479E-04  1.582869E+02  1.457081E+02
6.733013E-04  3.180227E-04  1.578202E+02  1.458725E+02
1.206480E-03  5.808384E-04  1.573597E+02  1.460341E+02
1.041810E-03  4.879894E-04  1.568872E+02  1.461996E+02
1.175385E-03  5.347551E-04  1.564498E+02  1.463519E+02
1.623678E-03  7.701479E-04  1.560237E+02  1.465002E+02
1.220673E-03  5.432453E-04  1.555789E+02  1.466542E+02
1.536714E-03  7.084814E-04  1.550300E+02  1.468440E+02
1.684310E-03  8.046977E-04  1.545351E+02  1.470142E+02
1.423458E-03  6.656042E-04  1.540870E+02  1.471681E+02
1.197597E-03  5.389263E-04  1.536385E+02  1.473215E+02
8.583281E-04  3.951482E-04  1.531494E+02  1.474882E+02
1.123118E-03  5.336509E-04  1.526530E+02  1.476568E+02
9.302608E-04  4.324154E-04  1.521956E+02  1.478115E+02
5.343431E-04  2.437519E-04  1.517476E+02  1.479629E+02
6.083221E-04  2.876900E-04  1.512997E+02  1.481136E+02
5.907530E-04  2.781692E-04  1.508121E+02  1.482771E+02
7.337615E-04  3.292538E-04  1.505519E+02  1.483642E+02
4.822816E-04  2.215105E-04  1.502912E+02  1.484513E+02
1.164028E-03  5.441474E-04  1.498096E+02  1.486117E+02
6.804577E-04  3.157286E-04  1.493330E+02  1.487700E+02
1.152462E-03  5.469918E-04  1.488082E+02  1.489434E+02
9.603252E-04  4.545603E-04  1.483059E+02  1.491090E+02
6.817237E-04  3.140802E-04  1.478077E+02  1.492727E+02
7.779529E-04  3.579634E-04  1.472450E+02  1.494570E+02
1.126130E-03  5.160501E-04  1.467629E+02  1.496145E+02
3.783496E-04  1.767117E-04  1.462845E+02  1.497699E+02
5.037739E-04  2.291658E-04  1.458171E+02  1.499213E+02
7.892522E-04  3.643133E-04  1.453463E+02  1.500736E+02
6.632050E-04  2.964150E-04  1.448780E+02  1.502245E+02
1.300816E-03  5.867091E-04  1.443489E+02  1.503941E+02
1.239210E-03  5.715310E-04  1.438313E+02  1.505599E+02
9.793424E-04  4.464751E-04  1.433173E+02  1.507236E+02
1.072020E-03  4.965320E-04  1.428162E+02  1.508828E+02
1.534052E-03  6.817542E-04  1.422893E+02  1.510497E+02
1.596476E-03  7.148574E-04  1.420084E+02  1.511382E+02
1.510005E-03  6.888887E-04  1.417280E+02  1.512267E+02
1.253487E-03  5.622826E-04  1.412028E+02  1.513918E+02
1.786186E-03  8.173157E-04  1.407034E+02  1.515481E+02
1.678713E-03  7.539765E-04  1.402336E+02  1.516949E+02
1.355641E-03  6.215504E-04  1.397636E+02  1.518411E+02
1.664022E-03  7.341032E-04  1.392875E+02  1.519886E+02
1.850743E-03  8.280844E-04  1.388381E+02  1.521276E+02
1.443268E-03  6.723551E-04  1.383907E+02  1.522656E+02
