# HSM/GeV  HNSM/GeV  HS/GeV  T/GeV
2.460731E+02  5.401394E-06  -1.100150E+03  0.000000E+00
2.460724E+02  1.549047E-04  -1.100147E+03  1.748619E+00
2.460717E+02  4.829122E-04  -1.100140E+03  3.122615E+00
2.460707E+02  8.880078E-04  -1.100132E+03  4.224330E+00
2.460695E+02  1.319020E-03  -1.100124E+03  5.158050E+00
2.460682E+02  1.755664E-03  -1.100116E+03  5.966725E+00
2.460669E+02  2.222160E-03  -1.100107E+03  6.703254E+00
2.460655E+02  2.684496E-03  -1.100098E+03  7.374933E+00
2.460639E+02  3.160536E-03  -1.100088E+03  7.997519E+00
2.460624E+02  3.647992E-03  -1.100079E+03  8.583582E+00
2.460609E+02  4.132153E-03  -1.100070E+03  9.136620E+00
2.460592E+02  4.607083E-03  -1.100060E+03  9.655620E+00
2.460576E+02  5.098435E-03  -1.100051E+03  1.015215E+01
2.460560E+02  5.591906E-03  -1.100041E+03  1.063289E+01
2.460542E+02  6.091506E-03  -1.100032E+03  1.109295E+01
2.460524E+02  6.574250E-03  -1.100022E+03  1.153163E+01
2.460507E+02  7.075583E-03  -1.100013E+03  1.195882E+01
2.460488E+02  7.567499E-03  -1.100003E+03  1.237169E+01
2.460470E+02  8.068174E-03  -1.099994E+03  1.277261E+01
2.460450E+02  8.569187E-03  -1.099984E+03  1.316018E+01
2.460430E+02  9.061552E-03  -1.099974E+03  1.353729E+01
2.460410E+02  9.568308E-03  -1.099965E+03  1.390665E+01
2.460390E+02  1.007094E-02  -1.099955E+03  1.426576E+01
2.460369E+02  1.057179E-02  -1.099945E+03  1.461523E+01
2.460362E+02  1.072404E-02  -1.099942E+03  1.471523E+01
2.460356E+02  1.085962E-02  -1.099940E+03  1.481523E+01
2.460333E+02  1.140867E-02  -1.099929E+03  1.517653E+01
2.460309E+02  1.191804E-02  -1.099919E+03  1.551927E+01
2.460286E+02  1.245939E-02  -1.099909E+03  1.586082E+01
2.460261E+02  1.298768E-02  -1.099898E+03  1.619334E+01
2.460236E+02  1.351576E-02  -1.099888E+03  1.651610E+01
2.460211E+02  1.403417E-02  -1.099878E+03  1.683252E+01
2.460183E+02  1.456162E-02  -1.099868E+03  1.714582E+01
2.460157E+02  1.509887E-02  -1.099858E+03  1.745177E+01
2.460129E+02  1.561921E-02  -1.099848E+03  1.775071E+01
2.460102E+02  1.614310E-02  -1.099837E+03  1.804737E+01
2.460074E+02  1.667861E-02  -1.099827E+03  1.833844E+01
2.460045E+02  1.719953E-02  -1.099817E+03  1.862146E+01
2.460014E+02  1.772012E-02  -1.099807E+03  1.890332E+01
2.459984E+02  1.824938E-02  -1.099797E+03  1.918158E+01
2.459954E+02  1.877572E-02  -1.099787E+03  1.945199E+01
2.459921E+02  1.930716E-02  -1.099776E+03  1.972376E+01
2.459889E+02  1.983572E-02  -1.099766E+03  1.998774E+01
2.459856E+02  2.035208E-02  -1.099756E+03  2.024988E+01
2.459823E+02  2.087561E-02  -1.099746E+03  2.050906E+01
2.459788E+02  2.140986E-02  -1.099736E+03  2.076445E+01
2.459754E+02  2.193608E-02  -1.099725E+03  2.101438E+01
2.459718E+02  2.246156E-02  -1.099715E+03  2.126339E+01
2.459681E+02  2.299847E-02  -1.099705E+03  2.150951E+01
2.459645E+02  2.351188E-02  -1.099695E+03  2.175283E+01
2.459606E+02  2.404621E-02  -1.099685E+03  2.199460E+01
2.459568E+02  2.456606E-02  -1.099675E+03  2.222991E+01
2.459529E+02  2.509193E-02  -1.099665E+03  2.246530E+01
2.459488E+02  2.562682E-02  -1.099654E+03  2.269898E+01
2.459448E+02  2.614227E-02  -1.099644E+03  2.292826E+01
2.459407E+02  2.667880E-02  -1.099634E+03  2.315629E+01
2.459365E+02  2.719621E-02  -1.099624E+03  2.338152E+01
2.459321E+02  2.772539E-02  -1.099614E+03  2.360339E+01
2.459278E+02  2.826109E-02  -1.099603E+03  2.382520E+01
2.459234E+02  2.877348E-02  -1.099593E+03  2.404244E+01
2.459189E+02  2.930559E-02  -1.099583E+03  2.426058E+01
2.459143E+02  2.981818E-02  -1.099573E+03  2.447512E+01
2.459096E+02  3.035531E-02  -1.099563E+03  2.468904E+01
2.459048E+02  3.088059E-02  -1.099552E+03  2.490007E+01
2.459000E+02  3.140890E-02  -1.099542E+03  2.510901E+01
2.458951E+02  3.194120E-02  -1.099532E+03  2.531623E+01
2.458902E+02  3.245664E-02  -1.099522E+03  2.552165E+01
2.458850E+02  3.298934E-02  -1.099512E+03  2.572721E+01
2.458799E+02  3.350828E-02  -1.099502E+03  2.592900E+01
2.458746E+02  3.403850E-02  -1.099491E+03  2.613189E+01
2.458693E+02  3.456601E-02  -1.099481E+03  2.633051E+01
2.458639E+02  3.509531E-02  -1.099471E+03  2.652862E+01
