# HSM/GeV  HNSM/GeV  HS/GeV  T/GeV
1.386271E-02  1.158871E-03  3.324285E+02  1.407520E+02
9.306285E-03  7.827722E-04  3.323774E+02  1.407618E+02
8.125612E-03  6.819828E-04  3.323239E+02  1.407720E+02
7.716948E-03  6.478153E-04  3.322923E+02  1.407780E+02
8.363877E-03  6.988238E-04  3.322606E+02  1.407840E+02
6.241709E-03  5.274599E-04  3.322149E+02  1.407927E+02
6.478769E-03  5.470802E-04  3.321699E+02  1.408012E+02
3.421542E-03  2.824697E-04  3.321230E+02  1.408102E+02
3.232602E-03  2.784817E-04  3.320727E+02  1.408197E+02
-2.180468E-03  -1.834482E-04  3.320171E+02  1.408302E+02
-6.064912E-03  -5.147956E-04  3.319662E+02  1.408399E+02
-3.558261E-03  -3.036312E-04  3.319142E+02  1.408498E+02
-4.114359E-03  -3.351510E-04  3.318642E+02  1.408592E+02
-2.593721E-03  -2.239149E-04  3.318144E+02  1.408687E+02
-1.094165E-03  -8.778472E-05  3.317651E+02  1.408780E+02
-8.868975E-04  -7.564475E-05  3.317150E+02  1.408875E+02
-8.134380E-04  -6.558949E-05  3.316622E+02  1.408975E+02
-1.388373E-03  -1.167227E-04  3.316095E+02  1.409075E+02
-2.070709E-03  -1.681985E-04  3.315525E+02  1.409182E+02
-1.973331E-03  -1.680504E-04  3.314990E+02  1.409284E+02
8.552866E-04  7.722373E-05  3.314505E+02  1.409375E+02
4.558533E-05  6.022679E-06  3.314202E+02  1.409432E+02
-9.952360E-03  -8.465304E-04  3.313899E+02  1.409490E+02
-5.843432E-03  -4.857119E-04  3.313379E+02  1.409588E+02
-7.135043E-03  -6.178713E-04  3.312828E+02  1.409692E+02
-5.083968E-03  -4.155544E-04  3.312290E+02  1.409793E+02
-1.446626E-03  -1.284581E-04  3.311818E+02  1.409882E+02
-3.689343E-03  -3.223988E-04  3.311316E+02  1.409977E+02
-4.637738E-04  -3.749829E-05  3.310825E+02  1.410069E+02
-1.266567E-03  -1.039070E-04  3.310281E+02  1.410172E+02
5.476303E-04  5.309323E-05  3.309754E+02  1.410271E+02
1.932820E-03  1.682469E-04  3.309242E+02  1.410367E+02
1.074381E-03  8.760359E-05  3.308699E+02  1.410469E+02
6.488675E-06  3.241513E-06  3.308416E+02  1.410522E+02
6.765978E-03  5.863961E-04  3.308133E+02  1.410575E+02
6.057587E-03  5.272094E-04  3.307595E+02  1.410677E+02
3.857284E-03  3.185747E-04  3.307105E+02  1.410769E+02
5.030968E-03  4.315543E-04  3.306642E+02  1.410856E+02
2.714648E-03  2.300613E-04  3.306088E+02  1.410960E+02
-4.324571E-04  -3.866653E-05  3.305646E+02  1.411043E+02
2.470194E-03  2.082054E-04  3.305168E+02  1.411132E+02
9.006051E-04  7.488668E-05  3.304669E+02  1.411225E+02
1.682506E-03  1.376972E-04  3.304175E+02  1.411318E+02
1.881279E-03  1.596130E-04  3.303681E+02  1.411411E+02
-2.214840E-04  -1.016535E-05  3.303149E+02  1.411510E+02
-2.200742E-04  -9.400821E-06  3.302622E+02  1.411609E+02
7.942966E-04  7.573491E-05  3.302084E+02  1.411709E+02
9.499258E-04  9.301354E-05  3.301544E+02  1.411810E+02
3.204491E-03  2.882495E-04  3.301084E+02  1.411896E+02
1.821432E-04  1.889706E-05  3.300555E+02  1.411995E+02
4.968848E-04  4.599382E-05  3.300072E+02  1.412085E+02
-5.364357E-05  -3.202440E-06  3.299807E+02  1.412135E+02
7.736725E-03  6.681834E-04  3.299542E+02  1.412184E+02
7.404420E-03  6.407787E-04  3.299036E+02  1.412278E+02
4.305672E-03  3.812070E-04  3.298513E+02  1.412376E+02
2.937313E-03  2.452750E-04  3.297988E+02  1.412474E+02
1.490263E-03  1.343121E-04  3.297437E+02  1.412576E+02
1.680118E-03  1.425075E-04  3.296896E+02  1.412677E+02
1.299530E-03  1.186440E-04  3.296365E+02  1.412776E+02
2.634993E-03  2.377080E-04  3.295831E+02  1.412875E+02
1.422737E-03  1.244994E-04  3.295320E+02  1.412970E+02
-3.787995E-04  -3.723258E-05  3.294814E+02  1.413064E+02
3.269751E-04  2.185861E-05  3.294270E+02  1.413166E+02
-1.354237E-03  -1.223181E-04  3.293740E+02  1.413264E+02
-1.469183E-03  -1.264919E-04  3.293237E+02  1.413357E+02
-4.658169E-03  -3.919098E-04  3.292731E+02  1.413451E+02
-3.350097E-03  -2.986382E-04  3.292201E+02  1.413549E+02
-3.729134E-03  -3.147098E-04  3.291646E+02  1.413652E+02
-2.683344E-03  -2.409694E-04  3.291112E+02  1.413751E+02
-2.920997E-03  -2.493975E-04  3.290549E+02  1.413855E+02
-2.441911E-03  -2.179156E-04  3.290268E+02  1.413907E+02
-7.501961E-04  -6.381048E-05  3.289986E+02  1.413960E+02
4.289503E-04  3.385043E-05  3.289456E+02  1.414058E+02
-1.181542E-03  -1.043018E-04  3.288966E+02  1.414149E+02
-2.185639E-03  -1.838035E-04  3.288488E+02  1.414237E+02
-2.366665E-03  -2.077189E-04  3.287969E+02  1.414333E+02
3.119535E-04  2.940931E-05  3.287428E+02  1.414433E+02
-8.191468E-04  -6.892786E-05  3.286899E+02  1.414530E+02
6.000302E-04  4.784699E-05  3.286363E+02  1.414629E+02
4.468334E-04  3.656036E-05  3.285828E+02  1.414728E+02
4.497847E-04  3.526469E-05  3.285285E+02  1.414828E+02
6.030147E-04  4.723686E-05  3.284723E+02  1.414932E+02
-1.040389E-03  -9.564195E-05  3.284228E+02  1.415023E+02
-1.912636E-03  -1.739398E-04  3.283736E+02  1.415113E+02
-2.271428E-03  -1.959866E-04  3.283184E+02  1.415215E+02
-3.007308E-03  -2.694198E-04  3.282631E+02  1.415317E+02
-2.256212E-03  -1.911361E-04  3.282098E+02  1.415415E+02
-2.231801E-03  -1.990511E-04  3.281574E+02  1.415511E+02
-2.544507E-03  -2.155096E-04  3.281058E+02  1.415606E+02
-1.162474E-03  -1.070301E-04  3.280522E+02  1.415704E+02
-3.110417E-03  -2.781975E-04  3.280041E+02  1.415793E+02
6.834604E-04  5.744746E-05  3.279517E+02  1.415889E+02
1.580827E-04  8.107585E-06  3.278968E+02  1.415990E+02
-2.391641E-03  -2.125545E-04  3.278439E+02  1.416086E+02
-1.015117E-03  -8.426214E-05  3.277943E+02  1.416177E+02
1.990925E-04  2.421968E-05  3.277450E+02  1.416268E+02
4.652670E-05  1.000400E-05  3.276932E+02  1.416362E+02
3.951837E-04  4.029602E-05  3.276363E+02  1.416467E+02
1.395941E-03  1.290607E-04  3.275849E+02  1.416561E+02
9.226203E-04  8.183521E-05  3.275340E+02  1.416654E+02
7.561888E-04  7.026238E-05  3.274786E+02  1.416755E+02
-1.484293E-04  -1.095376E-05  3.274285E+02  1.416847E+02
-1.020692E-04  -7.265948E-06  3.273862E+02  1.416924E+02
6.315167E-03  5.610565E-04  3.273356E+02  1.417016E+02
4.425405E-03  4.008509E-04  3.272808E+02  1.417116E+02
3.252917E-03  2.841706E-04  3.272263E+02  1.417216E+02
3.462954E-03  3.151580E-04  3.271740E+02  1.417311E+02
2.277056E-03  2.102703E-04  3.271205E+02  1.417408E+02
1.147466E-03  1.042356E-04  3.270688E+02  1.417503E+02
1.104015E-03  9.386203E-05  3.270169E+02  1.417597E+02
2.054155E-03  1.795680E-04  3.269678E+02  1.417687E+02
2.285535E-03  2.090536E-04  3.269185E+02  1.417776E+02
3.316837E-03  2.879291E-04  3.268615E+02  1.417880E+02
2.245051E-03  2.064065E-04  3.268051E+02  1.417982E+02
1.614267E-03  1.413412E-04  3.267504E+02  1.418082E+02
8.962998E-04  8.562504E-05  3.266963E+02  1.418180E+02
3.146373E-04  3.040645E-05  3.266415E+02  1.418280E+02
8.819123E-04  8.091104E-05  3.265853E+02  1.418381E+02
6.429339E-04  5.532674E-05  3.265286E+02  1.418484E+02
-8.839843E-05  -1.039827E-05  3.264773E+02  1.418577E+02
-4.485059E-03  -4.023763E-04  3.264246E+02  1.418672E+02
-3.404509E-03  -3.130679E-04  3.263713E+02  1.418769E+02
-2.167397E-03  -1.918464E-04  3.263154E+02  1.418871E+02
-1.871109E-03  -1.764645E-04  3.262576E+02  1.418975E+02
-1.075691E-03  -9.902636E-05  3.262042E+02  1.419072E+02
7.295490E-05  5.413201E-06  3.261567E+02  1.419157E+02
-4.026333E-03  -3.549467E-04  3.261043E+02  1.419252E+02
-4.147222E-03  -3.820377E-04  3.260531E+02  1.419344E+02
-3.539708E-03  -3.155001E-04  3.260031E+02  1.419435E+02
-3.754218E-03  -3.418507E-04  3.259532E+02  1.419525E+02
-3.160323E-03  -2.995863E-04  3.259038E+02  1.419614E+02
-3.522953E-03  -3.178484E-04  3.258523E+02  1.419707E+02
-2.856794E-03  -2.533539E-04  3.258010E+02  1.419799E+02
-2.513763E-03  -2.356628E-04  3.257435E+02  1.419903E+02
-1.724366E-03  -1.560661E-04  3.256894E+02  1.420000E+02
-2.018079E-03  -1.893094E-04  3.256350E+02  1.420098E+02
-1.165007E-03  -1.070487E-04  3.255812E+02  1.420195E+02
-1.626402E-03  -1.520186E-04  3.255284E+02  1.420290E+02
-9.337017E-04  -8.441769E-05  3.254774E+02  1.420382E+02
2.326002E-05  2.657943E-06  3.254265E+02  1.420473E+02
-2.651971E-04  -2.261771E-05  3.253684E+02  1.420577E+02
