# HSM/GeV  HNSM/GeV  HS/GeV  T/GeV
2.460732E+02  1.027389E-05  -9.228502E+02  0.000000E+00
2.460732E+02  1.038182E-05  -9.228502E+02  2.440453E-01
2.460723E+02  2.542434E-04  -9.228462E+02  2.209248E+00
2.460713E+02  6.823733E-04  -9.228393E+02  3.611306E+00
2.460701E+02  1.155229E-03  -9.228315E+02  4.732298E+00
2.460686E+02  1.678988E-03  -9.228231E+02  5.694690E+00
2.460671E+02  2.216339E-03  -9.228144E+02  6.543338E+00
2.460655E+02  2.764485E-03  -9.228055E+02  7.310725E+00
2.460639E+02  3.321693E-03  -9.227964E+02  8.016732E+00
2.460621E+02  3.891903E-03  -9.227871E+02  8.679499E+00
2.460602E+02  4.453911E-03  -9.227780E+02  9.291526E+00
2.460585E+02  5.038737E-03  -9.227686E+02  9.873711E+00
2.460564E+02  5.636439E-03  -9.227588E+02  1.044783E+01
2.460561E+02  5.742552E-03  -9.227571E+02  1.054783E+01
2.460558E+02  5.853390E-03  -9.227553E+02  1.064783E+01
2.460536E+02  6.489901E-03  -9.227450E+02  1.120493E+01
2.460515E+02  7.133424E-03  -9.227346E+02  1.174258E+01
2.460492E+02  7.769172E-03  -9.227242E+02  1.225837E+01
2.460469E+02  8.405940E-03  -9.227139E+02  1.275185E+01
2.460446E+02  9.040738E-03  -9.227036E+02  1.322529E+01
2.460422E+02  9.677647E-03  -9.226931E+02  1.368368E+01
2.460398E+02  1.031732E-02  -9.226828E+02  1.412234E+01
2.460373E+02  1.095193E-02  -9.226726E+02  1.454795E+01
2.460347E+02  1.158861E-02  -9.226622E+02  1.496348E+01
2.460322E+02  1.221544E-02  -9.226520E+02  1.536290E+01
2.460295E+02  1.284693E-02  -9.226417E+02  1.575471E+01
2.460267E+02  1.348948E-02  -9.226313E+02  1.613726E+01
2.460240E+02  1.411481E-02  -9.226212E+02  1.650556E+01
2.460211E+02  1.474453E-02  -9.226109E+02  1.687068E+01
2.460182E+02  1.538922E-02  -9.226005E+02  1.722599E+01
2.460152E+02  1.601128E-02  -9.225903E+02  1.757149E+01
2.460121E+02  1.664483E-02  -9.225801E+02  1.791178E+01
2.460090E+02  1.727750E-02  -9.225698E+02  1.824762E+01
2.460058E+02  1.790913E-02  -9.225595E+02  1.857505E+01
2.460024E+02  1.853389E-02  -9.225494E+02  1.889708E+01
2.459991E+02  1.917777E-02  -9.225389E+02  1.921695E+01
2.459956E+02  1.981167E-02  -9.225287E+02  1.952512E+01
2.459921E+02  2.044491E-02  -9.225184E+02  1.983127E+01
2.459885E+02  2.107125E-02  -9.225082E+02  2.013139E+01
2.459848E+02  2.170934E-02  -9.224978E+02  2.042996E+01
2.459810E+02  2.233522E-02  -9.224876E+02  2.071986E+01
2.459771E+02  2.297476E-02  -9.224774E+02  2.100844E+01
2.459731E+02  2.359816E-02  -9.224671E+02  2.129417E+01
2.459690E+02  2.423812E-02  -9.224567E+02  2.157614E+01
2.459649E+02  2.487531E-02  -9.224464E+02  2.185202E+01
2.459606E+02  2.550761E-02  -9.224361E+02  2.212467E+01
2.459563E+02  2.614343E-02  -9.224258E+02  2.239491E+01
2.459519E+02  2.678000E-02  -9.224154E+02  2.266197E+01
2.459474E+02  2.740221E-02  -9.224053E+02  2.292348E+01
2.459428E+02  2.804610E-02  -9.223949E+02  2.318576E+01
2.459380E+02  2.868073E-02  -9.223846E+02  2.344326E+01
2.459332E+02  2.931136E-02  -9.223742E+02  2.369794E+01
2.459282E+02  2.995641E-02  -9.223639E+02  2.394986E+01
2.459233E+02  3.058450E-02  -9.223536E+02  2.419780E+01
2.459181E+02  3.121397E-02  -9.223432E+02  2.444566E+01
2.459129E+02  3.185003E-02  -9.223329E+02  2.468953E+01
2.459076E+02  3.249487E-02  -9.223226E+02  2.493077E+01
2.459022E+02  3.312699E-02  -9.223122E+02  2.516953E+01
2.458967E+02  3.375884E-02  -9.223019E+02  2.540637E+01
2.458910E+02  3.439933E-02  -9.222915E+02  2.564196E+01
2.458853E+02  3.502880E-02  -9.222812E+02  2.587344E+01
2.458795E+02  3.567447E-02  -9.222708E+02  2.610511E+01
2.458735E+02  3.628554E-02  -9.222606E+02  2.633225E+01
2.458674E+02  3.694757E-02  -9.222501E+02  2.656099E+01
2.458613E+02  3.758810E-02  -9.222396E+02  2.678518E+01
2.458551E+02  3.821736E-02  -9.222293E+02  2.700609E+01
2.458488E+02  3.885132E-02  -9.222190E+02  2.722606E+01
2.458422E+02  3.948550E-02  -9.222086E+02  2.744633E+01
2.458357E+02  4.012106E-02  -9.221982E+02  2.766346E+01
2.458290E+02  4.076212E-02  -9.221879E+02  2.787800E+01
2.458222E+02  4.140054E-02  -9.221774E+02  2.809232E+01
2.458154E+02  4.203643E-02  -9.221671E+02  2.830349E+01
2.458083E+02  4.266600E-02  -9.221567E+02  2.851484E+01
2.458012E+02  4.330800E-02  -9.221463E+02  2.872390E+01
2.457940E+02  4.394958E-02  -9.221358E+02  2.893097E+01
2.457867E+02  4.457330E-02  -9.221256E+02  2.913507E+01
2.457792E+02  4.521935E-02  -9.221151E+02  2.934051E+01
2.457717E+02  4.585748E-02  -9.221047E+02  2.954293E+01
2.457640E+02  4.648611E-02  -9.220943E+02  2.974392E+01
2.457562E+02  4.712628E-02  -9.220839E+02  2.994445E+01
2.457483E+02  4.776302E-02  -9.220734E+02  3.014445E+01
2.457403E+02  4.840252E-02  -9.220630E+02  3.034116E+01
2.457323E+02  4.903106E-02  -9.220527E+02  3.053714E+01
2.457239E+02  4.967286E-02  -9.220422E+02  3.073289E+01
2.457157E+02  5.030950E-02  -9.220318E+02  3.092657E+01
2.457071E+02  5.095279E-02  -9.220213E+02  3.111939E+01
2.456987E+02  5.159180E-02  -9.220109E+02  3.130956E+01
2.456900E+02  5.221996E-02  -9.220005E+02  3.149998E+01
2.456812E+02  5.285852E-02  -9.219900E+02  3.168925E+01
2.456724E+02  5.349767E-02  -9.219796E+02  3.187649E+01
2.456634E+02  5.413239E-02  -9.219692E+02  3.206299E+01
2.456542E+02  5.477280E-02  -9.219586E+02  3.224983E+01
2.456449E+02  5.541463E-02  -9.219482E+02  3.243415E+01
2.456356E+02  5.604452E-02  -9.219378E+02  3.261736E+01
2.456260E+02  5.668870E-02  -9.219273E+02  3.280059E+01
2.456165E+02  5.731821E-02  -9.219168E+02  3.298176E+01
2.456068E+02  5.796116E-02  -9.219064E+02  3.316229E+01
2.455971E+02  5.859549E-02  -9.218959E+02  3.334129E+01
2.455872E+02  5.923409E-02  -9.218854E+02  3.351979E+01
2.455771E+02  5.986975E-02  -9.218750E+02  3.369683E+01
2.455670E+02  6.050828E-02  -9.218645E+02  3.387364E+01
2.455569E+02  6.113615E-02  -9.218541E+02  3.404843E+01
2.455465E+02  6.178965E-02  -9.218435E+02  3.422448E+01
2.455361E+02  6.241645E-02  -9.218331E+02  3.439719E+01
2.455255E+02  6.304696E-02  -9.218226E+02  3.457061E+01
2.455146E+02  6.369558E-02  -9.218120E+02  3.474312E+01
2.455040E+02  6.433082E-02  -9.218016E+02  3.491324E+01
2.454930E+02  6.496186E-02  -9.217910E+02  3.508424E+01
2.454821E+02  6.560438E-02  -9.217807E+02  3.525214E+01
2.454709E+02  6.623327E-02  -9.217701E+02  3.542227E+01
2.454596E+02  6.687794E-02  -9.217596E+02  3.558981E+01
2.454484E+02  6.750993E-02  -9.217492E+02  3.575634E+01
2.454368E+02  6.813210E-02  -9.217387E+02  3.592270E+01
2.454253E+02  6.878028E-02  -9.217281E+02  3.608930E+01
2.454137E+02  6.941175E-02  -9.217176E+02  3.625260E+01
2.454018E+02  7.005158E-02  -9.217071E+02  3.641615E+01
2.453900E+02  7.068573E-02  -9.216966E+02  3.657967E+01
2.453779E+02  7.131698E-02  -9.216861E+02  3.674225E+01
2.453657E+02  7.195963E-02  -9.216755E+02  3.690419E+01
2.453536E+02  7.258966E-02  -9.216651E+02  3.706438E+01
2.453412E+02  7.322670E-02  -9.216546E+02  3.722501E+01
2.453286E+02  7.387177E-02  -9.216440E+02  3.738558E+01
2.453160E+02  7.450499E-02  -9.216334E+02  3.754475E+01
2.453033E+02  7.513809E-02  -9.216229E+02  3.770292E+01
2.452906E+02  7.577949E-02  -9.216123E+02  3.786098E+01
2.452777E+02  7.641787E-02  -9.216018E+02  3.801756E+01
2.452648E+02  7.704444E-02  -9.215913E+02  3.817337E+01
2.452515E+02  7.768197E-02  -9.215807E+02  3.833010E+01
2.452383E+02  7.831508E-02  -9.215702E+02  3.848505E+01
2.452249E+02  7.895384E-02  -9.215595E+02  3.863947E+01
2.452116E+02  7.958447E-02  -9.215490E+02  3.879212E+01
2.451980E+02  8.021713E-02  -9.215385E+02  3.894569E+01
2.451842E+02  8.085507E-02  -9.215278E+02  3.909991E+01
2.451705E+02  8.149900E-02  -9.215173E+02  3.925151E+01
2.451566E+02  8.213275E-02  -9.215067E+02  3.940325E+01
2.451425E+02  8.276952E-02  -9.214960E+02  3.955422E+01
2.451286E+02  8.339937E-02  -9.214856E+02  3.970286E+01
2.451145E+02  8.401965E-02  -9.214750E+02  3.985265E+01
2.451001E+02  8.466822E-02  -9.214644E+02  4.000128E+01
2.450856E+02  8.530466E-02  -9.214539E+02  4.015035E+01
2.450710E+02  8.592673E-02  -9.214433E+02  4.029877E+01
2.450563E+02  8.657572E-02  -9.214326E+02  4.044632E+01
2.450417E+02  8.720230E-02  -9.214221E+02  4.059247E+01
2.450269E+02  8.783167E-02  -9.214115E+02  4.073870E+01
2.450119E+02  8.847186E-02  -9.214009E+02  4.088469E+01
2.449969E+02  8.910795E-02  -9.213903E+02  4.102916E+01
2.449818E+02  8.973498E-02  -9.213798E+02  4.117352E+01
2.449665E+02  9.037695E-02  -9.213691E+02  4.131828E+01
2.449512E+02  9.099795E-02  -9.213585E+02  4.146168E+01
2.449356E+02  9.163836E-02  -9.213479E+02  4.160537E+01
2.449200E+02  9.227994E-02  -9.213372E+02  4.174841E+01
2.449044E+02  9.291413E-02  -9.213266E+02  4.189041E+01
2.448886E+02  9.353782E-02  -9.213161E+02  4.203145E+01
2.448727E+02  9.417466E-02  -9.213054E+02  4.217344E+01
2.448567E+02  9.480953E-02  -9.212948E+02  4.231382E+01
2.448407E+02  9.544721E-02  -9.212842E+02  4.245348E+01
2.448246E+02  9.607050E-02  -9.212736E+02  4.259297E+01
2.448081E+02  9.671235E-02  -9.212628E+02  4.273372E+01
2.447917E+02  9.733559E-02  -9.212523E+02  4.287194E+01
2.447751E+02  9.798066E-02  -9.212415E+02  4.301158E+01
2.447586E+02  9.861169E-02  -9.212309E+02  4.314849E+01
2.447418E+02  9.924288E-02  -9.212202E+02  4.328664E+01
2.447249E+02  9.987610E-02  -9.212095E+02  4.342382E+01
2.447081E+02  1.005075E-01  -9.211989E+02  4.356009E+01
2.446911E+02  1.011430E-01  -9.211883E+02  4.369643E+01
2.446740E+02  1.017788E-01  -9.211775E+02  4.383229E+01
2.446569E+02  1.024013E-01  -9.211670E+02  4.396616E+01
2.446395E+02  1.030381E-01  -9.211562E+02  4.410148E+01
2.446221E+02  1.036634E-01  -9.211456E+02  4.423576E+01
2.446046E+02  1.042999E-01  -9.211349E+02  4.437021E+01
2.445870E+02  1.049316E-01  -9.211243E+02  4.450385E+01
2.445691E+02  1.055705E-01  -9.211135E+02  4.463790E+01
2.445514E+02  1.061959E-01  -9.211029E+02  4.477009E+01
2.445335E+02  1.068339E-01  -9.210922E+02  4.490247E+01
2.445155E+02  1.074612E-01  -9.210815E+02  4.503424E+01
2.444975E+02  1.080885E-01  -9.210708E+02  4.516535E+01
2.444793E+02  1.087247E-01  -9.210601E+02  4.529645E+01
2.444611E+02  1.093552E-01  -9.210495E+02  4.542639E+01
2.444427E+02  1.099813E-01  -9.210388E+02  4.555686E+01
2.444241E+02  1.106222E-01  -9.210280E+02  4.568750E+01
2.444055E+02  1.112530E-01  -9.210174E+02  4.581670E+01
2.443868E+02  1.118862E-01  -9.210066E+02  4.594633E+01
2.443682E+02  1.125144E-01  -9.209959E+02  4.607409E+01
