# HSM/GeV  HNSM/GeV  HS/GeV  T/GeV
2.460731E+02  8.674429E-05  5.264657E+02  0.000000E+00
2.460732E+02  9.731190E-05  5.264652E+02  1.172150E+00
2.460719E+02  6.874556E-04  5.264598E+02  3.102736E+00
2.460707E+02  1.449725E-03  5.264527E+02  4.531085E+00
2.460693E+02  2.315163E-03  5.264446E+02  5.721284E+00
2.460678E+02  3.233969E-03  5.264362E+02  6.753748E+00
2.460661E+02  4.188264E-03  5.264274E+02  7.675045E+00
2.460644E+02  5.144892E-03  5.264185E+02  8.507446E+00
2.460624E+02  6.215054E-03  5.264085E+02  9.338650E+00
2.460622E+02  6.347405E-03  5.264074E+02  9.438650E+00
2.460619E+02  6.492401E-03  5.264061E+02  9.538650E+00
2.460598E+02  7.575618E-03  5.263959E+02  1.030328E+01
2.460576E+02  8.746062E-03  5.263852E+02  1.105649E+01
2.460552E+02  9.896351E-03  5.263745E+02  1.175596E+01
2.460528E+02  1.104551E-02  5.263638E+02  1.241774E+01
2.460504E+02  1.219727E-02  5.263531E+02  1.304021E+01
2.460478E+02  1.333884E-02  5.263426E+02  1.362690E+01
2.460452E+02  1.449621E-02  5.263320E+02  1.419206E+01
2.460424E+02  1.563426E-02  5.263214E+02  1.473336E+01
2.460396E+02  1.679116E-02  5.263107E+02  1.525473E+01
2.460368E+02  1.792841E-02  5.263002E+02  1.575432E+01
2.460337E+02  1.908603E-02  5.262895E+02  1.623887E+01
2.460305E+02  2.022734E-02  5.262790E+02  1.670815E+01
2.460272E+02  2.138205E-02  5.262683E+02  1.716749E+01
2.460238E+02  2.253875E-02  5.262577E+02  1.761168E+01
2.460203E+02  2.369034E-02  5.262471E+02  1.804495E+01
2.460166E+02  2.485175E-02  5.262364E+02  1.846875E+01
2.460128E+02  2.601323E-02  5.262257E+02  1.887995E+01
2.460089E+02  2.713948E-02  5.262151E+02  1.928002E+01
2.460048E+02  2.832592E-02  5.262043E+02  1.967825E+01
2.460007E+02  2.947125E-02  5.261937E+02  2.006283E+01
2.459962E+02  3.064747E-02  5.261830E+02  2.044317E+01
2.459917E+02  3.180111E-02  5.261723E+02  2.081518E+01
2.459871E+02  3.297799E-02  5.261615E+02  2.118312E+01
2.459823E+02  3.414762E-02  5.261507E+02  2.154183E+01
2.459773E+02  3.531348E-02  5.261400E+02  2.189283E+01
2.459722E+02  3.648565E-02  5.261292E+02  2.224153E+01
2.459669E+02  3.766573E-02  5.261184E+02  2.258214E+01
2.459615E+02  3.882036E-02  5.261076E+02  2.291756E+01
2.459559E+02  4.001769E-02  5.260968E+02  2.325050E+01
2.459501E+02  4.118852E-02  5.260859E+02  2.357778E+01
2.459442E+02  4.236439E-02  5.260751E+02  2.389909E+01
2.459381E+02  4.355135E-02  5.260642E+02  2.421757E+01
2.459318E+02  4.473561E-02  5.260533E+02  2.453084E+01
2.459254E+02  4.592595E-02  5.260424E+02  2.484092E+01
2.459188E+02  4.710311E-02  5.260315E+02  2.514513E+01
2.459120E+02  4.830759E-02  5.260204E+02  2.544959E+01
2.459051E+02  4.948771E-02  5.260096E+02  2.574559E+01
2.458979E+02  5.069105E-02  5.259985E+02  2.604198E+01
2.458907E+02  5.187332E-02  5.259876E+02  2.633121E+01
2.458832E+02  5.306779E-02  5.259766E+02  2.661933E+01
2.458755E+02  5.426688E-02  5.259655E+02  2.690602E+01
2.458677E+02  5.546448E-02  5.259544E+02  2.718869E+01
2.458597E+02  5.666446E-02  5.259434E+02  2.746651E+01
2.458515E+02  5.786662E-02  5.259323E+02  2.774263E+01
2.458432E+02  5.908377E-02  5.259211E+02  2.801647E+01
2.458346E+02  6.028712E-02  5.259101E+02  2.828521E+01
2.458258E+02  6.150390E-02  5.258988E+02  2.855510E+01
2.458169E+02  6.271691E-02  5.258876E+02  2.882042E+01
2.458079E+02  6.392519E-02  5.258764E+02  2.908307E+01
2.457986E+02  6.514497E-02  5.258651E+02  2.934306E+01
2.457891E+02  6.635260E-02  5.258539E+02  2.960125E+01
2.457795E+02  6.757709E-02  5.258426E+02  2.985682E+01
2.457697E+02  6.880538E-02  5.258313E+02  3.011048E+01
2.457597E+02  7.002761E-02  5.258200E+02  3.036221E+01
2.457494E+02  7.126927E-02  5.258085E+02  3.061363E+01
2.457391E+02  7.249450E-02  5.257971E+02  3.085937E+01
2.457286E+02  7.371833E-02  5.257858E+02  3.110477E+01
2.457177E+02  7.496326E-02  5.257742E+02  3.134992E+01
2.457069E+02  7.619731E-02  5.257627E+02  3.158991E+01
2.456957E+02  7.742771E-02  5.257513E+02  3.182909E+01
2.456843E+02  7.868207E-02  5.257397E+02  3.206830E+01
2.456729E+02  7.992960E-02  5.257281E+02  3.230435E+01
2.456611E+02  8.117513E-02  5.257164E+02  3.253979E+01
2.456493E+02  8.244003E-02  5.257048E+02  3.277270E+01
2.456372E+02  8.368874E-02  5.256931E+02  3.300338E+01
2.456250E+02  8.495410E-02  5.256814E+02  3.323255E+01
2.456125E+02  8.620980E-02  5.256696E+02  3.346099E+01
