# HSM/GeV  HNSM/GeV  HS/GeV  T/GeV
7.560718E-05  3.268758E-05  -1.965897E+02  2.604196E+01
7.500057E-05  3.164116E-05  -1.965896E+02  2.604228E+01
7.651583E-05  3.022594E-05  -1.965895E+02  2.604293E+01
7.301857E-05  3.028953E-05  -1.965894E+02  2.604422E+01
7.139258E-05  3.036491E-05  -1.965887E+02  2.604939E+01
6.967247E-05  3.129336E-05  -1.965873E+02  2.605973E+01
7.023110E-05  3.082528E-05  -1.965769E+02  2.614557E+01
7.216978E-05  2.791805E-05  -1.965679E+02  2.622311E+01
6.597874E-05  2.518951E-05  -1.965586E+02  2.630066E+01
7.094743E-05  2.868218E-05  -1.965400E+02  2.645474E+01
6.884039E-05  2.917856E-05  -1.965210E+02  2.661130E+01
5.576296E-05  2.470100E-05  -1.965025E+02  2.676514E+01
4.074319E-05  1.703301E-05  -1.964834E+02  2.692130E+01
4.431735E-05  1.865631E-05  -1.964712E+02  2.702130E+01
5.149047E-05  2.060074E-05  -1.964589E+02  2.712130E+01
6.491051E-05  2.627897E-05  -1.964396E+02  2.727600E+01
5.356663E-05  2.115414E-05  -1.964207E+02  2.742796E+01
4.987349E-05  1.947234E-05  -1.964013E+02  2.758144E+01
5.565907E-05  2.298072E-05  -1.963820E+02  2.773214E+01
5.204153E-05  2.238967E-05  -1.963629E+02  2.788150E+01
3.867010E-05  1.658356E-05  -1.963436E+02  2.803012E+01
3.634336E-05  1.548639E-05  -1.963238E+02  2.818055E+01
4.147218E-05  1.863620E-05  -1.963043E+02  2.832841E+01
5.490656E-05  2.337489E-05  -1.962843E+02  2.847779E+01
4.567834E-05  2.023845E-05  -1.962646E+02  2.862389E+01
3.787495E-05  1.673069E-05  -1.962445E+02  2.877035E+01
3.518164E-05  1.552785E-05  -1.962247E+02  2.891472E+01
5.809932E-05  2.460318E-05  -1.962044E+02  2.906101E+01
5.005151E-05  2.209890E-05  -1.961838E+02  2.920769E+01
5.803679E-05  2.438571E-05  -1.961632E+02  2.935258E+01
6.054876E-05  2.669129E-05  -1.961431E+02  2.949311E+01
7.188338E-05  3.312776E-05  -1.961226E+02  2.963472E+01
7.068468E-05  3.419116E-05  -1.961018E+02  2.977728E+01
7.703595E-05  3.870823E-05  -1.960813E+02  2.991621E+01
6.260355E-05  3.108485E-05  -1.960608E+02  3.005545E+01
5.244651E-05  2.559462E-05  -1.960396E+02  3.019617E+01
2.818583E-05  1.566806E-05  -1.960189E+02  3.033325E+01
2.585416E-05  1.530271E-05  -1.959978E+02  3.047153E+01
3.319905E-05  1.872706E-05  -1.959764E+02  3.061000E+01
3.028313E-05  1.760783E-05  -1.959558E+02  3.074370E+01
2.365300E-05  1.422874E-05  -1.959343E+02  3.088017E+01
2.038186E-05  1.241234E-05  -1.959134E+02  3.101253E+01
2.157344E-05  1.240957E-05  -1.958921E+02  3.114625E+01
1.577941E-05  9.374682E-06  -1.958710E+02  3.127789E+01
1.800653E-05  1.081820E-05  -1.958494E+02  3.141084E+01
6.169541E-06  5.843862E-06  -1.958274E+02  3.154501E+01
1.987448E-05  1.151130E-05  -1.958057E+02  3.167770E+01
6.005131E-05  2.778621E-05  -1.957836E+02  3.181075E+01
6.444414E-05  2.992651E-05  -1.957613E+02  3.194359E+01
8.029625E-05  3.536433E-05  -1.957392E+02  3.207428E+01
9.686824E-05  4.457246E-05  -1.957172E+02  3.220362E+01
9.335585E-05  4.484593E-05  -1.956948E+02  3.233407E+01
7.064881E-05  3.495947E-05  -1.956727E+02  3.246245E+01
8.388626E-05  3.902345E-05  -1.956502E+02  3.259156E+01
7.752974E-05  3.630429E-05  -1.956278E+02  3.271931E+01
9.533873E-05  4.617405E-05  -1.956052E+02  3.284652E+01
1.049714E-04  4.817413E-05  -1.955830E+02  3.297128E+01
8.902806E-05  3.928204E-05  -1.955604E+02  3.309779E+01
8.210866E-05  3.793273E-05  -1.955377E+02  3.322276E+01
7.423931E-05  3.444191E-05  -1.955154E+02  3.334556E+01
7.027916E-05  3.430030E-05  -1.954924E+02  3.347042E+01
5.196458E-05  2.642860E-05  -1.954694E+02  3.359482E+01
6.307027E-05  3.146248E-05  -1.954461E+02  3.372009E+01
7.274052E-05  3.571841E-05  -1.954230E+02  3.384361E+01
7.887002E-05  3.690727E-05  -1.954000E+02  3.396574E+01
4.612793E-05  2.265095E-05  -1.953770E+02  3.408610E+01
7.662913E-05  3.428275E-05  -1.953538E+02  3.420780E+01
6.931942E-05  3.108660E-05  -1.953300E+02  3.433108E+01
5.143703E-05  2.431646E-05  -1.953064E+02  3.445281E+01
5.494740E-05  2.455467E-05  -1.952831E+02  3.457230E+01
4.795172E-05  2.258492E-05  -1.952593E+02  3.469294E+01
6.366536E-05  2.960415E-05  -1.952361E+02  3.481042E+01
6.789211E-05  3.006930E-05  -1.952124E+02  3.492925E+01
5.455783E-05  2.414735E-05  -1.951888E+02  3.504749E+01
4.975796E-05  2.311582E-05  -1.951644E+02  3.516786E+01
5.384263E-05  2.496683E-05  -1.951406E+02  3.528557E+01
6.088474E-05  2.683154E-05  -1.951167E+02  3.540183E+01
5.765361E-05  2.643348E-05  -1.950930E+02  3.551700E+01
5.711633E-05  2.741781E-05  -1.950690E+02  3.563352E+01
4.896974E-05  2.288604E-05  -1.950450E+02  3.574880E+01
3.340484E-05  1.534010E-05  -1.950206E+02  3.586500E+01
1.834278E-05  8.323660E-06  -1.949962E+02  3.598049E+01
1.407164E-05  6.436717E-06  -1.949718E+02  3.609596E+01
-2.068852E-07  1.295399E-07  -1.949472E+02  3.621146E+01
-1.452844E-05  -6.391968E-06  -1.949230E+02  3.632411E+01
-1.889984E-05  -7.988482E-06  -1.948983E+02  3.643830E+01
-5.625025E-06  -2.240939E-06  -1.948740E+02  3.655029E+01
4.813928E-06  2.422673E-06  -1.948494E+02  3.666292E+01
-1.776855E-06  -2.978796E-07  -1.948246E+02  3.677550E+01
7.612912E-06  3.664821E-06  -1.948003E+02  3.688537E+01
3.164359E-05  1.489912E-05  -1.947751E+02  3.699926E+01
6.095921E-05  2.669880E-05  -1.947499E+02  3.711207E+01
5.947584E-05  2.728313E-05  -1.947250E+02  3.722279E+01
6.404106E-05  2.805846E-05  -1.946996E+02  3.733518E+01
5.513713E-05  2.420408E-05  -1.946741E+02  3.744733E+01
7.281450E-05  3.338185E-05  -1.946494E+02  3.755509E+01
8.403367E-05  3.674757E-05  -1.946252E+02  3.766066E+01
9.532700E-05  4.183158E-05  -1.945996E+02  3.777159E+01
1.035385E-04  4.335581E-05  -1.945740E+02  3.788201E+01
1.209804E-04  5.080197E-05  -1.945482E+02  3.799196E+01
9.906038E-05  3.920530E-05  -1.945229E+02  3.809944E+01
8.689424E-05  3.359219E-05  -1.944976E+02  3.820743E+01
1.025952E-04  4.266300E-05  -1.944718E+02  3.831610E+01
1.139650E-04  4.998816E-05  -1.944463E+02  3.842272E+01
1.038101E-04  4.339387E-05  -1.944214E+02  3.852667E+01
1.494322E-04  6.350888E-05  -1.943958E+02  3.863334E+01
1.445291E-04  6.436796E-05  -1.943693E+02  3.874277E+01
1.650041E-04  7.666818E-05  -1.943436E+02  3.884833E+01
1.353756E-04  6.076881E-05  -1.943179E+02  3.895349E+01
1.317785E-04  6.192250E-05  -1.942920E+02  3.905850E+01
1.257563E-04  5.685487E-05  -1.942662E+02  3.916316E+01
1.078613E-04  4.892590E-05  -1.942400E+02  3.926861E+01
1.476680E-04  6.351557E-05  -1.942143E+02  3.937179E+01
1.068012E-04  4.758444E-05  -1.941877E+02  3.947821E+01
8.112534E-05  3.800894E-05  -1.941614E+02  3.958215E+01
7.815498E-05  3.482409E-05  -1.941358E+02  3.968329E+01
6.437678E-05  3.010414E-05  -1.941098E+02  3.978590E+01
5.211589E-05  2.464776E-05  -1.940830E+02  3.989099E+01
3.615110E-05  1.844957E-05  -1.940565E+02  3.999350E+01
2.423729E-05  1.393013E-05  -1.940306E+02  4.009423E+01
2.949107E-05  1.692126E-05  -1.940041E+02  4.019673E+01
3.779804E-05  2.081069E-05  -1.939769E+02  4.030088E+01
5.117114E-05  2.554071E-05  -1.939502E+02  4.040304E+01
4.856288E-05  2.571793E-05  -1.939232E+02  4.050608E+01
5.012231E-05  2.527487E-05  -1.938963E+02  4.060837E+01
4.804676E-05  2.335978E-05  -1.938692E+02  4.071030E+01
4.540015E-05  2.330211E-05  -1.938425E+02  4.081043E+01
3.888701E-05  1.955721E-05  -1.938157E+02  4.091129E+01
4.260217E-05  2.033329E-05  -1.937879E+02  4.101427E+01
6.253338E-05  3.033808E-05  -1.937612E+02  4.111326E+01
7.112088E-05  3.242157E-05  -1.937337E+02  4.121424E+01
9.153069E-05  3.953653E-05  -1.937069E+02  4.131317E+01
1.217748E-04  5.547808E-05  -1.936793E+02  4.141416E+01
1.043471E-04  4.538328E-05  -1.936521E+02  4.151311E+01
1.007995E-04  4.580450E-05  -1.936251E+02  4.161131E+01
9.919101E-05  4.549569E-05  -1.935977E+02  4.171013E+01
1.419994E-04  6.158170E-05  -1.935707E+02  4.180724E+01
1.283339E-04  5.839788E-05  -1.935433E+02  4.190522E+01
1.108216E-04  5.298207E-05  -1.935160E+02  4.200285E+01
8.241132E-05  4.033518E-05  -1.934879E+02  4.210220E+01
9.751782E-05  4.514372E-05  -1.934606E+02  4.219901E+01
9.911845E-05  4.384141E-05  -1.934329E+02  4.229630E+01
1.112452E-04  4.718292E-05  -1.934056E+02  4.239224E+01
9.676691E-05  4.290875E-05  -1.933782E+02  4.248805E+01
9.723959E-05  4.482227E-05  -1.933508E+02  4.258347E+01
8.509107E-05  3.770764E-05  -1.933233E+02  4.267865E+01
1.329157E-04  5.613328E-05  -1.932964E+02  4.277197E+01
1.288686E-04  5.693295E-05  -1.932686E+02  4.286722E+01
1.432178E-04  6.053565E-05  -1.932412E+02  4.296111E+01
1.530538E-04  6.791935E-05  -1.932134E+02  4.305600E+01
1.627750E-04  7.553368E-05  -1.931847E+02  4.315342E+01
1.344690E-04  6.025092E-05  -1.931565E+02  4.324912E+01
1.369383E-04  5.871329E-05  -1.931284E+02  4.334386E+01
1.341624E-04  6.010896E-05  -1.931009E+02  4.343634E+01
1.375564E-04  5.903341E-05  -1.930728E+02  4.353055E+01
1.135306E-04  4.652229E-05  -1.930448E+02  4.362376E+01
9.972956E-05  4.223600E-05  -1.930169E+02  4.371632E+01
9.605748E-05  4.036090E-05  -1.929887E+02  4.381003E+01
7.765087E-05  3.392963E-05  -1.929604E+02  4.390306E+01
8.814178E-05  4.038147E-05  -1.929323E+02  4.399529E+01
8.757031E-05  3.850559E-05  -1.929045E+02  4.408636E+01
1.018580E-04  4.716758E-05  -1.928765E+02  4.417769E+01
8.223633E-05  4.061538E-05  -1.928484E+02  4.426904E+01
9.995930E-05  4.646274E-05  -1.928200E+02  4.436134E+01
1.398385E-04  6.125018E-05  -1.927912E+02  4.445403E+01
1.219455E-04  5.564005E-05  -1.927627E+02  4.454560E+01
1.224079E-04  5.844358E-05  -1.927344E+02  4.463632E+01
1.327931E-04  6.013036E-05  -1.927052E+02  4.472946E+01
1.051559E-04  4.597585E-05  -1.926760E+02  4.482215E+01
1.090704E-04  4.752355E-05  -1.926474E+02  4.491300E+01
1.449920E-04  6.654972E-05  -1.926184E+02  4.500465E+01
1.039528E-04  4.658349E-05  -1.925898E+02  4.509462E+01
7.591717E-05  3.561022E-05  -1.925608E+02  4.518566E+01
7.686216E-05  3.772764E-05  -1.925320E+02  4.527569E+01
9.346417E-05  4.720791E-05  -1.925033E+02  4.536492E+01
1.047167E-04  4.987199E-05  -1.924748E+02  4.545357E+01
9.465785E-05  4.356099E-05  -1.924461E+02  4.554242E+01
1.067789E-04  4.689706E-05  -1.924173E+02  4.563104E+01
1.123160E-04  4.729245E-05  -1.923892E+02  4.571744E+01
9.736715E-05  4.296743E-05  -1.923600E+02  4.580675E+01
1.367890E-04  5.768810E-05  -1.923313E+02  4.589456E+01
1.341355E-04  5.917256E-05  -1.923022E+02  4.598323E+01
1.089250E-04  4.587091E-05  -1.922731E+02  4.607138E+01
1.464853E-04  6.517201E-05  -1.922442E+02  4.615870E+01
1.260637E-04  5.871091E-05  -1.922155E+02  4.624507E+01
1.139835E-04  5.086725E-05  -1.921862E+02  4.633318E+01
1.170310E-04  5.460239E-05  -1.921566E+02  4.642194E+01
1.114210E-04  4.971029E-05  -1.921271E+02  4.650994E+01
1.189016E-04  5.566307E-05  -1.920973E+02  4.659862E+01
1.203539E-04  5.353030E-05  -1.920672E+02  4.668779E+01
1.240453E-04  5.267133E-05  -1.920373E+02  4.677612E+01
1.079254E-04  4.777732E-05  -1.920078E+02  4.686294E+01
1.346805E-04  5.685873E-05  -1.919779E+02  4.695058E+01
1.267490E-04  5.603456E-05  -1.919487E+02  4.703600E+01
1.476779E-04  6.825206E-05  -1.919197E+02  4.712104E+01
1.739084E-04  7.610028E-05  -1.918897E+02  4.720795E+01
1.790135E-04  8.212632E-05  -1.918602E+02  4.729387E+01
1.827711E-04  8.012419E-05  -1.918303E+02  4.738045E+01
1.683988E-04  7.761267E-05  -1.918001E+02  4.746703E+01
1.772264E-04  7.778055E-05  -1.917707E+02  4.755195E+01
1.848641E-04  7.761596E-05  -1.917406E+02  4.763775E+01
1.804944E-04  7.960958E-05  -1.917111E+02  4.772210E+01
