# HSM/GeV  HNSM/GeV  HS/GeV  T/GeV
2.132486E+02  1.420637E+02  -2.378598E+02  0.000000E+00
2.132472E+02  1.420624E+02  -2.378586E+02  1.933372E+00
2.132464E+02  1.420606E+02  -2.378541E+02  3.933372E+00
2.132440E+02  1.420570E+02  -2.378472E+02  5.810872E+00
2.132410E+02  1.420527E+02  -2.378394E+02  7.349034E+00
2.132376E+02  1.420479E+02  -2.378309E+02  8.671337E+00
2.132339E+02  1.420428E+02  -2.378219E+02  9.835135E+00
2.132300E+02  1.420373E+02  -2.378121E+02  1.089091E+01
2.132259E+02  1.420316E+02  -2.378018E+02  1.185837E+01
2.132214E+02  1.420253E+02  -2.377907E+02  1.277356E+01
2.132167E+02  1.420187E+02  -2.377791E+02  1.362084E+01
2.132116E+02  1.420117E+02  -2.377666E+02  1.442223E+01
2.132064E+02  1.420044E+02  -2.377535E+02  1.518197E+01
2.132006E+02  1.419964E+02  -2.377393E+02  1.591726E+01
2.131948E+02  1.419882E+02  -2.377248E+02  1.660680E+01
2.131885E+02  1.419795E+02  -2.377092E+02  1.727154E+01
2.131820E+02  1.419704E+02  -2.376930E+02  1.790641E+01
2.131749E+02  1.419606E+02  -2.376757E+02  1.853132E+01
2.131684E+02  1.419516E+02  -2.376596E+02  1.906802E+01
2.131606E+02  1.419406E+02  -2.376398E+02  1.964840E+01
2.131522E+02  1.419287E+02  -2.376181E+02  2.021384E+01
2.131436E+02  1.419164E+02  -2.375959E+02  2.075503E+01
2.131343E+02  1.419032E+02  -2.375721E+02  2.129630E+01
2.131251E+02  1.418902E+02  -2.375485E+02  2.179960E+01
2.131151E+02  1.418761E+02  -2.375229E+02  2.231073E+01
2.131049E+02  1.418617E+02  -2.374969E+02  2.279921E+01
2.130943E+02  1.418469E+02  -2.374702E+02  2.327491E+01
2.130836E+02  1.418318E+02  -2.374430E+02  2.373277E+01
2.130718E+02  1.418153E+02  -2.374132E+02  2.420635E+01
2.130605E+02  1.417995E+02  -2.373848E+02  2.463679E+01
2.130482E+02  1.417823E+02  -2.373540E+02  2.507967E+01
2.130354E+02  1.417645E+02  -2.373219E+02  2.551956E+01
2.130219E+02  1.417457E+02  -2.372883E+02  2.595864E+01
2.130082E+02  1.417267E+02  -2.372542E+02  2.638298E+01
2.129941E+02  1.417071E+02  -2.372193E+02  2.679831E+01
2.129800E+02  1.416878E+02  -2.371848E+02  2.719206E+01
2.129650E+02  1.416671E+02  -2.371479E+02  2.759537E+01
2.129502E+02  1.416467E+02  -2.371117E+02  2.797655E+01
2.129342E+02  1.416247E+02  -2.370725E+02  2.837188E+01
2.129178E+02  1.416022E+02  -2.370326E+02  2.875913E+01
2.129013E+02  1.415797E+02  -2.369927E+02  2.913234E+01
2.128833E+02  1.415550E+02  -2.369491E+02  2.952413E+01
2.128660E+02  1.415315E+02  -2.369075E+02  2.988588E+01
2.128483E+02  1.415074E+02  -2.368649E+02  3.024255E+01
2.128297E+02  1.414822E+02  -2.368206E+02  3.060194E+01
2.128118E+02  1.414578E+02  -2.367776E+02  3.093847E+01
2.127927E+02  1.414320E+02  -2.367322E+02  3.128331E+01
2.127741E+02  1.414070E+02  -2.366882E+02  3.160808E+01
2.127529E+02  1.413782E+02  -2.366378E+02  3.196736E+01
2.127339E+02  1.413527E+02  -2.365931E+02  3.227750E+01
2.127129E+02  1.413244E+02  -2.365436E+02  3.261079E+01
2.126905E+02  1.412945E+02  -2.364912E+02  3.295286E+01
2.126699E+02  1.412668E+02  -2.364429E+02  3.326020E+01
2.126467E+02  1.412357E+02  -2.363887E+02  3.359550E+01
2.126230E+02  1.412042E+02  -2.363338E+02  3.392511E+01
2.126000E+02  1.411735E+02  -2.362803E+02  3.423744E+01
2.125770E+02  1.411429E+02  -2.362271E+02  3.454052E+01
2.125544E+02  1.411128E+02  -2.361748E+02  3.483176E+01
2.125310E+02  1.410817E+02  -2.361208E+02  3.512405E+01
2.125068E+02  1.410496E+02  -2.360652E+02  3.541929E+01
