# HSM/GeV  HNSM/GeV  HS/GeV  T/GeV
2.176239E-01  1.356632E-01  6.592507E+02  1.517999E+02
2.172237E-01  1.353912E-01  6.592501E+02  1.518005E+02
2.080095E-01  1.296661E-01  6.592193E+02  1.518420E+02
1.536927E-01  9.588963E-02  6.589722E+02  1.521636E+02
1.216334E-01  7.583020E-02  6.587093E+02  1.525057E+02
1.138743E-01  7.096408E-02  6.586488E+02  1.525844E+02
1.091930E-01  6.804114E-02  6.585888E+02  1.526630E+02
9.549480E-02  5.952039E-02  6.584668E+02  1.528204E+02
9.728694E-02  6.058781E-02  6.582180E+02  1.531417E+02
7.112968E-02  4.432678E-02  6.579588E+02  1.534758E+02
6.221293E-02  3.874801E-02  6.576996E+02  1.538091E+02
5.173081E-02  3.225876E-02  6.574384E+02  1.541423E+02
5.397183E-02  3.360220E-02  6.571765E+02  1.544765E+02
4.753220E-02  2.969173E-02  6.569127E+02  1.548106E+02
4.454486E-02  2.771071E-02  6.566509E+02  1.551416E+02
4.295617E-02  2.677226E-02  6.563863E+02  1.554739E+02
3.577899E-02  2.221857E-02  6.561200E+02  1.558076E+02
3.166375E-02  1.969600E-02  6.558557E+02  1.561381E+02
2.768583E-02  1.727823E-02  6.555899E+02  1.564691E+02
2.670257E-02  1.659851E-02  6.553240E+02  1.567982E+02
2.317845E-02  1.444430E-02  6.550612E+02  1.571233E+02
2.065857E-02  1.286100E-02  6.547967E+02  1.574491E+02
2.196157E-02  1.364967E-02  6.545294E+02  1.577768E+02
2.176344E-02  1.353815E-02  6.542606E+02  1.581047E+02
1.573047E-02  9.735191E-03  6.539933E+02  1.584298E+02
1.506592E-02  9.454829E-03  6.537271E+02  1.587528E+02
1.513629E-02  9.281526E-03  6.534609E+02  1.590740E+02
1.337562E-02  8.319813E-03  6.531950E+02  1.593940E+02
1.547300E-02  9.593494E-03  6.529242E+02  1.597180E+02
1.518290E-02  9.336434E-03  6.526544E+02  1.600401E+02
1.696749E-02  1.055420E-02  6.523867E+02  1.603591E+02
1.520348E-02  9.564282E-03  6.521148E+02  1.606820E+02
1.559861E-02  9.615674E-03  6.518412E+02  1.610042E+02
1.353793E-02  8.411506E-03  6.515701E+02  1.613231E+02
1.277812E-02  7.826425E-03  6.512952E+02  1.616452E+02
9.984757E-03  6.212943E-03  6.510227E+02  1.619644E+02
1.166089E-02  7.093145E-03  6.507463E+02  1.622853E+02
1.109583E-02  6.970551E-03  6.504731E+02  1.626023E+02
9.479455E-03  5.739026E-03  6.501981E+02  1.629202E+02
9.969400E-03  6.368607E-03  6.499219E+02  1.632382E+02
1.037933E-02  6.425002E-03  6.496475E+02  1.635533E+02
1.049413E-02  6.655535E-03  6.493673E+02  1.638732E+02
9.731881E-03  5.965848E-03  6.490893E+02  1.641896E+02
9.459987E-03  5.977410E-03  6.488113E+02  1.645050E+02
8.830932E-03  5.361794E-03  6.485351E+02  1.648173E+02
8.531278E-03  5.373935E-03  6.482614E+02  1.651258E+02
9.976208E-03  6.070045E-03  6.479810E+02  1.654404E+02
7.754044E-03  4.920479E-03  6.477030E+02  1.657516E+02
6.192041E-03  3.782357E-03  6.474257E+02  1.660610E+02
6.096491E-03  3.855741E-03  6.471421E+02  1.663752E+02
4.559253E-03  2.756441E-03  6.468643E+02  1.666834E+02
5.722883E-03  3.629061E-03  6.465840E+02  1.669919E+02
5.020465E-03  3.058366E-03  6.463041E+02  1.673001E+02
4.971750E-03  3.133069E-03  6.460184E+02  1.676124E+02
4.836014E-03  2.923082E-03  6.457393E+02  1.679177E+02
4.888688E-03  3.055931E-03  6.454586E+02  1.682223E+02
5.975148E-03  3.612318E-03  6.451760E+02  1.685288E+02
6.258500E-03  3.937606E-03  6.448983E+02  1.688292E+02
4.977252E-03  3.013199E-03  6.446123E+02  1.691364E+02
2.678235E-03  1.698893E-03  6.443263E+02  1.694433E+02
3.259892E-03  1.966050E-03  6.440414E+02  1.697484E+02
2.987690E-03  1.870296E-03  6.437575E+02  1.700508E+02
3.103291E-03  1.871779E-03  6.434746E+02  1.703512E+02
4.770757E-03  3.002392E-03  6.431851E+02  1.706569E+02
4.378723E-03  2.649478E-03  6.429008E+02  1.709575E+02
5.576695E-03  3.535060E-03  6.426141E+02  1.712587E+02
4.082696E-03  2.494230E-03  6.423229E+02  1.715632E+02
4.436785E-03  2.810079E-03  6.420362E+02  1.718630E+02
5.564846E-03  3.350134E-03  6.417441E+02  1.721668E+02
5.815383E-03  3.639070E-03  6.414576E+02  1.724640E+02
5.039313E-03  3.028010E-03  6.411742E+02  1.727569E+02
4.554251E-03  2.830534E-03  6.408852E+02  1.730539E+02
3.691131E-03  2.202042E-03  6.405936E+02  1.733534E+02
3.118457E-03  1.940303E-03  6.403036E+02  1.736507E+02
3.158111E-03  1.898827E-03  6.400152E+02  1.739449E+02
2.413394E-03  1.514864E-03  6.397254E+02  1.742394E+02
2.652405E-03  1.610224E-03  6.394322E+02  1.745360E+02
1.716736E-03  1.085399E-03  6.391365E+02  1.748346E+02
2.432705E-03  1.464065E-03  6.388467E+02  1.751269E+02
1.378610E-03  8.651075E-04  6.385546E+02  1.754195E+02
1.826940E-03  1.091654E-03  6.382649E+02  1.757092E+02
1.744361E-03  1.078725E-03  6.379696E+02  1.760036E+02
2.383329E-03  1.433002E-03  6.376786E+02  1.762933E+02
1.634149E-03  1.020694E-03  6.373873E+02  1.765818E+02
1.068996E-03  6.437897E-04  6.370938E+02  1.768710E+02
7.820130E-04  4.896631E-04  6.368052E+02  1.771558E+02
3.884298E-05  2.150867E-05  6.365124E+02  1.774430E+02
-1.843062E-04  -1.142492E-04  6.362144E+02  1.777340E+02
-8.191039E-04  -5.011332E-04  6.359206E+02  1.780210E+02
-9.759406E-04  -6.117611E-04  6.356251E+02  1.783081E+02
-8.133780E-04  -4.943217E-04  6.353254E+02  1.785980E+02
-2.013192E-03  -1.247682E-03  6.350275E+02  1.788857E+02
-1.916340E-03  -1.150860E-03  6.347339E+02  1.791690E+02
-2.836352E-03  -1.751197E-03  6.344348E+02  1.794560E+02
