# HSM/GeV  HNSM/GeV  HS/GeV  T/GeV
2.548924E-03  8.487416E-04  3.246087E-04  1.142945E+02
2.547463E-03  8.482544E-04  3.246011E-04  1.142946E+02
2.545716E-03  8.476722E-04  3.246005E-04  1.142947E+02
2.543303E-03  8.468678E-04  3.245672E-04  1.142951E+02
2.535875E-03  8.443915E-04  3.243127E-04  1.142969E+02
1.328032E-03  4.417009E-04  3.497418E-04  1.147938E+02
9.729810E-04  3.232339E-04  3.756676E-04  1.152908E+02
4.255337E-04  1.416904E-04  4.446565E-04  1.192663E+02
3.656313E-05  1.671036E-05  -3.971023E-06  1.272174E+02
4.131081E-05  1.887814E-05  1.677390E-05  1.273174E+02
4.779959E-05  2.104592E-05  3.751881E-05  1.274174E+02
-2.527939E-03  -8.284923E-04  -2.230083E-03  1.592717E+02
8.532311E-06  3.760229E-05  1.456880E-03  1.990897E+02
-3.355668E-03  -1.324768E-03  -1.646690E-02  2.488621E+02
-1.123531E-03  -6.380842E-04  1.106559E-02  3.110776E+02
-2.202215E-04  -6.635761E-05  6.112440E-05  3.888470E+02
-4.255334E-03  6.122644E-05  -4.195942E-03  4.374529E+02
2.019097E-05  -1.566819E-04  3.793458E-04  4.860588E+02
-1.250930E-04  -1.958503E-04  1.927334E-03  6.075735E+02
2.836064E-03  2.512327E-04  -4.423594E-04  6.591803E+02
3.711764E-03  5.914564E-04  1.774174E-04  7.107872E+02
7.231890E-05  -7.454676E-05  -3.468240E-04  7.543175E+02
2.326410E-04  1.839473E-04  2.688671E-04  7.975512E+02
-3.310320E-05  4.747949E-05  -3.004522E-04  8.686025E+02
3.617110E-04  -1.336644E-04  1.026442E-04  9.046133E+02
1.049962E-05  -2.744493E-04  2.469994E-04  9.226188E+02
-1.510742E-04  -9.127964E-05  -3.073030E-04  9.406242E+02
-4.292868E-05  2.225112E-03  -5.099686E-04  9.708774E+02
1.190653E-04  3.063031E-04  5.952478E-03  1.000000E+03
