# HSM/GeV  HNSM/GeV  HS/GeV  T/GeV
-1.419593E-02  -2.499433E-04  8.011616E+02  1.559604E+02
-1.422846E-02  -2.475080E-04  8.011597E+02  1.559618E+02
-1.456105E-02  -2.635443E-04  8.011520E+02  1.559674E+02
-1.442375E-02  -2.502440E-04  8.011205E+02  1.559908E+02
-1.397342E-02  -2.394164E-04  8.010908E+02  1.560127E+02
-1.056753E-02  -1.933690E-04  8.010677E+02  1.560298E+02
-1.294840E-02  -2.368011E-04  8.010534E+02  1.560403E+02
-1.231734E-02  -2.185032E-04  8.010392E+02  1.560509E+02
-1.423613E-02  -2.465350E-04  8.010111E+02  1.560716E+02
-1.069274E-02  -1.977719E-04  8.009794E+02  1.560951E+02
-8.122151E-03  -1.466479E-04  8.009478E+02  1.561184E+02
-5.228743E-03  -9.466036E-05  8.009178E+02  1.561404E+02
-5.890593E-03  -1.098081E-04  8.008865E+02  1.561635E+02
-4.964440E-03  -9.880656E-05  8.008546E+02  1.561871E+02
-4.996297E-03  -1.039770E-04  8.008235E+02  1.562100E+02
-3.075535E-03  -5.217761E-05  8.007913E+02  1.562337E+02
-1.067928E-03  -1.603779E-05  8.007597E+02  1.562570E+02
-8.103404E-04  -1.159428E-05  8.007280E+02  1.562803E+02
-3.575203E-04  -3.746204E-06  8.006962E+02  1.563037E+02
-1.732752E-04  -1.050157E-06  8.006622E+02  1.563287E+02
4.441199E-05  2.560437E-06  8.006282E+02  1.563537E+02
2.643585E-04  6.046811E-06  8.005942E+02  1.563787E+02
2.113449E-03  3.903482E-05  8.005601E+02  1.564037E+02
3.842159E-03  7.141913E-05  8.005287E+02  1.564268E+02
5.557148E-03  1.048843E-04  8.004967E+02  1.564502E+02
5.419836E-03  1.013289E-04  8.004660E+02  1.564728E+02
1.243567E-03  2.956295E-05  8.004365E+02  1.564944E+02
2.478560E-03  5.284664E-05  8.004089E+02  1.565147E+02
2.938268E-03  5.851013E-05  8.003774E+02  1.565378E+02
4.276420E-03  8.466812E-05  8.003460E+02  1.565608E+02
4.448639E-03  8.429560E-05  8.003143E+02  1.565840E+02
3.665949E-03  6.843784E-05  8.002825E+02  1.566072E+02
1.203909E-03  2.802796E-05  8.002507E+02  1.566305E+02
-4.368523E-04  4.042783E-07  8.002190E+02  1.566537E+02
-1.057035E-03  -1.071807E-05  8.001873E+02  1.566768E+02
-1.344510E-03  -1.645454E-05  8.001558E+02  1.566999E+02
-9.923236E-04  -1.092752E-05  8.001238E+02  1.567233E+02
-1.812661E-03  -2.615380E-05  8.000920E+02  1.567465E+02
2.506716E-04  8.938828E-06  8.000612E+02  1.567690E+02
2.328950E-03  4.624409E-05  8.000290E+02  1.567925E+02
4.966896E-03  9.485025E-05  7.999969E+02  1.568159E+02
5.587207E-03  1.099723E-04  7.999651E+02  1.568391E+02
5.391197E-03  1.023854E-04  7.999335E+02  1.568621E+02
4.503262E-03  9.103327E-05  7.999024E+02  1.568848E+02
2.888237E-03  6.207009E-05  7.998713E+02  1.569075E+02
1.854761E-03  4.294078E-05  7.998391E+02  1.569309E+02
1.717699E-03  3.958975E-05  7.998075E+02  1.569540E+02
1.171498E-03  2.889421E-05  7.997754E+02  1.569772E+02
