# HSM/GeV  HNSM/GeV  HS/GeV  T/GeV
1.989298E-02  6.485577E-04  5.980062E+02  1.515053E+02
1.247252E-02  4.266551E-04  5.979647E+02  1.515237E+02
3.664139E-03  1.273074E-04  5.979297E+02  1.515392E+02
-1.179703E-04  -5.309541E-06  5.978906E+02  1.515564E+02
-1.027147E-03  -3.475451E-05  5.978501E+02  1.515744E+02
7.603240E-04  2.295537E-05  5.978098E+02  1.515922E+02
-3.363252E-04  -1.120285E-05  5.977719E+02  1.516090E+02
3.828284E-04  1.188354E-05  5.977577E+02  1.516153E+02
7.783542E-03  2.529608E-04  5.977434E+02  1.516216E+02
1.271024E-02  4.242284E-04  5.977104E+02  1.516361E+02
1.153074E-02  3.956211E-04  5.976716E+02  1.516533E+02
7.738164E-03  2.535810E-04  5.976339E+02  1.516699E+02
8.356148E-03  2.814300E-04  5.975945E+02  1.516873E+02
5.877137E-03  1.846656E-04  5.975551E+02  1.517047E+02
6.207646E-03  2.098027E-04  5.975157E+02  1.517221E+02
3.894613E-03  1.369463E-04  5.974749E+02  1.517401E+02
3.440347E-03  1.098834E-04  5.974342E+02  1.517580E+02
4.215118E-03  1.427680E-04  5.973933E+02  1.517760E+02
3.938275E-03  1.415152E-04  5.973528E+02  1.517939E+02
2.934760E-03  9.733577E-05  5.973121E+02  1.518118E+02
9.315432E-04  3.669368E-05  5.972755E+02  1.518279E+02
3.794852E-03  1.316481E-04  5.972380E+02  1.518444E+02
2.697197E-03  8.575637E-05  5.971985E+02  1.518618E+02
3.479385E-03  1.165472E-04  5.971596E+02  1.518789E+02
1.234499E-03  4.915603E-05  5.971235E+02  1.518948E+02
4.194702E-03  1.456500E-04  5.970852E+02  1.519116E+02
3.352568E-03  1.091084E-04  5.970431E+02  1.519301E+02
2.696317E-03  9.539782E-05  5.970019E+02  1.519481E+02
1.499267E-03  5.007860E-05  5.969617E+02  1.519659E+02
9.441934E-04  2.905871E-05  5.969214E+02  1.519836E+02
-2.290044E-03  -7.878421E-05  5.968836E+02  1.520001E+02
-1.622902E-03  -5.273475E-05  5.968416E+02  1.520185E+02
-1.257720E-03  -4.427512E-05  5.967997E+02  1.520369E+02
-8.114168E-04  -2.887492E-05  5.967713E+02  1.520494E+02
-2.320433E-05  -3.015555E-06  5.967426E+02  1.520619E+02
7.526370E-04  2.314763E-05  5.967141E+02  1.520744E+02
7.557473E-04  2.373987E-05  5.966856E+02  1.520869E+02
3.339389E-04  1.006709E-05  5.966445E+02  1.521049E+02
4.327622E-03  1.485505E-04  5.966078E+02  1.521209E+02
4.434678E-03  1.603467E-04  5.965698E+02  1.521376E+02
3.507304E-03  1.223723E-04  5.965297E+02  1.521551E+02
4.270441E-03  1.597110E-04  5.964894E+02  1.521728E+02
3.513254E-03  1.252067E-04  5.964477E+02  1.521910E+02
4.393544E-03  1.486373E-04  5.964073E+02  1.522086E+02
3.468819E-03  1.265355E-04  5.963669E+02  1.522263E+02
3.087027E-03  1.073359E-04  5.963257E+02  1.522442E+02
2.686670E-03  1.005697E-04  5.962842E+02  1.522624E+02
4.222046E-03  1.421962E-04  5.962447E+02  1.522796E+02
3.031589E-03  1.125045E-04  5.962058E+02  1.522966E+02
3.957738E-03  1.326666E-04  5.961664E+02  1.523138E+02
4.406093E-03  1.599811E-04  5.961258E+02  1.523315E+02
2.152372E-03  7.961354E-05  5.960850E+02  1.523492E+02
3.212000E-03  1.182231E-04  5.960458E+02  1.523663E+02
5.058454E-03  1.687544E-04  5.960044E+02  1.523843E+02
3.162972E-03  1.122316E-04  5.959669E+02  1.524007E+02
4.370749E-03  1.642076E-04  5.959260E+02  1.524184E+02
3.752461E-03  1.334603E-04  5.958844E+02  1.524365E+02
4.124248E-03  1.551890E-04  5.958424E+02  1.524548E+02
5.453189E-03  1.859816E-04  5.958011E+02  1.524728E+02
5.315462E-03  1.932725E-04  5.957596E+02  1.524908E+02
5.880108E-03  2.103112E-04  5.957184E+02  1.525087E+02
3.520172E-03  1.251511E-04  5.956784E+02  1.525261E+02
3.469283E-03  1.317070E-04  5.956391E+02  1.525431E+02
4.755725E-03  1.643862E-04  5.955993E+02  1.525604E+02
5.874028E-03  2.153824E-04  5.955574E+02  1.525785E+02
6.853872E-03  2.340252E-04  5.955165E+02  1.525963E+02
8.298323E-03  3.021934E-04  5.954762E+02  1.526138E+02
-8.812733E-05  -5.364860E-06  5.954559E+02  1.526225E+02
1.991283E-04  4.682116E-06  5.954357E+02  1.526313E+02
1.291602E-03  4.379559E-05  5.953943E+02  1.526492E+02
5.626835E-04  2.056006E-05  5.953548E+02  1.526663E+02
7.773086E-04  2.766720E-05  5.953140E+02  1.526840E+02
1.265902E-03  4.389607E-05  5.952730E+02  1.527017E+02
3.056879E-03  1.113798E-04  5.952326E+02  1.527192E+02
3.185892E-03  1.235311E-04  5.951914E+02  1.527370E+02
2.647125E-03  9.804270E-05  5.951506E+02  1.527547E+02
2.439711E-03  8.563775E-05  5.951088E+02  1.527727E+02
3.224596E-03  1.192237E-04  5.950667E+02  1.527909E+02
3.451632E-03  1.200676E-04  5.950250E+02  1.528089E+02
1.862348E-03  7.122258E-05  5.949840E+02  1.528266E+02
1.179526E-03  4.649040E-05  5.949423E+02  1.528446E+02
8.581257E-04  3.807336E-05  5.949005E+02  1.528626E+02
1.287058E-03  5.332051E-05  5.948593E+02  1.528804E+02
7.119513E-04  3.204959E-05  5.948178E+02  1.528983E+02
5.679608E-04  2.750745E-05  5.947757E+02  1.529164E+02
2.879617E-04  1.851700E-05  5.947340E+02  1.529344E+02
-2.257331E-04  1.320610E-06  5.946922E+02  1.529524E+02
-9.362375E-04  -2.436099E-05  5.946511E+02  1.529701E+02
-1.795629E-03  -5.726522E-05  5.946099E+02  1.529878E+02
-1.201664E-03  -4.006696E-05  5.945693E+02  1.530052E+02
-8.235497E-04  -2.923279E-05  5.945289E+02  1.530226E+02
-1.250742E-03  -4.038214E-05  5.944873E+02  1.530405E+02
-7.365247E-04  -2.380345E-05  5.944444E+02  1.530589E+02
-2.334622E-03  -8.787732E-05  5.944035E+02  1.530765E+02
-1.037527E-03  -4.131155E-05  5.943635E+02  1.530937E+02
-1.180185E-03  -4.878583E-05  5.943216E+02  1.531116E+02
-2.068818E-03  -8.359578E-05  5.942812E+02  1.531290E+02
-2.109474E-03  -7.915356E-05  5.942406E+02  1.531463E+02
-1.965680E-03  -6.988150E-05  5.941995E+02  1.531640E+02
-2.839063E-03  -1.093490E-04  5.941582E+02  1.531817E+02
-3.185049E-03  -1.146007E-04  5.941171E+02  1.531993E+02
-4.185775E-03  -1.611096E-04  5.940761E+02  1.532169E+02
-4.170598E-03  -1.487482E-04  5.940337E+02  1.532350E+02
-3.684041E-03  -1.406122E-04  5.939908E+02  1.532534E+02
-3.479125E-03  -1.257392E-04  5.939479E+02  1.532718E+02
-3.076027E-03  -1.194590E-04  5.939059E+02  1.532898E+02
-3.093948E-03  -1.123998E-04  5.938644E+02  1.533075E+02
-2.609003E-03  -1.042621E-04  5.938231E+02  1.533251E+02
-3.144091E-03  -1.146289E-04  5.937809E+02  1.533431E+02
-3.171806E-03  -1.234696E-04  5.937396E+02  1.533608E+02
-9.761102E-05  -5.187914E-06  5.936986E+02  1.533783E+02
-2.862337E-04  -1.191575E-05  5.936605E+02  1.533945E+02
3.387634E-04  8.532315E-06  5.936192E+02  1.534121E+02
1.195954E-03  4.036509E-05  5.935769E+02  1.534302E+02
9.175410E-04  3.288335E-05  5.935362E+02  1.534476E+02
1.303988E-03  4.281371E-05  5.934955E+02  1.534649E+02
1.137753E-03  4.002167E-05  5.934536E+02  1.534828E+02
9.650897E-04  3.545852E-05  5.934111E+02  1.535009E+02
8.424458E-04  3.266636E-05  5.933691E+02  1.535187E+02
-7.630815E-04  -2.404576E-05  5.933282E+02  1.535362E+02
-9.266780E-04  -3.186182E-05  5.932862E+02  1.535540E+02
-1.811960E-03  -6.606974E-05  5.932452E+02  1.535715E+02
-2.203605E-03  -8.423890E-05  5.932043E+02  1.535889E+02
-2.314772E-03  -8.282489E-05  5.931627E+02  1.536065E+02
-1.642808E-03  -6.414446E-05  5.931208E+02  1.536243E+02
-1.528573E-03  -5.625760E-05  5.930792E+02  1.536420E+02
-1.327881E-03  -4.622088E-05  5.930369E+02  1.536599E+02
-1.838916E-03  -6.825690E-05  5.929960E+02  1.536773E+02
-1.334939E-03  -4.839904E-05  5.929548E+02  1.536948E+02
-1.244699E-03  -4.909913E-05  5.929128E+02  1.537126E+02
-1.295908E-03  -4.795692E-05  5.928717E+02  1.537300E+02
-6.048438E-04  -2.421202E-05  5.928310E+02  1.537473E+02
9.847855E-05  6.528782E-09  5.927902E+02  1.537645E+02
1.793771E-04  4.077560E-06  5.927498E+02  1.537817E+02
3.411175E-04  8.874518E-06  5.927079E+02  1.537994E+02
-3.468612E-04  -1.474645E-05  5.926661E+02  1.538171E+02
-1.158546E-03  -4.466500E-05  5.926239E+02  1.538349E+02
-1.246359E-03  -4.436149E-05  5.925836E+02  1.538520E+02
-1.088499E-03  -4.204911E-05  5.925428E+02  1.538693E+02
-1.273178E-03  -5.157355E-05  5.925011E+02  1.538869E+02
-2.194619E-03  -8.863204E-05  5.924594E+02  1.539045E+02
-3.104992E-03  -1.247069E-04  5.924171E+02  1.539224E+02
-3.593312E-03  -1.507369E-04  5.923747E+02  1.539403E+02
-2.698354E-03  -1.131341E-04  5.923317E+02  1.539584E+02
-2.739710E-03  -1.080904E-04  5.922901E+02  1.539760E+02
-2.601895E-03  -9.727177E-05  5.922490E+02  1.539933E+02
-2.726147E-03  -1.092851E-04  5.922081E+02  1.540105E+02
-3.023359E-03  -1.131700E-04  5.921670E+02  1.540279E+02
-2.755511E-03  -1.103651E-04  5.921254E+02  1.540454E+02
-2.627683E-03  -1.134994E-04  5.920839E+02  1.540629E+02
-3.183423E-03  -1.256294E-04  5.920417E+02  1.540806E+02
3.548885E-05  2.732612E-06  5.920005E+02  1.540980E+02
2.350669E-04  9.707115E-06  5.919615E+02  1.541144E+02
6.293066E-04  2.279682E-05  5.919195E+02  1.541321E+02
8.178919E-04  2.910148E-05  5.918771E+02  1.541499E+02
9.282415E-04  3.464722E-05  5.918354E+02  1.541674E+02
2.026051E-03  7.844468E-05  5.917937E+02  1.541850E+02
2.180412E-03  8.931872E-05  5.917519E+02  1.542025E+02
2.341096E-03  9.127099E-05  5.917110E+02  1.542196E+02
1.701490E-03  7.481499E-05  5.916701E+02  1.542368E+02
2.490299E-03  1.084118E-04  5.916305E+02  1.542534E+02
2.456081E-03  9.895335E-05  5.915907E+02  1.542701E+02
2.340299E-03  1.003603E-04  5.915489E+02  1.542876E+02
1.667303E-03  7.340435E-05  5.915068E+02  1.543053E+02
1.180113E-03  5.423907E-05  5.914644E+02  1.543231E+02
4.596770E-04  2.807417E-05  5.914228E+02  1.543405E+02
5.716808E-04  3.015046E-05  5.913825E+02  1.543574E+02
2.854717E-04  1.924441E-05  5.913417E+02  1.543744E+02
4.091211E-04  2.379164E-05  5.913002E+02  1.543918E+02
