# HSM/GeV  HNSM/GeV  HS/GeV  T/GeV
1.886489E+02  1.138344E+02  -4.174032E+02  0.000000E+00
1.886477E+02  1.138335E+02  -4.174013E+02  4.370205E-01
1.886445E+02  1.138309E+02  -4.173962E+02  8.123581E-01
1.886408E+02  1.138279E+02  -4.173901E+02  1.104403E+00
1.886366E+02  1.138246E+02  -4.173833E+02  1.358346E+00
1.886325E+02  1.138213E+02  -4.173766E+02  1.574033E+00
1.886282E+02  1.138178E+02  -4.173697E+02  1.764945E+00
1.886236E+02  1.138142E+02  -4.173623E+02  1.943954E+00
1.886190E+02  1.138105E+02  -4.173547E+02  2.116368E+00
1.886147E+02  1.138071E+02  -4.173478E+02  2.268911E+00
1.886101E+02  1.138034E+02  -4.173403E+02  2.414074E+00
1.886055E+02  1.137996E+02  -4.173328E+02  2.553429E+00
1.886009E+02  1.137960E+02  -4.173254E+02  2.684204E+00
1.885963E+02  1.137923E+02  -4.173179E+02  2.810619E+00
1.885917E+02  1.137886E+02  -4.173104E+02  2.930899E+00
1.885869E+02  1.137848E+02  -4.173027E+02  3.049541E+00
1.885824E+02  1.137811E+02  -4.172953E+02  3.160802E+00
1.885776E+02  1.137773E+02  -4.172875E+02  3.270815E+00
1.885729E+02  1.137735E+02  -4.172799E+02  3.377881E+00
1.885683E+02  1.137699E+02  -4.172725E+02  3.478828E+00
1.885635E+02  1.137661E+02  -4.172648E+02  3.578600E+00
1.885587E+02  1.137622E+02  -4.172570E+02  3.677478E+00
1.885542E+02  1.137586E+02  -4.172497E+02  3.770054E+00
1.885493E+02  1.137547E+02  -4.172418E+02  3.863399E+00
1.885446E+02  1.137509E+02  -4.172341E+02  3.954399E+00
1.885400E+02  1.137472E+02  -4.172266E+02  4.041901E+00
1.885350E+02  1.137433E+02  -4.172187E+02  4.130699E+00
1.885305E+02  1.137397E+02  -4.172113E+02  4.214256E+00
1.885257E+02  1.137358E+02  -4.172035E+02  4.297482E+00
1.885209E+02  1.137320E+02  -4.171958E+02  4.379629E+00
1.885163E+02  1.137282E+02  -4.171882E+02  4.459149E+00
1.885114E+02  1.137244E+02  -4.171804E+02  4.539100E+00
1.885067E+02  1.137206E+02  -4.171728E+02  4.616389E+00
1.885020E+02  1.137168E+02  -4.171651E+02  4.692243E+00
1.884971E+02  1.137129E+02  -4.171572E+02  4.768839E+00
1.884925E+02  1.137092E+02  -4.171497E+02  4.842536E+00
1.884877E+02  1.137054E+02  -4.171420E+02  4.915088E+00
1.884829E+02  1.137016E+02  -4.171343E+02  4.987008E+00
1.884782E+02  1.136978E+02  -4.171267E+02  5.057002E+00
1.884733E+02  1.136939E+02  -4.171189E+02  5.127356E+00
1.884686E+02  1.136901E+02  -4.171112E+02  5.196722E+00
1.884639E+02  1.136864E+02  -4.171036E+02  5.263944E+00
1.884591E+02  1.136825E+02  -4.170958E+02  5.331452E+00
1.884543E+02  1.136787E+02  -4.170881E+02  5.398185E+00
1.884495E+02  1.136749E+02  -4.170804E+02  5.464036E+00
1.884448E+02  1.136711E+02  -4.170728E+02  5.527955E+00
1.884400E+02  1.136673E+02  -4.170650E+02  5.591958E+00
1.884352E+02  1.136634E+02  -4.170572E+02  5.656159E+00
1.884304E+02  1.136596E+02  -4.170496E+02  5.718814E+00
1.884257E+02  1.136559E+02  -4.170420E+02  5.779726E+00
1.884207E+02  1.136519E+02  -4.170339E+02  5.843118E+00
1.884163E+02  1.136483E+02  -4.170267E+02  5.901760E+00
1.884112E+02  1.136443E+02  -4.170186E+02  5.963064E+00
1.884065E+02  1.136405E+02  -4.170109E+02  6.023480E+00
1.884018E+02  1.136367E+02  -4.170033E+02  6.082338E+00
1.883971E+02  1.136330E+02  -4.169959E+02  6.138665E+00
1.883921E+02  1.136290E+02  -4.169878E+02  6.197603E+00
1.883874E+02  1.136253E+02  -4.169802E+02  6.254660E+00
