# HSM/GeV  HNSM/GeV  HS/GeV  T/GeV
-6.136656E-05  -1.972291E-05  3.614770E-04  1.774005E+02
-6.080925E-05  -1.954012E-05  -3.249248E-04  1.774353E+02
-6.271357E-05  -1.998012E-05  3.661658E-03  1.777135E+02
-4.152801E-05  -1.572255E-05  6.082813E-03  1.782700E+02
-9.572056E-05  -3.289744E-05  2.360676E-03  1.790839E+02
-6.881694E-05  -2.650650E-05  2.443250E-03  1.798979E+02
-5.143670E-05  -2.043562E-05  -5.311650E-05  1.807110E+02
-2.336733E-05  -9.199186E-06  2.211814E-05  1.815241E+02
-2.351975E-05  -8.497722E-06  -2.224021E-06  1.822052E+02
-1.126811E-05  -4.826560E-06  -7.165308E-04  1.828863E+02
1.123993E-06  1.045177E-06  -8.055566E-05  1.856105E+02
2.735384E-06  -7.090324E-06  1.920592E-05  2.100490E+02
2.134231E-04  6.474457E-05  -1.348010E-03  2.170507E+02
2.089739E-05  5.187924E-06  1.492027E-04  2.240523E+02
1.231897E-05  2.118844E-06  1.729874E-04  2.241523E+02
3.927574E-06  -9.502359E-07  1.967721E-04  2.242523E+02
-3.258037E-07  2.247851E-07  -1.990749E-06  2.350831E+02
1.494303E-05  3.589820E-06  -3.315320E-05  2.425740E+02
-8.632097E-06  -3.444683E-06  1.015103E-04  2.500650E+02
4.076213E-06  3.571334E-06  2.134201E-05  2.645264E+02
2.417290E-05  6.721878E-06  2.525525E-05  2.785268E+02
-2.797152E-05  -1.050400E-05  -9.180577E-06  3.041980E+02
6.645716E-06  6.597281E-06  7.928698E-05  3.170729E+02
2.923511E-06  2.698286E-06  3.834166E-05  3.299479E+02
2.910533E-05  8.969743E-06  1.890976E-05  3.550860E+02
-8.269469E-05  6.161195E-05  1.295920E-03  3.677204E+02
-1.458457E-03  -4.087967E-04  2.614372E-05  3.803547E+02
-1.120232E-03  -2.585815E-04  -1.982986E-03  3.987951E+02
-2.677870E-05  -1.164364E-05  1.133204E-03  4.172354E+02
-2.910904E-04  -9.952603E-05  3.607328E-05  4.233134E+02
6.752233E-04  3.036364E-04  -1.233636E-03  4.293914E+02
1.931326E-05  7.390201E-06  4.490372E-05  4.388718E+02
6.334441E-06  -3.432749E-06  1.048661E-05  4.436120E+02
-3.487344E-04  -1.824262E-04  1.652465E-04  4.483522E+02
2.056926E-06  3.397591E-06  5.167989E-05  4.582777E+02
-1.569565E-05  1.635379E-06  -1.163153E-05  4.686539E+02
6.255824E-06  9.320209E-06  -5.129027E-05  4.783567E+02
-8.094530E-04  -3.500588E-04  1.133643E-03  4.832081E+02
-2.310777E-05  -1.445464E-06  9.219674E-06  4.880594E+02
-1.249473E-06  6.596186E-06  7.957895E-06  4.966871E+02
-3.917410E-07  -7.739643E-06  -3.655962E-06  5.052384E+02
5.398772E-04  -8.635616E-05  1.535547E-03  5.095084E+02
2.178784E-04  6.702440E-05  -1.009522E-05  5.137783E+02
-2.074940E-05  -6.170348E-06  -3.349130E-05  5.268446E+02
-2.864122E-05  -1.977681E-05  -7.611660E-05  5.373188E+02
5.118386E-04  3.021786E-04  1.658280E-03  5.425559E+02
-7.158804E-06  -1.823680E-06  1.096308E-06  5.451744E+02
