# HSM/GeV  HNSM/GeV  HS/GeV  T/GeV
2.460732E+02  2.538417E-05  8.694598E+02  0.000000E+00
2.460732E+02  2.211069E-05  8.694596E+02  4.865941E-01
2.460721E+02  2.938873E-04  8.694555E+02  2.486594E+00
2.460710E+02  7.325406E-04  8.694486E+02  3.964560E+00
2.460695E+02  1.257762E-03  8.694408E+02  5.169396E+00
2.460678E+02  1.801275E-03  8.694324E+02  6.195476E+00
2.460660E+02  2.376737E-03  8.694237E+02  7.104388E+00
2.460642E+02  2.967502E-03  8.694147E+02  7.936550E+00
2.460622E+02  3.568464E-03  8.694057E+02  8.697113E+00
2.460603E+02  4.168446E-03  8.693965E+02  9.406214E+00
2.460582E+02  4.771303E-03  8.693873E+02  1.006639E+01
2.460561E+02  5.401148E-03  8.693778E+02  1.069538E+01
2.460539E+02  6.030078E-03  8.693682E+02  1.129895E+01
2.460536E+02  6.134511E-03  8.693666E+02  1.139895E+01
2.460533E+02  6.250335E-03  8.693649E+02  1.149895E+01
2.460510E+02  6.898577E-03  8.693549E+02  1.209078E+01
2.460485E+02  7.604240E-03  8.693443E+02  1.268078E+01
2.460460E+02  8.296482E-03  8.693338E+02  1.323832E+01
2.460434E+02  8.978191E-03  8.693234E+02  1.376779E+01
2.460408E+02  9.658408E-03  8.693130E+02  1.428083E+01
2.460381E+02  1.035658E-02  8.693025E+02  1.477630E+01
2.460354E+02  1.103207E-02  8.692921E+02  1.525062E+01
2.460326E+02  1.171056E-02  8.692817E+02  1.571257E+01
2.460297E+02  1.240234E-02  8.692713E+02  1.616000E+01
2.460268E+02  1.307880E-02  8.692609E+02  1.659409E+01
2.460237E+02  1.376655E-02  8.692504E+02  1.701705E+01
2.460206E+02  1.443971E-02  8.692401E+02  1.742626E+01
2.460173E+02  1.513778E-02  8.692296E+02  1.783066E+01
2.460140E+02  1.581948E-02  8.692192E+02  1.822266E+01
2.460106E+02  1.650007E-02  8.692089E+02  1.860610E+01
2.460070E+02  1.716171E-02  8.691985E+02  1.898479E+01
2.460034E+02  1.787791E-02  8.691878E+02  1.935784E+01
2.459997E+02  1.855477E-02  8.691776E+02  1.971235E+01
2.459959E+02  1.923377E-02  8.691672E+02  2.006760E+01
2.459920E+02  1.991591E-02  8.691568E+02  2.041676E+01
2.459879E+02  2.060610E-02  8.691463E+02  2.075913E+01
2.459837E+02  2.128186E-02  8.691359E+02  2.109425E+01
2.459794E+02  2.197660E-02  8.691254E+02  2.142639E+01
2.459750E+02  2.265384E-02  8.691150E+02  2.175128E+01
