# HSM/GeV  HNSM/GeV  HS/GeV  T/GeV
2.460729E+02  -4.715308E-06  4.960471E+02  0.000000E+00
2.460724E+02  1.056770E-03  4.960414E+02  1.546850E+00
2.460714E+02  1.386986E-03  4.960351E+02  3.546850E+00
2.460696E+02  3.237688E-03  4.960180E+02  5.546850E+00
2.460667E+02  6.279584E-03  4.959928E+02  7.546850E+00
2.460602E+02  1.098589E-02  4.959514E+02  1.006247E+01
2.460482E+02  1.962266E-02  4.958766E+02  1.341662E+01
2.460308E+02  2.942438E-02  4.957918E+02  1.636671E+01
2.460031E+02  4.165584E-02  4.956863E+02  1.940122E+01
2.460018E+02  4.205867E-02  4.956829E+02  1.950122E+01
2.460008E+02  4.251121E-02  4.956792E+02  1.960122E+01
2.459623E+02  5.582849E-02  4.955650E+02  2.235742E+01
2.459128E+02  6.954587E-02  4.954472E+02  2.486368E+01
2.458542E+02  8.330085E-02  4.953284E+02  2.710556E+01
2.457869E+02  9.692621E-02  4.952113E+02  2.912484E+01
2.457090E+02  1.110320E-01  4.950902E+02  3.100489E+01
2.456239E+02  1.247918E-01  4.949703E+02  3.273053E+01
2.455289E+02  1.389965E-01  4.948476E+02  3.436740E+01
2.454242E+02  1.535578E-01  4.947202E+02  3.592848E+01
2.453119E+02  1.680949E-01  4.945924E+02  3.739268E+01
2.451916E+02  1.832839E-01  4.944601E+02  3.880216E+01
2.450613E+02  1.987565E-01  4.943236E+02  4.016221E+01
2.449227E+02  2.146497E-01  4.941827E+02  4.147029E+01
2.447775E+02  2.308500E-01  4.940396E+02  4.271865E+01
2.446247E+02  2.475066E-01  4.938922E+02  4.392854E+01
2.444633E+02  2.646015E-01  4.937391E+02  4.511145E+01
2.442947E+02  2.820401E-01  4.935830E+02  4.625532E+01
2.441177E+02  3.001538E-01  4.934203E+02  4.737355E+01
2.439362E+02  3.183847E-01  4.932557E+02  4.845080E+01
2.437453E+02  3.373875E-01  4.930838E+02  4.951268E+01
2.435514E+02  3.564882E-01  4.929113E+02  5.053075E+01
2.433493E+02  3.763613E-01  4.927311E+02  5.153567E+01
2.431392E+02  3.966852E-01  4.925458E+02  5.252301E+01
2.429241E+02  4.172970E-01  4.923580E+02  5.348413E+01
2.427009E+02  4.388045E-01  4.921609E+02  5.443678E+01
2.424765E+02  4.601373E-01  4.919648E+02  5.534863E+01
2.422454E+02  4.821061E-01  4.917628E+02  5.624873E+01
2.420079E+02  5.046104E-01  4.915558E+02  5.713399E+01
2.417648E+02  5.275704E-01  4.913433E+02  5.800423E+01
2.415171E+02  5.510241E-01  4.911265E+02  5.885866E+01
2.412618E+02  5.750292E-01  4.909032E+02  5.970375E+01
2.410052E+02  5.992139E-01  4.906784E+02  6.052335E+01
2.407398E+02  6.242098E-01  4.904452E+02  6.134251E+01
2.404727E+02  6.494043E-01  4.902102E+02  6.213756E+01
2.402027E+02  6.748621E-01  4.899719E+02  6.291614E+01
2.399293E+02  7.005563E-01  4.897309E+02  6.367939E+01
2.396482E+02  7.271658E-01  4.894807E+02  6.444206E+01
2.393601E+02  7.542768E-01  4.892257E+02  6.519750E+01
2.390661E+02  7.821161E-01  4.889629E+02  6.594715E+01
2.387739E+02  8.097328E-01  4.887011E+02  6.667112E+01
2.384760E+02  8.379645E-01  4.884332E+02  6.738884E+01
2.381769E+02  8.662977E-01  4.881647E+02  6.808962E+01
2.378710E+02  8.953580E-01  4.878877E+02  6.878881E+01
2.375663E+02  9.242308E-01  4.876113E+02  6.946667E+01
2.372544E+02  9.539764E-01  4.873275E+02  7.014374E+01
2.369396E+02  9.840092E-01  4.870393E+02  7.081089E+01
2.366212E+02  1.014491E+00  4.867468E+02  7.146887E+01
2.363012E+02  1.045075E+00  4.864520E+02  7.211565E+01
