# HSM/GeV  HNSM/GeV  HS/GeV  T/GeV
-1.322734E-02  -1.578785E-04  8.291657E+02  1.565898E+02
-7.066931E-03  -8.494875E-05  8.291629E+02  1.565925E+02
-4.953546E-03  -6.217517E-05  8.291574E+02  1.565978E+02
-4.944245E-03  -6.011677E-05  8.291556E+02  1.565996E+02
-4.829929E-03  -5.991352E-05  8.291538E+02  1.566013E+02
-4.304667E-03  -5.491819E-05  8.291502E+02  1.566048E+02
-5.772385E-03  -7.048288E-05  8.291359E+02  1.566187E+02
-4.785240E-03  -5.991271E-05  8.291084E+02  1.566455E+02
-2.434670E-03  -2.925625E-05  8.290969E+02  1.566567E+02
-7.222559E-03  -8.992768E-05  8.290890E+02  1.566644E+02
-1.029739E-02  -1.281101E-04  8.290812E+02  1.566720E+02
-1.247284E-02  -1.576534E-04  8.290654E+02  1.566873E+02
-1.308863E-02  -1.637248E-04  8.290617E+02  1.566909E+02
-1.292327E-02  -1.595833E-04  8.290580E+02  1.566946E+02
-1.244372E-02  -1.577987E-04  8.290502E+02  1.567021E+02
-1.255762E-02  -1.592900E-04  8.290425E+02  1.567096E+02
-1.243721E-02  -1.569500E-04  8.290113E+02  1.567398E+02
-1.217663E-02  -1.623250E-04  8.289901E+02  1.567605E+02
-4.248975E-03  -5.489580E-05  8.289663E+02  1.567836E+02
4.485152E-03  5.863668E-05  8.289524E+02  1.567971E+02
4.332332E-03  5.348807E-05  8.289396E+02  1.568096E+02
2.337820E-03  2.996120E-05  8.289268E+02  1.568220E+02
2.704184E-03  3.326597E-05  8.289189E+02  1.568295E+02
1.983054E-03  2.453152E-05  8.289112E+02  1.568371E+02
8.208871E-04  8.946795E-06  8.288803E+02  1.568671E+02
1.147449E-04  5.040215E-07  8.288673E+02  1.568796E+02
2.636484E-04  2.440231E-06  8.288545E+02  1.568921E+02
5.767331E-04  6.218952E-06  8.288287E+02  1.569171E+02
2.119439E-03  2.670012E-05  8.288158E+02  1.569296E+02
