# HSM/GeV  HNSM/GeV  HS/GeV  T/GeV
-1.857743E-04  -7.754471E-05  -1.391180E+02  0.000000E+00
-1.881567E-04  -7.614256E-05  -1.391140E+02  1.917627E+00
3.292629E-03  1.383705E-03  -1.391006E+02  3.917627E+00
3.356876E-03  1.363584E-03  -1.390774E+02  5.917627E+00
3.376542E-03  1.365853E-03  -1.390433E+02  7.917627E+00
3.365141E-03  1.381979E-03  -1.389811E+02  1.055684E+01
3.251476E-03  1.399400E-03  -1.388924E+02  1.314761E+01
3.279790E-03  1.344665E-03  -1.387801E+02  1.542859E+01
3.267147E-03  1.276805E-03  -1.386500E+02  1.743659E+01
3.214954E-03  1.322086E-03  -1.384962E+02  1.930673E+01
3.220343E-03  1.249889E-03  -1.383246E+02  2.102887E+01
2.910452E-03  1.230651E-03  -1.381297E+02  2.268404E+01
2.918295E-03  1.158373E-03  -1.379268E+02  2.419068E+01
2.781382E-03  1.174807E-03  -1.377059E+02  2.565309E+01
2.775412E-03  1.120767E-03  -1.374699E+02  2.705633E+01
2.723185E-03  1.149810E-03  -1.372349E+02  2.833254E+01
2.782315E-03  1.124756E-03  -1.369634E+02  2.968738E+01
2.706848E-03  1.134589E-03  -1.366992E+02  3.091511E+01
2.798527E-03  1.128381E-03  -1.364362E+02  3.205806E+01
2.650617E-03  1.109783E-03  -1.361471E+02  3.323785E+01
2.860236E-03  1.156331E-03  -1.358637E+02  3.433382E+01
2.806314E-03  1.169112E-03  -1.355724E+02  3.540413E+01
2.886003E-03  1.164968E-03  -1.352807E+02  3.642912E+01
2.721434E-03  1.135680E-03  -1.349689E+02  3.747299E+01
2.889361E-03  1.171184E-03  -1.346553E+02  3.848139E+01
2.847768E-03  1.182722E-03  -1.343587E+02  3.939914E+01
2.856158E-03  1.157464E-03  -1.340541E+02  4.030977E+01
3.022484E-03  1.255257E-03  -1.337193E+02  4.127778E+01
3.408996E-03  1.380100E-03  -1.333948E+02  4.218196E+01
3.405938E-03  1.411707E-03  -1.330609E+02  4.308706E+01
3.360939E-03  1.360516E-03  -1.327140E+02  4.399694E+01
