# HSM/GeV  HNSM/GeV  HS/GeV  T/GeV
3.677568E+02  2.811692E+02  -8.614341E+02  0.000000E+00
3.677565E+02  2.811689E+02  -8.614334E+02  1.000000E+00
3.677549E+02  2.811670E+02  -8.614292E+02  2.592561E+00
3.677519E+02  2.811633E+02  -8.614213E+02  4.185122E+00
3.677496E+02  2.811606E+02  -8.614154E+02  5.045593E+00
3.677469E+02  2.811574E+02  -8.614086E+02  5.906064E+00
3.677430E+02  2.811526E+02  -8.613983E+02  6.985843E+00
3.677390E+02  2.811479E+02  -8.613884E+02  7.889236E+00
3.677352E+02  2.811433E+02  -8.613787E+02  8.673285E+00
3.677314E+02  2.811390E+02  -8.613696E+02  9.368610E+00
3.677275E+02  2.811343E+02  -8.613600E+02  1.002609E+01
3.677237E+02  2.811299E+02  -8.613509E+02  1.061703E+01
3.677198E+02  2.811254E+02  -8.613417E+02  1.118009E+01
3.677159E+02  2.811209E+02  -8.613327E+02  1.171135E+01
3.677119E+02  2.811163E+02  -8.613234E+02  1.222436E+01
3.677080E+02  2.811117E+02  -8.613142E+02  1.271013E+01
3.677039E+02  2.811071E+02  -8.613051E+02  1.317635E+01
3.676998E+02  2.811024E+02  -8.612958E+02  1.362499E+01
3.676957E+02  2.810978E+02  -8.612867E+02  1.405498E+01
3.676916E+02  2.810931E+02  -8.612776E+02  1.447443E+01
3.676873E+02  2.810882E+02  -8.612683E+02  1.488514E+01
3.676832E+02  2.810836E+02  -8.612591E+02  1.527641E+01
3.676789E+02  2.810787E+02  -8.612499E+02  1.566256E+01
3.676747E+02  2.810739E+02  -8.612407E+02  1.603782E+01
3.676702E+02  2.810690E+02  -8.612313E+02  1.640754E+01
3.676659E+02  2.810641E+02  -8.612220E+02  1.676455E+01
3.676615E+02  2.810592E+02  -8.612127E+02  1.711309E+01
3.676571E+02  2.810542E+02  -8.612033E+02  1.745643E+01
3.676526E+02  2.810493E+02  -8.611940E+02  1.779090E+01
3.676481E+02  2.810443E+02  -8.611847E+02  1.811874E+01
3.676436E+02  2.810392E+02  -8.611752E+02  1.844272E+01
3.676391E+02  2.810342E+02  -8.611659E+02  1.875868E+01
3.676344E+02  2.810291E+02  -8.611564E+02  1.907313E+01
3.676298E+02  2.810240E+02  -8.611468E+02  1.938083E+01
3.676251E+02  2.810188E+02  -8.611373E+02  1.968202E+01
3.676205E+02  2.810137E+02  -8.611279E+02  1.997577E+01
3.676157E+02  2.810085E+02  -8.611184E+02  2.026872E+01
3.676109E+02  2.810032E+02  -8.611087E+02  2.055814E+01
3.676062E+02  2.809980E+02  -8.610992E+02  2.084009E+01
3.676014E+02  2.809928E+02  -8.610896E+02  2.112151E+01
3.675965E+02  2.809874E+02  -8.610798E+02  2.139895E+01
3.675917E+02  2.809821E+02  -8.610702E+02  2.166945E+01
3.675868E+02  2.809768E+02  -8.610606E+02  2.193775E+01
3.675819E+02  2.809714E+02  -8.610508E+02  2.220328E+01
3.675769E+02  2.809660E+02  -8.610412E+02  2.246443E+01
3.675720E+02  2.809606E+02  -8.610315E+02  2.272439E+01
3.675670E+02  2.809551E+02  -8.610215E+02  2.298423E+01
3.675620E+02  2.809497E+02  -8.610118E+02  2.323627E+01
3.675569E+02  2.809441E+02  -8.610019E+02  2.348745E+01
3.675518E+02  2.809387E+02  -8.609922E+02  2.373404E+01
3.675467E+02  2.809331E+02  -8.609822E+02  2.398025E+01
3.675416E+02  2.809275E+02  -8.609724E+02  2.422218E+01
